1,1414.621,2.418
2,1690.414,2.890
3,1892.907,3.236
4,2055.024,3.513
5,2191.284,3.746
6,2309.397,3.948
7,2414.020,4.127
8,2508.186,4.287
9,2593.978,4.434
10,2672.899,4.569
11,2746.110,4.694
12,2814.396,4.811
13,2878.550,4.921
14,2939.092,5.024
15,2996.349,5.122
16,3050.741,5.215
17,3102.546,5.303
18,3152.011,5.388
19,3199.354,5.469
20,3244.886,5.547
21,3288.667,5.622
22,3330.749,5.694
23,3371.400,5.763
24,3410.680,5.830
25,3448.715,5.895
26,3484.050,5.956
27,3519.858,6.017
28,3554.614,6.076
29,3588.478,6.134
30,3621.312,6.190
31,3653.324,6.245
32,3684.509,6.298
33,3714.930,6.350
34,3744.664,6.401
35,3773.705,6.451
36,3802.065,6.499
37,3829.806,6.547
38,3856.958,6.593
39,3879.471,6.632
40,3906.042,6.677
41,3931.897,6.721
42,3957.170,6.764
43,3981.981,6.807
44,4006.270,6.848
45,4030.098,6.889
46,4053.539,6.929
47,4076.519,6.968
48,4099.159,7.007
49,4121.376,7.045
50,4143.322,7.083
51,4164.806,7.119
52,4178.837,7.143
53,4200.658,7.181
54,4221.819,7.217
55,4242.542,7.252
56,4262.820,7.287
57,4282.721,7.321
58,4302.326,7.354
59,4321.717,7.388
60,4340.787,7.420
61,4359.564,7.452
62,4378.072,7.484
63,4396.329,7.515
64,4414.480,7.546
65,4424.336,7.563
66,4442.134,7.593
67,4459.631,7.623
68,4476.879,7.653
69,4493.897,7.682
70,4510.779,7.711
71,4527.387,7.739
72,4543.642,7.767
73,4559.838,7.795
74,4575.863,7.822
75,4591.775,7.849
76,4607.436,7.876
77,4623.092,7.903
78,4634.665,7.923
79,4650.154,7.949
80,4665.299,7.975
81,4680.312,8.001
82,4695.093,8.026
83,4709.684,8.051
84,4724.247,8.076
85,4738.536,8.100
86,4752.719,8.124
87,4766.858,8.148
88,4780.922,8.173
89,4794.698,8.196
90,4808.376,8.219
91,4803.075,8.210
92,4812.157,8.226
93,4822.492,8.244
94,4833.386,8.262
95,4844.573,8.281
96,4855.880,8.301
97,4867.339,8.320
98,4878.847,8.340
99,4890.378,8.360
100,4901.960,8.379
101,4913.447,8.399
102,4925.037,8.419
103,4936.474,8.438
104,4946.634,8.456
105,4958.124,8.475
106,4969.385,8.495
107,4980.604,8.514
108,4991.844,8.533
109,5002.971,8.552
110,5014.014,8.571
111,5025.095,8.590
112,5035.949,8.608
113,5046.781,8.627
114,5057.559,8.645
115,5068.273,8.664
116,5078.895,8.682
117,5077.833,8.680
118,5089.231,8.700
119,5100.372,8.719
120,5111.286,8.737
121,5122.177,8.756
122,5132.830,8.774
123,5143.302,8.792
124,5153.633,8.810
125,5163.948,8.827
126,5174.219,8.845
127,5184.367,8.862
128,5194.440,8.879
129,5204.515,8.897
130,5209.490,8.905
131,5219.764,8.923
132,5229.930,8.940
133,5239.887,8.957
134,5249.757,8.974
135,5259.547,8.991
136,5269.183,9.007
137,5278.794,9.024
138,5288.415,9.040
139,5297.874,9.056
140,5307.326,9.072
141,5316.746,9.088
142,5325.987,9.104
143,5333.188,9.117
144,5343.173,9.134
145,5352.756,9.150
146,5362.178,9.166
147,5371.562,9.182
148,5380.747,9.198
149,5389.856,9.213
150,5398.917,9.229
151,5407.950,9.244
152,5416.911,9.260
153,5425.787,9.275
154,5434.455,9.290
155,5443.240,9.305
156,5438.011,9.296
157,5446.935,9.311
158,5455.818,9.326
159,5464.354,9.341
160,5473.317,9.356
161,5481.736,9.370
162,5490.201,9.385
163,5498.620,9.399
164,5506.970,9.414
165,5515.373,9.428
166,5523.607,9.442
167,5531.851,9.456
168,5540.021,9.470
169,5548.196,9.484
170,5556.596,9.498
171,5564.846,9.513
172,5573.064,9.527
173,5581.149,9.540
174,5589.134,9.554
175,5597.169,9.568
176,5605.139,9.581
177,5613.026,9.595
178,5621.029,9.609
179,5628.733,9.622
180,5636.423,9.635
181,5644.120,9.648
182,5643.127,9.646
183,5651.214,9.660
184,5659.030,9.674
185,5666.872,9.687
186,5674.712,9.700
187,5682.347,9.713
188,5689.950,9.726
189,5697.408,9.739
190,5704.819,9.752
191,5712.259,9.765
192,5719.646,9.777
193,5727.149,9.790
194,5734.408,9.802
195,5735.011,9.803
196,5742.670,9.817
197,5750.349,9.830
198,5757.647,9.842
199,5764.885,9.855
200,5772.148,9.867
201,5779.377,9.879
202,5786.425,9.891
203,5793.619,9.904
204,5800.566,9.915
205,5807.719,9.928
206,5814.674,9.940
207,5821.704,9.952
208,5739.965,9.812
209,5746.922,9.824
210,5753.976,9.836
211,5760.899,9.848
212,5767.557,9.859
213,5774.421,9.871
214,5781.182,9.882
215,5787.801,9.894
216,5794.427,9.905
217,5801.220,9.917
218,5807.770,9.928
219,5814.276,9.939
220,5820.756,9.950
221,5827.771,9.962
222,5834.325,9.973
223,5840.927,9.984
224,5847.360,9.995
225,5853.768,10.006
226,5860.204,10.017
227,5866.489,10.028
228,5872.810,10.039
229,5879.238,10.050
230,5885.534,10.061
231,5891.689,10.071
232,5898.011,10.082
233,5904.268,10.093
234,5909.075,10.101
235,5915.530,10.112
236,5921.874,10.123
237,5928.127,10.134
238,5934.299,10.144
239,5940.501,10.155
240,5946.698,10.165
241,5952.771,10.176
242,5958.746,10.186
243,5964.704,10.196
244,5970.985,10.207
245,5976.828,10.217
246,5982.810,10.227
247,5966.610,10.199
248,5973.354,10.211
249,5979.814,10.222
250,5986.209,10.233
251,5992.403,10.243
252,5998.535,10.254
253,6004.754,10.265
254,6010.748,10.275
255,6016.690,10.285
256,6022.583,10.295
257,6028.672,10.305
258,6034.498,10.315
259,6040.217,10.325
260,6047.519,10.338
261,6055.248,10.351
262,6062.175,10.363
263,6068.941,10.374
264,6075.360,10.385
265,6081.702,10.396
266,6087.865,10.407
267,6094.066,10.417
268,6100.117,10.428
269,6106.071,10.438
270,6111.793,10.448
271,6117.597,10.457
272,6123.512,10.468
273,6122.605,10.466
274,6128.954,10.477
275,6135.110,10.487
276,6141.350,10.498
277,6147.334,10.508
278,6153.230,10.518
279,6159.054,10.528
280,6164.851,10.538
281,6170.488,10.548
282,6176.235,10.558
283,6181.927,10.567
284,6187.426,10.577
285,6193.002,10.586
286,6193.472,10.587
287,6199.454,10.597
288,6205.375,10.607
289,6211.246,10.618
290,6216.746,10.627
291,6222.516,10.637
292,6228.087,10.646
293,6233.654,10.656
294,6239.004,10.665
295,6244.678,10.675
296,6250.032,10.684
297,6255.566,10.693
298,6260.994,10.703
299,6260.887,10.702
300,6266.425,10.712
301,6272.028,10.721
302,6277.238,10.730
303,6282.635,10.740
304,6288.006,10.749
305,6293.286,10.758
306,6298.588,10.767
307,6303.818,10.776
308,6308.948,10.785
309,6314.402,10.794
310,6319.643,10.803
311,6324.764,10.812
312,6341.649,10.840
313,6347.051,10.850
314,6352.413,10.859
315,6357.888,10.868
316,6362.929,10.877
317,6368.476,10.886
318,6373.696,10.895
319,6378.926,10.904
320,6384.075,10.913
321,6389.333,10.922
322,6394.547,10.931
323,6399.490,10.939
324,6404.244,10.947
325,6413.596,10.963
326,6421.631,10.977
327,6428.673,10.989
328,6435.284,11.000
329,6441.433,11.011
330,6447.343,11.021
331,6453.255,11.031
332,6458.717,11.041
333,6464.521,11.050
334,6470.030,11.060
335,6475.587,11.069
336,6480.960,11.079
337,6486.429,11.088
338,6486.447,11.088
339,6491.850,11.097
340,6497.085,11.106
341,6502.381,11.115
342,6507.423,11.124
343,6512.517,11.133
344,6517.673,11.141
345,6522.790,11.150
346,6527.871,11.159
347,6532.745,11.167
348,6537.997,11.176
349,6542.904,11.184
350,6548.073,11.193
351,6545.107,11.188
352,6550.139,11.197
353,6555.185,11.205
354,6560.697,11.215
355,6565.956,11.224
356,6570.940,11.232
357,6575.797,11.241
358,6580.840,11.249
359,6585.560,11.257
360,6590.463,11.266
361,6595.354,11.274
362,6600.198,11.282
363,6605.237,11.291
364,6591.911,11.268
365,6597.058,11.277
366,6601.741,11.285
367,6606.575,11.293
368,6611.286,11.301
369,6616.170,11.310
370,6620.935,11.318
371,6625.717,11.326
372,6630.379,11.334
373,6635.037,11.342
374,6639.592,11.350
375,6644.182,11.358
376,6648.823,11.366
377,6646.954,11.362
378,6651.844,11.371
379,6656.572,11.379
380,6661.399,11.387
381,6665.965,11.395
382,6670.401,11.402
383,6674.984,11.410
384,6679.285,11.418
385,6684.161,11.426
386,6688.800,11.434
387,6693.437,11.442
388,6697.466,11.449
389,6702.473,11.457
390,6704.272,11.460
391,6709.205,11.469
392,6713.847,11.477
393,6718.475,11.485
394,6722.995,11.492
395,6727.655,11.500
396,6732.013,11.508
397,6736.541,11.515
398,6740.911,11.523
399,6745.462,11.531
400,6749.940,11.538
401,6754.611,11.546
402,6758.833,11.554
403,6749.722,11.538
404,6754.366,11.546
405,6758.815,11.554
406,6763.280,11.561
407,6767.720,11.569
408,6772.308,11.577
409,6776.571,11.584
410,6781.391,11.592
411,6785.885,11.600
412,6789.537,11.606
413,6794.181,11.614
414,6798.701,11.622
415,6802.945,11.629
416,6803.396,11.630
417,6807.780,11.637
418,6812.465,11.645
419,6816.762,11.653
420,6821.050,11.660
421,6825.502,11.668
422,6829.692,11.675
423,6833.811,11.682
424,6838.206,11.689
425,6841.843,11.695
426,6846.092,11.703
427,6850.073,11.710
428,6854.136,11.716
429,6854.105,11.716
430,6858.740,11.724
431,6863.505,11.732
432,6867.697,11.740
433,6871.824,11.747
434,6875.573,11.753
435,6879.759,11.760
436,6883.967,11.767
437,6887.871,11.774
438,6891.967,11.781
439,6896.001,11.788
440,6900.354,11.795
441,6904.372,11.802
442,6895.837,11.788
443,6901.117,11.797
444,6905.338,11.804
445,6909.622,11.811
446,6914.112,11.819
447,6918.361,11.826
448,6922.474,11.833
449,6926.413,11.840
450,6930.761,11.847
451,6935.106,11.855
452,6938.878,11.861
453,6943.212,11.869
454,6947.418,11.876
455,6912.645,11.816
456,6917.314,11.824
457,6921.910,11.832
458,6926.249,11.840
459,6930.446,11.847
460,6934.815,11.854
461,6938.894,11.861
462,6943.182,11.869
463,6947.263,11.876
464,6950.904,11.882
465,6954.851,11.889
466,6958.699,11.895
467,6962.545,11.902
468,6932.820,11.851
469,6937.993,11.860
470,6943.213,11.869
471,6947.344,11.876
472,6951.983,11.884
473,6956.507,11.891
474,6960.490,11.898
475,6964.708,11.905
476,6968.489,11.912
477,6973.096,11.920
478,6977.071,11.927
479,6980.966,11.933
480,6984.710,11.940
481,6954.717,11.888
482,6958.295,11.895
483,6962.364,11.901
484,6965.934,11.908
485,6969.046,11.913
486,6972.713,11.919
487,6976.496,11.926
488,6980.251,11.932
489,6984.404,11.939
490,6988.050,11.945
491,6991.532,11.951
492,6995.507,11.958
493,6999.446,11.965
494,7003.030,11.971
495,7006.712,11.977
496,7010.521,11.984
497,7014.135,11.990
498,7017.883,11.996
499,7021.160,12.002
500,7025.119,12.009
501,7028.908,12.015
502,7032.360,12.021
503,7035.163,12.026
504,7038.725,12.032
505,7042.838,12.039
506,7046.190,12.045
507,7045.884,12.044
508,7049.976,12.051
509,7053.966,12.058
510,7057.836,12.065
511,7061.667,12.071
512,7065.426,12.078
513,7069.190,12.084
514,7072.878,12.090
515,7076.405,12.096
516,7080.144,12.103
517,7083.658,12.109
518,7087.309,12.115
519,7091.943,12.123
520,7135.811,12.198
521,7139.474,12.204
522,7143.205,12.211
523,7146.795,12.217
524,7150.340,12.223
525,7154.507,12.230
526,7157.707,12.235
527,7161.714,12.242
528,7165.418,12.249
529,7168.975,12.255
530,7171.953,12.260
531,7175.413,12.266
532,7179.105,12.272
533,7180.293,12.274
534,7183.766,12.280
535,7186.948,12.285
536,7190.513,12.291
537,7194.766,12.299
538,7198.111,12.304
539,7201.665,12.311
540,7204.743,12.316
541,7208.663,12.323
542,7211.967,12.328
543,7215.443,12.334
544,7219.027,12.340
545,7222.650,12.346
546,7200.488,12.309
547,7204.259,12.315
548,7207.530,12.321
549,7210.522,12.326
550,7214.288,12.332
551,7217.410,12.337
552,7220.875,12.343
553,7224.020,12.349
554,7227.420,12.355
555,7231.145,12.361
556,7234.070,12.366
557,7236.968,12.371
558,7240.314,12.377
559,7239.705,12.376
560,7243.795,12.383
561,7246.586,12.387
562,7250.088,12.393
563,7253.201,12.399
564,7256.308,12.404
565,7259.880,12.410
566,7263.429,12.416
567,7267.154,12.422
568,7270.209,12.428
569,7273.662,12.434
570,7276.589,12.439
571,7279.683,12.444
572,7282.528,12.449
573,7286.190,12.455
574,7289.657,12.461
575,7293.038,12.467
576,7296.493,12.473
577,7299.154,12.477
578,7302.198,12.482
579,7305.635,12.488
580,7308.699,12.494
581,7311.819,12.499
582,7315.333,12.505
583,7318.691,12.511
584,7321.839,12.516
585,7322.047,12.516
586,7325.687,12.523
587,7329.129,12.528
588,7332.416,12.534
589,7335.980,12.540
590,7339.522,12.546
591,7342.898,12.552
592,7346.173,12.558
593,7349.537,12.563
594,7352.877,12.569
595,7356.072,12.574
596,7359.213,12.580
597,7362.706,12.586
598,7357.643,12.577
599,7360.800,12.583
600,7363.931,12.588
601,7367.053,12.593
602,7370.092,12.598
603,7373.293,12.604
604,7376.335,12.609
605,7379.418,12.614
606,7382.345,12.619
607,7385.417,12.625
608,7388.516,12.630
609,7391.600,12.635
610,7394.733,12.641
611,7388.531,12.630
612,7392.268,12.636
613,7395.865,12.643
614,7399.189,12.648
615,7402.537,12.654
616,7405.871,12.660
617,7409.009,12.665
618,7412.448,12.671
619,7415.635,12.676
620,7418.836,12.682
621,7421.802,12.687
622,7424.790,12.692
623,7427.821,12.697
624,7429.940,12.701
625,7433.841,12.707
626,7437.841,12.714
627,7441.295,12.720
628,7444.728,12.726
629,7447.810,12.731
630,7451.122,12.737
631,7454.302,12.742
632,7457.750,12.748
633,7460.782,12.753
634,7464.079,12.759
635,7467.294,12.765
636,7470.577,12.770
637,7474.955,12.778
638,7478.359,12.784
639,7481.707,12.789
640,7485.214,12.795
641,7488.330,12.801
642,7491.605,12.806
643,7495.023,12.812
644,7498.048,12.817
645,7500.993,12.822
646,7504.112,12.828
647,7507.208,12.833
648,7510.407,12.838
649,7513.343,12.843
650,7511.347,12.840
651,7514.623,12.846
652,7517.762,12.851
653,7520.826,12.856
654,7523.894,12.861
655,7527.117,12.867
656,7530.122,12.872
657,7533.329,12.877
658,7536.302,12.883
659,7539.414,12.888
660,7542.345,12.893
661,7545.386,12.898
662,7547.997,12.903
663,7550.987,12.908
664,7554.012,12.913
665,7557.362,12.919
666,7560.229,12.923
667,7562.989,12.928
668,7565.930,12.933
669,7568.789,12.938
670,7571.738,12.943
671,7574.663,12.948
672,7578.179,12.954
673,7581.190,12.959
674,7584.238,12.965
675,7586.965,12.969
676,7567.248,12.935
677,7570.438,12.941
678,7573.663,12.946
679,7576.542,12.951
680,7579.662,12.957
681,7582.900,12.962
682,7585.977,12.967
683,7588.693,12.972
684,7591.630,12.977
685,7594.367,12.982
686,7597.439,12.987
687,7600.334,12.992
688,7603.185,12.997
689,7601.184,12.993
690,7604.307,12.999
691,7607.200,13.004
692,7610.170,13.009
693,7613.358,13.014
694,7616.173,13.019
695,7618.939,13.024
696,7621.899,13.029
697,7624.892,13.034
698,7627.678,13.039
699,7630.184,13.043
700,7633.128,13.048
701,7635.963,13.053
702,7621.422,13.028
703,7625.365,13.035
704,7628.953,13.041
705,7632.301,13.047
706,7635.215,13.052
707,7638.651,13.058
708,7641.534,13.062
709,7644.914,13.068
710,7648.080,13.074
711,7651.105,13.079
712,7653.921,13.084
713,7656.777,13.089
714,7659.679,13.093
715,7655.708,13.087
716,7659.451,13.093
717,7663.036,13.099
718,7666.661,13.105
719,7669.896,13.111
720,7673.387,13.117
721,7676.478,13.122
722,7679.131,13.127
723,7682.103,13.132
724,7685.072,13.137
725,7688.345,13.142
726,7691.153,13.147
727,7694.271,13.153
728,7694.225,13.153
729,7697.605,13.158
730,7700.498,13.163
731,7703.628,13.169
732,7706.680,13.174
733,7709.846,13.179
734,7712.971,13.185
735,7715.646,13.189
736,7718.497,13.194
737,7721.127,13.199
738,7723.867,13.203
739,7726.597,13.208
740,7729.414,13.213
741,7727.924,13.210
742,7730.750,13.215
743,7733.748,13.220
744,7736.432,13.225
745,7739.251,13.229
746,7741.997,13.234
747,7744.691,13.239
748,7747.464,13.244
749,7750.289,13.248
750,7753.073,13.253
751,7755.547,13.257
752,7758.366,13.262
753,7761.003,13.267
754,7747.410,13.243
755,7751.898,13.251
756,7755.132,13.257
757,7758.976,13.263
758,7762.180,13.269
759,7765.435,13.274
760,7768.498,13.279
761,7771.409,13.284
762,7774.408,13.290
763,7777.280,13.294
764,7780.248,13.300
765,7783.016,13.304
766,7785.803,13.309
767,7758.969,13.263
768,7764.087,13.272
769,7769.104,13.281
770,7772.983,13.287
771,7776.939,13.294
772,7780.505,13.300
773,7784.488,13.307
774,7787.758,13.312
775,7790.979,13.318
776,7794.253,13.324
777,7797.529,13.329
778,7800.707,13.335
779,7803.969,13.340
780,7804.460,13.341
781,7807.426,13.346
782,7810.637,13.352
783,7813.513,13.356
784,7816.379,13.361
785,7819.582,13.367
786,7822.798,13.372
787,7825.608,13.377
788,7828.535,13.382
789,7831.380,13.387
790,7834.542,13.392
791,7837.355,13.397
792,7840.199,13.402
793,7837.577,13.398
794,7840.427,13.402
795,7843.668,13.408
796,7846.236,13.412
797,7849.140,13.417
798,7851.814,13.422
799,7854.798,13.427
800,7857.553,13.432
801,7860.469,13.437
802,7863.220,13.441
803,7865.649,13.446
804,7868.368,13.450
805,7871.300,13.455
806,7844.039,13.409
807,7846.637,13.413
808,7849.182,13.417
809,7851.879,13.422
810,7854.452,13.426
811,7857.357,13.431
812,7860.292,13.436
813,7863.101,13.441
814,7865.504,13.445
815,7868.247,13.450
816,7870.764,13.454
817,7873.605,13.459
818,7876.160,13.464
819,7874.163,13.460
820,7876.789,13.465
821,7879.431,13.469
822,7881.913,13.473
823,7884.221,13.477
824,7887.143,13.482
825,7890.768,13.488
826,7893.210,13.493
827,7895.710,13.497
828,7898.045,13.501
829,7900.573,13.505
830,7903.263,13.510
831,7905.986,13.515
832,7902.651,13.509
833,7905.858,13.514
