1,24.495,2.722
2,27.040,3.004
3,28.778,3.198
4,30.105,3.345
5,31.181,3.465
6,32.087,3.565
7,32.870,3.652
8,33.561,3.729
9,34.180,3.798
10,34.741,3.860
11,35.253,3.917
12,35.726,3.970
13,36.164,4.018
14,36.572,4.064
15,36.955,4.106
16,37.316,4.146
17,37.657,4.184
18,37.980,4.220
19,38.287,4.254
20,38.579,4.287
21,38.859,4.318
22,39.126,4.347
23,39.383,4.376
24,39.630,4.403
25,39.867,4.430
26,40.096,4.455
27,40.317,4.480
28,40.531,4.503
29,40.738,4.526
30,40.938,4.549
31,41.132,4.570
32,41.321,4.591
33,41.504,4.612
34,41.682,4.631
35,41.856,4.651
36,42.025,4.669
37,42.189,4.688
38,42.350,4.706
39,42.507,4.723
40,42.660,4.740
41,42.810,4.757
42,42.956,4.773
43,43.099,4.789
44,43.239,4.804
45,43.377,4.820
46,43.511,4.835
47,43.643,4.849
48,43.772,4.864
49,43.899,4.878
50,44.023,4.891
51,44.145,4.905
52,44.265,4.918
53,44.383,4.931
54,44.499,4.944
55,44.613,4.957
56,44.725,4.969
57,44.835,4.982
58,44.944,4.994
59,45.050,5.006
60,45.155,5.017
61,45.259,5.029
62,45.361,5.040
63,45.461,5.051
64,45.560,5.062
65,45.658,5.073
66,45.754,5.084
67,45.849,5.094
68,45.942,5.105
69,46.034,5.115
70,46.125,5.125
71,46.215,5.135
72,46.304,5.145
73,46.392,5.155
74,46.478,5.164
75,46.563,5.174
76,46.648,5.183
77,46.731,5.192
78,46.814,5.202
79,46.895,5.211
80,46.975,5.219
81,47.055,5.228
82,47.134,5.237
83,47.211,5.246
84,47.288,5.254
85,47.364,5.263
86,47.439,5.271
87,47.514,5.279
88,47.588,5.288
89,47.660,5.296
90,47.733,5.304
91,47.804,5.312
92,47.875,5.319
93,47.945,5.327
94,48.014,5.335
95,48.083,5.343
96,48.151,5.350
97,48.218,5.358
98,48.285,5.365
99,48.351,5.372
100,48.416,5.380
101,48.481,5.387
102,48.545,5.394
103,48.609,5.401
104,49.463,5.496
105,49.725,5.525
106,49.923,5.547
107,50.088,5.565
108,50.233,5.581
109,50.363,5.596
110,50.484,5.609
111,50.597,5.622
112,50.703,5.634
113,50.805,5.645
114,50.902,5.656
115,50.996,5.666
116,51.087,5.676
117,51.174,5.686
118,51.260,5.696
119,51.343,5.705
120,51.424,5.714
121,51.504,5.723
122,51.582,5.731
123,51.658,5.740
124,51.733,5.748
125,51.806,5.756
126,51.879,5.764
127,51.950,5.772
128,52.020,5.780
129,52.089,5.788
130,52.157,5.795
131,52.224,5.803
132,52.290,5.810
133,52.355,5.817
134,52.420,5.824
135,52.484,5.832
136,52.547,5.839
137,52.609,5.845
138,52.671,5.852
139,52.732,5.859
140,52.792,5.866
141,52.852,5.872
142,52.911,5.879
143,52.969,5.885
144,53.027,5.892
145,53.084,5.898
146,53.141,5.905
147,53.197,5.911
148,53.253,5.917
149,53.308,5.923
150,53.363,5.929
151,53.418,5.935
152,53.471,5.941
153,53.525,5.947
154,53.578,5.953
155,53.630,5.959
156,53.682,5.965
157,53.734,5.970
158,53.786,5.976
159,53.836,5.982
160,53.887,5.987
161,53.937,5.993
162,53.987,5.999
163,54.036,6.004
164,54.085,6.009
165,54.134,6.015
166,54.183,6.020
167,54.231,6.026
168,54.278,6.031
169,54.326,6.036
170,54.373,6.041
171,54.420,6.047
172,54.466,6.052
173,54.512,6.057
174,54.558,6.062
175,54.604,6.067
176,54.649,6.072
177,54.694,6.077
178,54.738,6.082
179,54.783,6.087
180,54.827,6.092
181,54.871,6.097
182,54.914,6.102
183,54.958,6.106
184,55.001,6.111
185,55.044,6.116
186,55.086,6.121
187,55.129,6.125
188,55.171,6.130
189,55.213,6.135
190,55.254,6.139
191,55.296,6.144
192,55.337,6.149
193,55.378,6.153
194,55.419,6.158
195,55.459,6.162
196,55.499,6.167
197,55.539,6.171
198,55.579,6.175
199,55.619,6.180
200,55.658,6.184
201,55.697,6.189
202,55.736,6.193
203,55.775,6.197
204,55.814,6.202
205,55.852,6.206
206,55.890,6.210
207,55.929,6.214
208,55.966,6.218
209,56.004,6.223
210,56.041,6.227
211,56.079,6.231
212,56.116,6.235
213,56.153,6.239
214,56.190,6.243
215,56.226,6.247
216,56.263,6.251
217,56.299,6.255
218,56.335,6.259
219,56.371,6.263
220,56.406,6.267
221,56.442,6.271
222,56.477,6.275
223,56.513,6.279
224,56.548,6.283
225,56.583,6.287
226,56.617,6.291
227,56.652,6.295
228,56.686,6.298
229,56.721,6.302
230,56.755,6.306
231,56.789,6.310
232,56.823,6.314
233,56.856,6.317
234,56.890,6.321
235,56.923,6.325
236,56.957,6.329
237,56.990,6.332
238,57.023,6.336
239,57.056,6.340
240,57.088,6.343
241,57.121,6.347
242,57.154,6.350
243,57.186,6.354
244,57.218,6.358
245,57.250,6.361
246,57.282,6.365
247,57.314,6.368
248,57.345,6.372
249,57.377,6.375
250,57.408,6.379
251,57.440,6.382
252,57.471,6.386
253,57.502,6.389
254,57.533,6.393
255,57.564,6.396
256,57.594,6.399
257,57.625,6.403
258,57.655,6.406
259,57.686,6.410
260,58.230,6.470
261,58.301,6.478
262,58.359,6.484
263,58.410,6.490
264,58.457,6.495
265,58.501,6.500
266,58.543,6.505
267,58.584,6.509
268,58.623,6.514
269,58.662,6.518
270,58.699,6.522
271,58.736,6.526
272,58.772,6.530
273,58.808,6.534
274,58.843,6.538
275,58.878,6.542
276,58.912,6.546
277,58.946,6.550
278,58.979,6.553
279,59.012,6.557
280,59.045,6.561
281,59.078,6.564
282,59.110,6.568
283,59.142,6.571
284,59.174,6.575
285,59.206,6.578
286,59.237,6.582
287,59.268,6.585
288,59.299,6.589
289,59.330,6.592
290,59.360,6.596
291,59.391,6.599
292,59.421,6.602
293,59.451,6.606
294,59.481,6.609
295,59.511,6.612
296,59.540,6.616
297,59.570,6.619
298,59.599,6.622
299,59.628,6.625
300,59.657,6.629
301,59.686,6.632
302,59.715,6.635
303,59.743,6.638
304,59.772,6.641
305,59.800,6.644
306,59.828,6.648
307,59.856,6.651
308,59.884,6.654
309,59.912,6.657
310,59.940,6.660
311,59.968,6.663
312,59.995,6.666
313,60.022,6.669
314,60.050,6.672
315,60.077,6.675
316,60.104,6.678
317,60.131,6.681
318,60.158,6.684
319,60.185,6.687
320,60.211,6.690
321,60.238,6.693
322,60.264,6.696
323,60.291,6.699
324,60.317,6.702
325,60.343,6.705
326,60.369,6.708
327,60.395,6.711
328,60.421,6.713
329,60.447,6.716
330,60.473,6.719
331,60.498,6.722
332,60.524,6.725
333,60.549,6.728
334,60.575,6.731
335,60.600,6.733
336,60.625,6.736
337,60.650,6.739
338,60.675,6.742
339,60.700,6.744
340,60.725,6.747
341,60.750,6.750
342,60.775,6.753
343,60.799,6.755
344,60.824,6.758
345,60.848,6.761
346,60.873,6.764
347,60.897,6.766
348,60.921,6.769
349,60.945,6.772
350,60.970,6.774
351,60.994,6.777
352,61.018,6.780
353,61.041,6.782
354,61.065,6.785
355,61.089,6.788
356,61.113,6.790
357,61.136,6.793
358,61.160,6.796
359,61.183,6.798
360,61.207,6.801
361,61.230,6.803
362,61.253,6.806
363,61.277,6.809
364,61.296,6.811
365,61.316,6.813
366,61.337,6.815
367,61.359,6.818
368,61.381,6.820
369,61.403,6.823
370,61.425,6.825
371,61.447,6.827
372,61.469,6.830
373,61.491,6.832
374,61.513,6.835
375,61.535,6.837
376,61.557,6.840
377,61.579,6.842
378,61.601,6.845
379,61.623,6.847
380,61.645,6.849
381,61.666,6.852
382,61.688,6.854
383,61.710,6.857
384,61.732,6.859
385,61.753,6.861
386,61.775,6.864
387,61.796,6.866
388,61.818,6.869
389,61.839,6.871
390,61.861,6.873
391,61.882,6.876
392,61.903,6.878
393,61.924,6.880
394,61.946,6.883
395,61.967,6.885
396,61.988,6.888
397,62.009,6.890
398,62.030,6.892
399,62.051,6.895
400,62.072,6.897
401,62.093,6.899
402,62.113,6.901
403,62.134,6.904
404,62.155,6.906
405,62.176,6.908
406,62.196,6.911
407,62.217,6.913
408,62.237,6.915
409,62.258,6.918
410,62.278,6.920
411,62.299,6.922
412,62.319,6.924
413,62.339,6.927
414,62.359,6.929
415,62.380,6.931
416,62.400,6.933
417,62.420,6.936
418,62.440,6.938
419,62.460,6.940
420,62.480,6.942
421,62.500,6.944
422,62.520,6.947
423,62.540,6.949
424,62.559,6.951
425,62.579,6.953
426,62.599,6.955
427,62.618,6.958
428,62.638,6.960
429,62.658,6.962
430,62.677,6.964
431,62.697,6.966
432,62.716,6.968
433,62.735,6.971
434,62.755,6.973
435,62.774,6.975
436,62.793,6.977
437,62.813,6.979
438,62.832,6.981
439,62.851,6.983
440,62.870,6.986
441,62.889,6.988
442,62.908,6.990
443,62.927,6.992
444,62.946,6.994
445,62.965,6.996
446,62.984,6.998
447,63.002,7.000
448,63.021,7.002
449,63.040,7.004
450,63.059,7.007
451,63.077,7.009
452,63.096,7.011
453,63.114,7.013
454,63.133,7.015
455,63.151,7.017
456,63.170,7.019
457,63.188,7.021
458,63.207,7.023
459,63.225,7.025
460,63.243,7.027
461,63.262,7.029
462,63.280,7.031
463,63.298,7.033
464,63.316,7.035
465,63.334,7.037
466,63.352,7.039
467,63.370,7.041
468,63.388,7.043
469,63.406,7.045
470,63.424,7.047
471,63.442,7.049
472,63.460,7.051
473,63.478,7.053
474,63.496,7.055
475,63.513,7.057
476,63.531,7.059
477,63.549,7.061
478,63.566,7.063
479,63.584,7.065
480,63.602,7.067
481,63.619,7.069
482,63.637,7.071
483,63.654,7.073
484,63.671,7.075
485,63.689,7.077
486,63.706,7.078
487,63.724,7.080
488,63.741,7.082
489,63.758,7.084
490,63.775,7.086
491,63.793,7.088
492,63.810,7.090
493,63.827,7.092
494,63.844,7.094
495,63.861,7.096
496,63.878,7.098
497,63.895,7.099
498,63.912,7.101
499,63.929,7.103
500,63.946,7.105
501,63.963,7.107
502,63.980,7.109
503,63.996,7.111
504,64.013,7.113
505,64.030,7.114
506,64.047,7.116
507,64.063,7.118
508,64.080,7.120
509,64.096,7.122
510,64.113,7.124
511,64.130,7.126
512,64.146,7.127
513,64.163,7.129
514,64.179,7.131
515,64.196,7.133
516,64.212,7.135
517,64.228,7.136
518,64.245,7.138
519,64.261,7.140
520,64.277,7.142
521,64.294,7.144
522,64.310,7.146
523,64.326,7.147
524,64.342,7.149
525,64.358,7.151
526,64.374,7.153
527,64.390,7.154
528,64.406,7.156
529,64.422,7.158
530,64.438,7.160
531,64.454,7.162
532,64.470,7.163
533,64.486,7.165
534,64.502,7.167
535,64.518,7.169
536,64.534,7.170
537,64.550,7.172
538,64.565,7.174
539,64.581,7.176
540,64.597,7.177
541,64.613,7.179
542,64.628,7.181
543,64.644,7.183
544,64.659,7.184
545,64.675,7.186
546,64.691,7.188
547,64.706,7.190
548,64.722,7.191
549,64.737,7.193
550,64.752,7.195
551,64.768,7.196
552,64.783,7.198
553,64.799,7.200
554,64.814,7.202
555,64.829,7.203
556,64.845,7.205
557,64.860,7.207
558,64.875,7.208
559,64.890,7.210
560,64.905,7.212
561,64.921,7.213
562,64.936,7.215
563,64.951,7.217
564,64.966,7.218
565,64.981,7.220
566,64.996,7.222
567,65.011,7.223
568,65.026,7.225
569,65.041,7.227
570,65.056,7.228
571,65.071,7.230
572,65.086,7.232
573,65.100,7.233
574,65.115,7.235
575,65.130,7.237
576,65.145,7.238
577,65.160,7.240
578,65.174,7.242
579,65.189,7.243
580,65.204,7.245
581,65.218,7.246
582,65.233,7.248
583,65.248,7.250
584,65.262,7.251
585,65.277,7.253
586,65.291,7.255
587,65.306,7.256
588,65.320,7.258
589,65.335,7.259
590,65.349,7.261
591,65.364,7.263
592,65.378,7.264
593,65.393,7.266
594,65.407,7.267
595,65.421,7.269
596,65.436,7.271
597,65.450,7.272
598,65.464,7.274
599,65.478,7.275
600,65.493,7.277
601,65.507,7.279
602,65.521,7.280
603,65.535,7.282
604,65.549,7.283
605,65.563,7.285
606,65.578,7.286
607,65.592,7.288
608,65.606,7.290
609,65.620,7.291
610,65.634,7.293
611,65.577,7.286
612,65.581,7.287
613,65.589,7.288
614,65.598,7.289
615,65.608,7.290
616,65.618,7.291
617,65.629,7.292
618,65.641,7.293
619,65.652,7.295
620,65.664,7.296
621,65.676,7.297
622,65.688,7.299
623,65.700,7.300
624,65.712,7.301
625,65.725,7.303
626,65.737,7.304
627,65.749,7.305
628,65.762,7.307
629,65.774,7.308
630,65.787,7.310
631,65.799,7.311
632,65.812,7.312
633,65.825,7.314
634,65.837,7.315
635,65.850,7.317
636,65.862,7.318
637,65.875,7.319
638,65.888,7.321
639,65.900,7.322
640,65.913,7.324
641,65.926,7.325
642,65.938,7.326
643,65.951,7.328
644,65.964,7.329
645,65.976,7.331
646,65.989,7.332
647,66.002,7.334
648,66.014,7.335
649,66.027,7.336
650,66.039,7.338
651,66.052,7.339
652,66.065,7.341
653,66.077,7.342
654,66.090,7.343
655,66.102,7.345
656,66.115,7.346
657,66.128,7.348
658,66.140,7.349
659,66.153,7.350
660,66.165,7.352
661,66.178,7.353
662,66.190,7.354
663,66.203,7.356
664,66.215,7.357
665,66.228,7.359
666,66.240,7.360
667,66.253,7.361
668,66.265,7.363
669,66.278,7.364
670,66.290,7.366
671,66.302,7.367
672,66.315,7.368
673,66.327,7.370
674,66.340,7.371
675,66.352,7.372
676,66.364,7.374
677,66.377,7.375
678,66.389,7.377
679,66.401,7.378
680,66.414,7.379
681,66.426,7.381
682,66.438,7.382
683,66.450,7.383
684,66.463,7.385
685,66.475,7.386
686,66.487,7.387
687,66.499,7.389
688,66.512,7.390
689,66.524,7.392
690,66.536,7.393
691,66.548,7.394
692,66.560,7.396
693,66.572,7.397
694,66.584,7.398
695,66.596,7.400
696,66.609,7.401
697,66.621,7.402
698,66.633,7.404
699,66.645,7.405
700,66.657,7.406
701,66.669,7.408
702,66.681,7.409
703,66.693,7.410
704,66.705,7.412
705,66.717,7.413
706,66.729,7.414
707,66.741,7.416
708,66.753,7.417
709,66.764,7.418
710,66.776,7.420
711,66.788,7.421
712,66.800,7.422
713,66.812,7.424
714,66.824,7.425
715,66.836,7.426
716,66.847,7.427
717,66.859,7.429
718,66.871,7.430
719,66.883,7.431
720,66.895,7.433
721,66.906,7.434
722,66.918,7.435
723,66.930,7.437
724,66.941,7.438
725,66.953,7.439
726,66.965,7.441
727,66.976,7.442
728,66.988,7.443
729,67.000,7.444
730,67.011,7.446
731,67.023,7.447
732,67.035,7.448
733,67.046,7.450
734,67.058,7.451
735,67.069,7.452
736,67.081,7.453
737,67.092,7.455
738,67.104,7.456
739,67.115,7.457
740,67.127,7.459
741,67.138,7.460
742,67.150,7.461
743,67.161,7.462
744,67.173,7.464
745,67.184,7.465
746,67.195,7.466
747,67.207,7.467
748,67.218,7.469
749,67.230,7.470
750,67.241,7.471
751,67.252,7.472
752,67.264,7.474
753,67.275,7.475
754,67.286,7.476
755,67.298,7.478
756,67.309,7.479
757,67.320,7.480
758,67.331,7.481
759,67.343,7.483
760,67.354,7.484
761,67.365,7.485
762,67.376,7.486
763,67.387,7.487
764,67.399,7.489
765,67.410,7.490
766,67.421,7.491
767,67.432,7.492
768,67.443,7.494
769,67.454,7.495
770,67.465,7.496
771,67.476,7.497
772,67.487,7.499
773,67.498,7.500
774,67.510,7.501
775,67.521,7.502
776,67.532,7.504
777,67.543,7.505
778,67.554,7.506
779,67.565,7.507
780,67.239,7.471
781,67.231,7.470
782,67.229,7.470
783,67.230,7.470
784,67.233,7.470
785,67.237,7.471
786,67.242,7.471
787,67.248,7.472
788,67.254,7.473
789,67.261,7.473
790,67.268,7.474
791,67.276,7.475
792,67.283,7.476
793,67.291,7.477
794,67.299,7.478
795,67.307,7.479
796,67.315,7.479
797,67.324,7.480
798,67.332,7.481
799,67.341,7.482
800,67.349,7.483
801,67.358,7.484
802,67.367,7.485
803,67.376,7.486
804,67.385,7.487
805,67.394,7.488
806,66.356,7.373
807,66.380,7.376
808,66.399,7.378
809,66.416,7.380
810,66.431,7.381
811,66.445,7.383
812,66.459,7.384
813,66.472,7.386
814,66.484,7.387
815,66.496,7.388
816,66.509,7.390
817,66.520,7.391
818,66.532,7.392
819,66.543,7.394
820,66.555,7.395
821,66.566,7.396
822,66.577,7.397
823,66.588,7.399
824,66.599,7.400
825,66.610,7.401
826,66.621,7.402
827,66.631,7.403
828,66.642,7.405
829,66.653,7.406
830,66.663,7.407
831,66.674,7.408
832,66.667,7.407
833,66.678,7.409
