1,230.804,3.162
2,266.420,3.650
3,291.507,3.993
4,311.045,4.261
5,327.129,4.481
6,340.859,4.669
7,352.855,4.834
8,363.535,4.980
9,373.149,5.112
10,381.931,5.232
11,390.009,5.343
12,397.570,5.446
13,404.549,5.542
14,411.114,5.632
15,417.253,5.716
16,423.058,5.795
17,428.663,5.872
18,433.912,5.944
19,438.917,6.013
20,443.758,6.079
21,448.351,6.142
22,452.760,6.202
23,457.001,6.260
24,461.110,6.317
25,465.009,6.370
26,468.361,6.416
27,471.896,6.464
28,475.526,6.514
29,478.868,6.560
30,482.234,6.606
31,485.467,6.650
32,488.588,6.693
33,491.633,6.735
34,494.604,6.775
35,497.501,6.815
36,500.365,6.854
37,503.168,6.893
38,505.968,6.931
39,508.681,6.968
40,511.313,7.004
41,513.962,7.041
42,516.447,7.075
43,518.908,7.108
44,521.316,7.141
45,523.804,7.175
46,526.105,7.207
47,528.317,7.237
48,530.705,7.270
49,532.864,7.300
50,535.049,7.329
51,537.125,7.358
52,539.573,7.391
53,541.805,7.422
54,543.904,7.451
55,546.107,7.481
56,548.123,7.509
57,550.100,7.536
58,552.144,7.564
59,554.078,7.590
60,555.951,7.616
61,557.582,7.638
62,559.386,7.663
63,561.509,7.692
64,563.260,7.716
65,563.721,7.722
66,565.482,7.746
67,567.441,7.773
68,569.093,7.796
69,570.570,7.816
70,572.477,7.842
71,574.052,7.864
72,575.616,7.885
73,577.138,7.906
74,578.638,7.927
75,580.130,7.947
76,581.611,7.967
77,583.079,7.987
78,584.842,8.012
79,586.302,8.032
80,587.624,8.050
81,589.023,8.069
82,590.514,8.089
83,591.908,8.108
84,592.938,8.122
85,594.720,8.147
86,596.055,8.165
87,597.381,8.183
88,598.697,8.201
89,600.001,8.219
90,601.293,8.237
91,602.348,8.251
92,603.893,8.273
93,605.212,8.291
94,606.533,8.309
95,607.781,8.326
96,609.023,8.343
97,610.267,8.360
98,611.486,8.377
99,612.777,8.394
100,613.974,8.411
101,615.123,8.426
102,616.321,8.443
103,617.460,8.458
104,616.873,8.450
105,618.107,8.467
106,619.303,8.484
107,620.475,8.500
108,621.898,8.519
109,623.073,8.535
110,624.219,8.551
111,625.259,8.565
112,626.362,8.580
113,627.706,8.599
114,628.773,8.613
115,629.835,8.628
116,630.992,8.644
117,632.024,8.658
118,633.020,8.672
119,634.023,8.685
120,635.026,8.699
121,636.407,8.718
122,637.391,8.731
123,638.376,8.745
124,639.357,8.758
125,640.391,8.772
126,641.473,8.787
127,642.407,8.800
128,643.346,8.813
129,643.950,8.821
130,645.218,8.839
131,646.259,8.853
132,647.572,8.871
133,648.326,8.881
134,649.276,8.894
135,650.588,8.912
136,651.502,8.925
137,652.219,8.935
138,653.301,8.949
139,653.912,8.958
140,654.802,8.970
141,655.692,8.982
142,657.196,9.003
143,658.441,9.020
144,659.333,9.032
145,660.226,9.044
146,661.114,9.056
147,661.995,9.068
148,662.870,9.080
149,663.738,9.092
150,664.628,9.104
151,665.629,9.118
152,666.616,9.132
153,667.198,9.140
154,668.032,9.151
155,668.852,9.162
156,669.727,9.174
157,671.152,9.194
158,671.610,9.200
159,672.379,9.211
160,673.157,9.221
161,674.321,9.237
162,675.105,9.248
163,675.807,9.258
164,676.816,9.271
165,677.587,9.282
166,678.359,9.293
167,679.098,9.303
168,679.843,9.313
169,678.466,9.294
170,679.165,9.304
171,679.856,9.313
172,680.319,9.319
173,681.038,9.329
174,681.759,9.339
175,682.481,9.349
176,683.202,9.359
177,683.922,9.369
178,684.639,9.379
179,685.354,9.388
180,686.067,9.398
181,686.777,9.408
182,687.615,9.419
183,688.283,9.429
184,689.014,9.439
185,689.660,9.447
186,690.578,9.460
187,690.995,9.466
188,691.858,9.478
189,692.826,9.491
190,693.416,9.499
191,694.062,9.508
192,694.715,9.517
193,695.581,9.529
194,696.241,9.538
195,696.937,9.547
196,697.334,9.553
197,698.329,9.566
198,698.955,9.575
199,699.589,9.583
200,700.226,9.592
201,700.876,9.601
202,701.507,9.610
203,702.229,9.620
204,703.000,9.630
205,703.600,9.638
206,704.046,9.644
207,704.615,9.652
208,708.062,9.699
209,708.758,9.709
210,709.214,9.715
211,709.845,9.724
212,710.476,9.733
213,711.310,9.744
214,712.063,9.754
215,712.267,9.757
216,713.015,9.767
217,713.611,9.775
218,714.212,9.784
219,715.173,9.797
220,715.753,9.805
221,722.510,9.897
222,723.381,9.909
223,724.698,9.927
224,725.415,9.937
225,725.910,9.944
226,726.580,9.953
227,727.226,9.962
228,727.903,9.971
229,728.788,9.983
230,729.147,9.988
231,729.733,9.996
232,730.537,10.007
233,731.112,10.015
234,731.766,10.024
235,732.285,10.031
236,733.133,10.043
237,733.767,10.052
238,734.319,10.059
239,734.758,10.065
240,735.307,10.073
241,736.294,10.086
242,737.047,10.097
243,737.540,10.103
244,738.055,10.110
245,738.506,10.117
246,739.113,10.125
247,739.082,10.124
248,739.732,10.133
249,740.284,10.141
250,740.951,10.150
251,741.589,10.159
252,742.250,10.168
253,742.774,10.175
254,742.973,10.178
255,743.458,10.184
256,743.959,10.191
257,744.733,10.202
258,745.063,10.206
259,745.584,10.213
260,746.930,10.232
261,747.505,10.240
262,748.064,10.247
263,749.002,10.260
264,749.475,10.267
265,749.965,10.273
266,750.747,10.284
267,751.098,10.289
268,751.588,10.296
269,752.108,10.303
270,752.586,10.309
271,752.990,10.315
272,753.477,10.322
273,753.659,10.324
274,754.245,10.332
275,754.725,10.339
276,755.213,10.345
277,755.704,10.352
278,756.412,10.362
279,756.985,10.370
280,757.417,10.376
281,757.852,10.382
282,758.295,10.388
283,758.764,10.394
284,759.190,10.400
285,760.034,10.411
286,758.992,10.397
287,759.601,10.405
288,759.981,10.411
289,760.564,10.419
290,761.067,10.426
291,761.525,10.432
292,761.997,10.438
293,762.845,10.450
294,763.299,10.456
295,764.165,10.468
296,764.760,10.476
297,765.361,10.484
298,766.153,10.495
299,766.080,10.494
300,766.598,10.501
301,767.382,10.512
302,767.939,10.520
303,768.372,10.526
304,768.712,10.530
305,768.945,10.533
306,769.398,10.540
307,769.856,10.546
308,770.474,10.554
309,770.889,10.560
310,771.518,10.569
311,771.950,10.575
312,771.978,10.575
313,773.093,10.590
314,773.521,10.596
315,773.596,10.597
316,774.000,10.603
317,774.419,10.608
318,775.274,10.620
319,775.606,10.625
320,775.759,10.627
321,776.186,10.633
322,776.619,10.639
323,777.054,10.645
324,778.113,10.659
325,778.506,10.664
326,778.864,10.669
327,779.321,10.676
328,779.624,10.680
329,780.251,10.688
330,780.633,10.694
331,781.030,10.699
332,781.188,10.701
333,781.581,10.707
334,782.389,10.718
335,782.591,10.720
336,782.998,10.726
337,783.973,10.739
338,784.464,10.746
339,784.852,10.751
340,785.210,10.756
341,785.336,10.758
342,785.696,10.763
343,786.072,10.768
344,786.918,10.780
345,787.217,10.784
346,787.513,10.788
347,787.911,10.793
348,788.312,10.799
349,788.944,10.807
350,789.327,10.813
351,788.902,10.807
352,789.082,10.809
353,789.790,10.819
354,790.398,10.827
355,791.100,10.837
356,791.183,10.838
357,791.566,10.843
358,791.959,10.849
359,792.357,10.854
360,793.266,10.867
361,793.406,10.869
362,794.131,10.879
363,793.973,10.876
364,793.844,10.875
365,794.878,10.889
366,795.416,10.896
367,795.742,10.901
368,796.088,10.905
369,796.444,10.910
370,797.796,10.929
371,797.872,10.930
372,798.195,10.934
373,798.772,10.942
374,799.662,10.954
375,799.981,10.959
376,800.374,10.964
377,801.976,10.986
378,802.195,10.989
379,802.543,10.994
380,802.900,10.999
381,803.378,11.005
382,804.079,11.015
383,804.149,11.016
384,804.511,11.021
385,804.831,11.025
386,805.057,11.028
387,805.379,11.033
388,805.972,11.041
389,806.298,11.045
390,805.507,11.034
391,805.871,11.039
392,806.959,11.054
393,807.292,11.059
394,807.639,11.064
395,807.883,11.067
396,808.194,11.071
397,808.239,11.072
398,808.974,11.082
399,809.245,11.086
400,810.021,11.096
401,810.339,11.101
402,810.671,11.105
403,811.009,11.110
404,811.351,11.114
405,811.694,11.119
406,811.805,11.121
407,812.103,11.125
408,812.419,11.129
409,812.743,11.133
410,813.073,11.138
411,813.767,11.147
412,814.073,11.152
413,814.392,11.156
414,814.511,11.158
415,815.372,11.169
416,814.444,11.157
417,814.785,11.161
418,815.128,11.166
419,815.472,11.171
420,815.815,11.176
421,815.904,11.177
422,816.192,11.181
423,816.660,11.187
424,816.980,11.192
425,817.589,11.200
426,817.945,11.205
427,818.228,11.209
428,818.588,11.214
429,815.706,11.174
430,816.734,11.188
431,816.634,11.187
432,817.048,11.192
433,817.451,11.198
434,817.846,11.203
435,818.952,11.219
436,819.311,11.223
437,819.293,11.223
438,819.624,11.228
439,820.780,11.244
440,821.135,11.248
441,821.322,11.251
442,821.612,11.255
443,821.899,11.259
444,822.577,11.268
445,822.896,11.273
446,823.154,11.276
447,823.459,11.280
448,824.340,11.292
449,824.140,11.290
450,825.160,11.304
451,825.394,11.307
452,825.636,11.310
453,825.255,11.305
454,826.327,11.320
455,825.278,11.305
456,825.683,11.311
457,826.194,11.318
458,826.532,11.322
459,826.892,11.327
460,826.263,11.319
461,827.368,11.334
462,827.619,11.337
463,827.885,11.341
464,828.627,11.351
465,828.877,11.354
466,829.171,11.359
467,829.479,11.363
468,829.794,11.367
469,830.120,11.372
470,830.439,11.376
471,830.606,11.378
472,830.962,11.383
473,831.886,11.396
474,832.160,11.399
475,832.174,11.400
476,832.532,11.405
477,833.073,11.412
478,833.163,11.413
479,833.436,11.417
480,833.522,11.418
481,834.259,11.428
482,834.529,11.432
483,834.815,11.436
484,835.246,11.442
485,835.498,11.445
486,835.760,11.449
487,836.006,11.452
488,836.761,11.462
489,837.084,11.467
490,837.320,11.470
491,837.583,11.474
492,837.643,11.475
493,837.882,11.478
494,838.346,11.484
495,838.623,11.488
496,838.911,11.492
497,839.728,11.503
498,840.007,11.507
499,840.309,11.511
500,840.601,11.515
501,840.897,11.519
502,841.195,11.523
503,841.160,11.523
504,841.438,11.527
505,841.720,11.530
506,842.009,11.534
507,842.445,11.540
508,842.723,11.544
509,843.485,11.555
510,843.733,11.558
511,844.242,11.565
512,844.305,11.566
513,844.522,11.569
514,844.764,11.572
515,844.777,11.572
516,845.011,11.575
517,845.336,11.580
518,845.558,11.583
519,846.415,11.595
520,846.639,11.598
521,847.158,11.605
522,847.063,11.604
523,847.316,11.607
524,847.621,11.611
525,848.293,11.620
526,848.704,11.626
527,848.585,11.624
528,848.689,11.626
529,848.902,11.629
530,849.869,11.642
531,850.130,11.646
532,850.431,11.650
533,811.733,11.120
534,812.558,11.131
535,813.208,11.140
536,813.785,11.148
537,814.296,11.155
538,814.772,11.161
539,815.013,11.165
540,815.760,11.175
541,815.859,11.176
542,816.527,11.185
543,816.695,11.188
544,817.394,11.197
545,817.750,11.202
546,819.481,11.226
547,819.931,11.232
548,820.346,11.238
549,820.388,11.238
550,820.735,11.243
551,821.462,11.253
552,821.811,11.258
553,821.958,11.260
554,822.623,11.269
555,823.032,11.274
556,823.355,11.279
557,823.543,11.281
558,823.812,11.285
559,822.987,11.274
560,823.588,11.282
561,823.982,11.287
562,824.245,11.291
563,824.562,11.295
564,824.906,11.300
565,825.173,11.304
566,825.576,11.309
567,825.911,11.314
568,826.213,11.318
569,826.527,11.322
570,826.843,11.327
571,827.161,11.331
572,827.233,11.332
573,827.715,11.339
574,827.959,11.342
575,828.155,11.345
576,828.342,11.347
577,828.705,11.352
578,828.731,11.352
579,828.835,11.354
580,829.131,11.358
581,829.404,11.362
582,830.316,11.374
583,830.263,11.373
584,830.955,11.383
585,830.677,11.379
586,831.256,11.387
587,831.554,11.391
588,831.977,11.397
589,832.234,11.400
590,832.907,11.410
591,833.172,11.413
592,833.466,11.417
593,833.741,11.421
594,834.018,11.425
595,834.285,11.429
596,834.570,11.432
597,834.848,11.436
598,834.306,11.429
599,834.606,11.433
600,834.853,11.436
601,835.146,11.440
602,835.696,11.448
603,835.650,11.447
604,835.884,11.450
605,836.133,11.454
606,836.390,11.457
607,837.291,11.470
608,837.535,11.473
609,837.789,11.477
610,837.976,11.479
611,838.757,11.490
612,839.111,11.495
613,839.392,11.499
614,839.652,11.502
615,839.906,11.506
616,840.182,11.509
617,840.426,11.513
618,840.628,11.515
619,840.861,11.519
620,841.107,11.522
621,841.569,11.528
622,841.808,11.532
623,842.058,11.535
624,842.966,11.547
625,843.202,11.551
626,843.321,11.552
627,844.191,11.564
628,844.237,11.565
629,844.543,11.569
630,844.963,11.575
631,845.214,11.578
632,845.480,11.582
633,845.905,11.588
634,846.116,11.591
635,846.357,11.594
636,846.606,11.597
637,846.202,11.592
638,846.497,11.596
639,847.064,11.604
640,847.080,11.604
641,847.250,11.606
642,847.454,11.609
643,847.679,11.612
644,848.321,11.621
645,848.536,11.624
646,848.742,11.627
647,849.340,11.635
648,849.284,11.634
649,849.482,11.637
650,849.729,11.640
651,850.568,11.652
652,850.646,11.653
653,850.882,11.656
654,851.160,11.660
655,851.354,11.662
656,851.217,11.661
657,851.457,11.664
658,851.676,11.667
659,851.903,11.670
660,852.715,11.681
661,852.941,11.684
662,852.997,11.685
663,853.103,11.686
664,853.870,11.697
665,854.067,11.700
666,854.282,11.702
667,854.540,11.706
668,854.737,11.709
669,854.935,11.711
670,854.647,11.707
671,855.163,11.715
672,855.353,11.717
673,855.563,11.720
674,855.823,11.724
675,856.026,11.726
676,855.294,11.716
677,855.926,11.725
678,855.884,11.724
679,856.146,11.728
680,856.403,11.732
681,856.664,11.735
682,857.338,11.744
683,857.642,11.749
684,857.612,11.748
685,857.835,11.751
686,858.070,11.754
687,858.311,11.758
688,858.905,11.766
689,859.140,11.769
690,859.421,11.773
691,859.464,11.773
692,859.665,11.776
693,860.276,11.785
694,860.509,11.788
695,861.036,11.795
696,861.263,11.798
697,861.483,11.801
698,861.360,11.799
699,861.550,11.802
700,862.127,11.810
701,862.285,11.812
702,862.771,11.819
703,862.961,11.821
704,863.236,11.825
705,863.239,11.825
706,863.677,11.831
707,863.479,11.828
708,863.662,11.831
709,864.198,11.838
710,864.128,11.837
711,864.300,11.840
712,864.492,11.842
713,865.358,11.854
714,865.539,11.857
715,865.826,11.861
716,866.023,11.863
717,866.102,11.864
718,866.286,11.867
719,866.486,11.870
720,866.756,11.873
721,867.161,11.879
722,867.505,11.884
723,867.686,11.886
724,867.829,11.888
725,868.308,11.895
726,868.507,11.897
727,868.513,11.897
728,867.828,11.888
729,868.520,11.898
730,868.432,11.896
731,868.798,11.901
732,869.254,11.908
733,869.448,11.910
734,869.833,11.916
735,869.904,11.916
736,870.135,11.920
737,870.223,11.921
738,870.812,11.929
739,870.909,11.930
740,871.296,11.936
741,870.888,11.930
742,870.869,11.930
743,871.414,11.937
744,871.448,11.938
745,871.667,11.941
746,871.687,11.941
747,872.144,11.947
748,872.357,11.950
749,872.592,11.953
750,872.813,11.956
751,873.071,11.960
752,873.258,11.962
753,873.483,11.966
754,874.737,11.983
755,875.298,11.990
756,875.595,11.994
757,875.868,11.998
758,876.410,12.006
759,876.373,12.005
760,876.994,12.014
761,877.255,12.017
762,877.525,12.021
763,877.771,12.024
764,878.018,12.028
765,878.258,12.031
766,878.200,12.030
767,878.075,12.028
768,878.694,12.037
769,878.828,12.039
770,879.221,12.044
771,879.435,12.047
772,879.643,12.050
773,879.779,12.052
774,879.990,12.055
775,880.255,12.058
776,880.702,12.064
777,880.822,12.066
778,880.871,12.067
779,881.034,12.069
780,879.484,12.048
781,879.891,12.053
782,880.663,12.064
783,880.994,12.068
784,881.286,12.072
785,881.529,12.076
786,881.569,12.076
787,882.266,12.086
788,882.365,12.087
789,882.719,12.092
790,882.853,12.094
791,883.297,12.100
792,883.453,12.102
793,881.787,12.079
794,882.623,12.091
795,883.297,12.100
796,883.824,12.107
797,884.254,12.113
798,884.604,12.118
799,885.049,12.124
800,885.925,12.136
801,886.259,12.141
802,886.603,12.145
803,886.915,12.150
804,887.253,12.154
805,887.870,12.163
806,884.345,12.114
807,884.615,12.118
808,884.561,12.117
809,885.020,12.124
810,885.293,12.127
811,885.571,12.131
812,885.865,12.135
813,886.513,12.144
814,886.680,12.146
815,886.935,12.150
816,887.054,12.151
817,887.255,12.154
818,887.475,12.157
819,889.562,12.186
820,890.157,12.194
821,890.333,12.196
822,890.568,12.200
823,890.691,12.201
824,890.761,12.202
825,890.985,12.205
826,891.216,12.208
827,891.395,12.211
828,891.659,12.215
829,891.888,12.218
830,892.120,12.221
831,892.353,12.224
832,893.193,12.236
833,893.444,12.239
