1,47.316,5.257
2,51.284,5.698
3,54.018,6.002
4,56.117,6.235
5,57.829,6.425
6,59.278,6.586
7,60.536,6.726
8,61.650,6.850
9,62.651,6.961
10,63.561,7.062
11,64.395,7.155
12,65.166,7.241
13,65.887,7.321
14,66.560,7.396
15,67.207,7.467
16,67.795,7.533
17,68.380,7.598
18,68.935,7.659
19,69.450,7.717
20,69.943,7.771
21,70.408,7.823
22,70.858,7.873
23,71.310,7.923
24,71.757,7.973
25,72.182,8.020
26,72.574,8.064
27,72.949,8.105
28,73.345,8.149
29,73.697,8.189
30,74.056,8.228
31,74.383,8.265
32,74.668,8.296
33,74.973,8.330
34,75.295,8.366
35,75.637,8.404
36,75.918,8.435
37,76.198,8.466
38,76.530,8.503
39,76.796,8.533
40,77.057,8.562
41,77.310,8.590
42,77.559,8.618
43,77.804,8.645
44,78.031,8.670
45,78.247,8.694
46,78.469,8.719
47,78.689,8.743
48,78.997,8.777
49,79.208,8.801
50,79.422,8.825
51,79.626,8.847
52,79.826,8.870
53,80.022,8.891
54,80.217,8.913
55,80.411,8.935
56,80.602,8.956
57,80.837,8.982
58,81.019,9.002
59,81.227,9.025
60,81.401,9.045
61,81.575,9.064
62,81.769,9.085
63,81.921,9.102
64,82.145,9.127
65,82.313,9.146
66,82.480,9.164
67,82.568,9.174
68,82.722,9.191
69,82.982,9.220
70,83.089,9.232
71,83.251,9.250
72,83.411,9.268
73,83.560,9.284
74,83.727,9.303
75,83.866,9.318
76,84.007,9.334
77,84.188,9.354
78,84.228,9.359
79,84.542,9.394
80,84.681,9.409
81,84.711,9.412
82,84.836,9.426
83,84.963,9.440
84,85.091,9.455
85,85.219,9.469
86,85.492,9.499
87,85.614,9.513
88,85.699,9.522
89,85.816,9.535
90,85.936,9.548
91,86.150,9.572
92,86.270,9.586
93,86.390,9.599
94,86.510,9.612
95,86.630,9.626
96,86.749,9.639
97,86.867,9.652
98,86.984,9.665
99,87.024,9.669
100,87.127,9.681
101,87.288,9.699
102,87.385,9.709
103,87.584,9.732
104,87.655,9.739
105,87.759,9.751
106,87.864,9.763
107,87.969,9.774
108,88.075,9.786
109,88.180,9.798
110,88.333,9.815
111,88.405,9.823
112,88.500,9.833
113,88.589,9.843
114,88.729,9.859
115,88.846,9.872
116,88.924,9.880
117,89.015,9.891
118,89.097,9.900
119,89.210,9.912
120,89.278,9.920
121,89.357,9.929
122,89.604,9.956
123,89.720,9.969
124,89.783,9.976
125,89.856,9.984
126,89.933,9.993
127,90.015,10.002
128,90.099,10.011
129,90.162,10.018
130,90.240,10.027
131,90.430,10.048
132,90.561,10.062
133,90.627,10.070
134,90.699,10.078
135,90.714,10.079
136,90.792,10.088
137,90.877,10.097
138,90.951,10.106
139,91.173,10.130
140,91.246,10.138
141,91.307,10.145
142,91.311,10.146
143,91.484,10.165
144,91.523,10.169
145,91.708,10.190
146,91.788,10.199
147,91.850,10.206
148,91.918,10.213
149,91.989,10.221
150,92.061,10.229
151,92.093,10.233
152,92.158,10.240
153,92.293,10.255
154,92.365,10.263
155,92.412,10.268
156,92.485,10.276
157,92.559,10.284
158,92.634,10.293
159,92.709,10.301
160,92.832,10.315
161,92.798,10.311
162,92.861,10.318
163,92.929,10.325
164,93.209,10.357
165,93.276,10.364
166,93.328,10.370
167,93.327,10.370
168,93.414,10.379
169,93.476,10.386
170,93.541,10.393
171,93.608,10.401
172,93.735,10.415
173,93.891,10.432
174,93.952,10.439
175,93.989,10.443
176,93.965,10.441
177,94.025,10.447
178,94.088,10.454
179,94.332,10.481
180,94.387,10.487
181,94.446,10.494
182,94.459,10.495
183,94.479,10.498
184,94.558,10.506
185,94.661,10.518
186,94.702,10.522
187,94.753,10.528
188,94.807,10.534
189,94.965,10.552
190,94.947,10.550
191,94.978,10.553
192,95.230,10.581
193,95.268,10.585
194,95.313,10.590
195,95.361,10.596
196,95.412,10.601
197,95.464,10.607
198,95.517,10.613
199,95.502,10.611
200,95.828,10.648
201,95.863,10.651
202,95.907,10.656
203,95.976,10.664
204,96.018,10.669
205,96.065,10.674
206,96.115,10.679
207,96.330,10.703
208,96.397,10.711
209,96.429,10.714
210,96.573,10.730
211,96.617,10.735
212,96.562,10.729
213,96.582,10.731
214,96.714,10.746
215,96.803,10.756
216,96.716,10.746
217,96.746,10.750
218,96.784,10.754
219,96.826,10.758
220,96.871,10.763
221,97.127,10.792
222,97.202,10.800
223,97.237,10.804
224,97.277,10.809
225,97.426,10.825
226,97.354,10.817
227,97.374,10.819
228,97.404,10.823
229,97.468,10.830
230,97.502,10.834
231,97.542,10.838
232,97.586,10.843
233,97.631,10.848
234,97.677,10.853
235,97.725,10.858
236,97.868,10.874
237,97.905,10.878
238,97.948,10.883
239,97.993,10.888
240,98.039,10.893
241,98.086,10.898
242,98.396,10.933
243,98.433,10.937
244,98.524,10.947
245,98.439,10.938
246,98.675,10.964
247,98.700,10.967
248,98.635,10.959
249,98.623,10.958
250,98.637,10.960
251,98.639,10.960
252,98.778,10.975
253,98.802,10.978
254,98.833,10.981
255,98.867,10.985
256,99.146,11.016
257,99.186,11.021
258,99.188,11.021
259,99.211,11.023
260,99.328,11.036
261,99.352,11.039
262,99.383,11.043
263,99.418,11.046
264,99.473,11.053
265,99.572,11.064
266,99.609,11.068
267,99.598,11.066
268,99.628,11.070
269,99.619,11.069
270,99.784,11.087
271,99.819,11.091
272,99.856,11.095
273,99.641,11.071
274,99.671,11.075
275,99.845,11.094
276,99.873,11.097
277,99.907,11.101
278,99.943,11.105
279,100.148,11.128
280,100.066,11.118
281,100.222,11.136
282,100.257,11.140
283,100.238,11.138
284,100.268,11.141
285,100.542,11.171
286,100.563,11.174
287,100.526,11.170
288,100.498,11.166
289,100.528,11.170
290,100.813,11.201
291,100.835,11.204
292,100.863,11.207
293,100.881,11.209
294,100.886,11.210
295,100.900,11.211
296,100.933,11.215
297,100.996,11.222
298,100.960,11.218
299,101.030,11.226
300,101.425,11.269
301,101.428,11.270
302,101.439,11.271
303,101.353,11.261
304,101.373,11.264
305,101.399,11.267
306,101.429,11.270
307,101.462,11.274
308,101.496,11.277
309,101.721,11.302
310,101.741,11.305
311,101.738,11.304
312,101.973,11.330
313,101.989,11.332
314,102.013,11.335
315,102.041,11.338
316,102.071,11.341
317,101.924,11.325
318,101.926,11.325
319,102.110,11.346
320,102.122,11.347
321,102.218,11.358
322,102.246,11.361
323,102.171,11.352
324,102.353,11.373
325,102.372,11.375
326,102.397,11.377
327,102.425,11.381
328,102.513,11.390
329,102.421,11.380
330,102.509,11.390
331,102.528,11.392
332,102.525,11.392
333,102.538,11.393
334,102.559,11.395
335,102.546,11.394
336,102.553,11.395
337,102.570,11.397
338,102.592,11.399
339,102.616,11.402
340,102.696,11.411
341,102.919,11.435
342,102.925,11.436
343,102.941,11.438
344,103.017,11.446
345,102.983,11.443
346,103.008,11.445
347,103.158,11.462
348,103.186,11.465
349,103.217,11.469
350,103.250,11.472
351,103.429,11.492
352,103.448,11.494
353,103.483,11.498
354,103.497,11.500
355,103.490,11.499
356,103.233,11.470
357,103.238,11.471
358,103.607,11.512
359,103.616,11.513
360,103.690,11.521
361,103.831,11.537
362,103.821,11.536
363,103.781,11.531
364,103.725,11.525
365,103.716,11.524
366,103.722,11.525
367,103.961,11.551
368,103.960,11.551
369,103.992,11.555
370,104.164,11.574
371,104.085,11.565
372,104.084,11.565
373,104.248,11.583
374,104.314,11.590
375,104.300,11.589
376,104.383,11.598
377,104.379,11.598
378,104.386,11.598
379,104.400,11.600
380,104.198,11.578
381,104.209,11.579
382,104.228,11.581
383,104.489,11.610
384,104.501,11.611
385,104.315,11.591
386,104.616,11.624
387,104.630,11.626
388,104.649,11.628
389,104.671,11.630
390,104.576,11.620
391,104.680,11.631
392,104.910,11.657
393,105.084,11.676
394,105.039,11.671
395,105.053,11.673
396,105.081,11.676
397,105.085,11.676
398,105.096,11.677
399,105.131,11.681
400,105.127,11.681
401,105.029,11.670
402,105.037,11.671
403,104.915,11.657
404,104.940,11.660
405,104.925,11.658
406,104.923,11.658
407,104.961,11.662
408,104.945,11.661
409,105.120,11.680
410,105.121,11.680
411,105.129,11.681
412,105.434,11.715
413,105.434,11.715
414,105.388,11.710
415,105.376,11.708
416,105.405,11.712
417,105.437,11.715
418,105.328,11.703
419,105.552,11.728
420,105.544,11.727
421,105.468,11.719
422,105.464,11.718
423,105.470,11.719
424,105.481,11.720
425,105.494,11.722
426,105.633,11.737
427,105.703,11.745
428,105.628,11.736
429,105.714,11.746
430,105.932,11.770
431,105.927,11.770
432,105.854,11.762
433,105.913,11.768
434,105.899,11.767
435,105.896,11.766
436,105.868,11.763
437,106.057,11.784
438,106.039,11.782
439,105.924,11.769
440,105.910,11.768
441,105.908,11.768
442,106.061,11.785
443,105.965,11.774
444,106.159,11.795
445,106.299,11.811
446,106.174,11.797
447,106.346,11.816
448,106.357,11.817
449,106.424,11.825
450,106.212,11.801
451,106.196,11.800
452,106.194,11.799
453,106.505,11.834
454,106.485,11.832
455,106.540,11.838
456,106.538,11.838
457,106.529,11.837
458,106.531,11.837
459,106.712,11.857
460,106.624,11.847
461,106.708,11.856
462,106.736,11.860
463,106.527,11.836
464,106.720,11.858
465,106.728,11.859
466,106.664,11.852
467,106.911,11.879
468,106.946,11.883
469,107.027,11.892
470,107.008,11.890
471,107.003,11.889
472,107.126,11.903
473,107.112,11.901
474,107.158,11.906
475,107.073,11.897
476,107.124,11.903
477,107.335,11.926
478,107.322,11.925
479,107.319,11.924
480,107.534,11.948
481,107.492,11.944
482,107.471,11.941
483,107.463,11.940
484,107.462,11.940
485,107.467,11.941
486,107.474,11.942
487,107.485,11.943
488,107.586,11.954
489,107.472,11.941
490,107.579,11.953
491,107.599,11.955
492,107.597,11.955
493,107.603,11.956
494,107.757,11.973
495,107.756,11.973
496,107.902,11.989
497,107.910,11.990
498,107.835,11.982
499,107.710,11.968
500,107.918,11.991
501,107.914,11.990
502,107.788,11.976
503,107.774,11.975
504,108.026,12.003
505,108.029,12.003
506,108.038,12.004
507,108.076,12.008
508,108.085,12.009
509,108.099,12.011
510,108.069,12.008
511,108.067,12.007
512,108.162,12.018
513,108.010,12.001
514,107.985,11.998
515,108.207,12.023
516,108.218,12.024
517,108.233,12.026
518,108.250,12.028
519,108.323,12.036
520,108.202,12.022
521,108.498,12.055
522,108.500,12.056
523,108.509,12.057
524,108.522,12.058
525,108.537,12.060
526,108.553,12.061
527,108.570,12.063
528,108.588,12.065
529,108.604,12.067
530,108.607,12.067
531,108.616,12.068
532,108.629,12.070
533,108.644,12.072
534,108.389,12.043
535,108.699,12.078
536,108.500,12.056
537,108.793,12.088
538,108.791,12.088
539,108.740,12.082
540,108.662,12.074
541,108.667,12.074
542,108.678,12.075
543,108.692,12.077
544,108.874,12.097
545,108.863,12.096
546,108.863,12.096
547,108.868,12.096
548,108.997,12.111
549,109.129,12.125
550,109.132,12.126
551,109.220,12.136
552,109.208,12.134
553,109.206,12.134
554,109.210,12.134
555,109.218,12.135
556,109.228,12.136
557,109.239,12.138
558,109.253,12.139
559,109.357,12.151
560,109.341,12.149
561,109.337,12.149
562,109.339,12.149
563,109.344,12.149
564,109.314,12.146
565,109.314,12.146
566,109.320,12.147
567,109.330,12.148
568,109.343,12.149
569,109.357,12.151
570,109.372,12.152
571,109.575,12.175
572,108.610,12.068
573,108.546,12.061
574,108.521,12.058
575,108.306,12.034
576,108.278,12.031
577,108.264,12.029
578,108.257,12.029
579,108.255,12.028
580,108.588,12.065
581,108.378,12.042
582,108.361,12.040
583,108.683,12.076
584,108.790,12.088
585,108.781,12.087
586,108.673,12.075
587,108.665,12.074
588,108.665,12.074
589,108.690,12.077
590,108.635,12.071
591,108.746,12.083
592,108.725,12.081
593,108.716,12.080
594,108.749,12.083
595,108.733,12.081
596,108.728,12.081
597,108.825,12.092
598,108.687,12.076
599,108.675,12.075
600,108.671,12.075
601,109.037,12.115
602,109.074,12.119
603,108.916,12.102
604,108.907,12.101
605,108.907,12.101
606,108.912,12.101
607,108.919,12.102
608,109.254,12.139
609,109.262,12.140
610,109.272,12.141
611,108.966,12.107
612,108.946,12.105
613,109.383,12.154
614,109.376,12.153
615,109.376,12.153
616,109.511,12.168
617,109.494,12.166
618,109.433,12.159
619,109.755,12.195
620,109.748,12.194
621,109.581,12.176
622,109.953,12.217
623,109.921,12.213
624,109.902,12.211
625,109.675,12.186
626,109.640,12.182
627,109.619,12.180
628,109.961,12.218
629,109.940,12.216
630,109.767,12.196
631,109.739,12.193
632,109.723,12.191
633,109.866,12.207
634,109.852,12.206
635,109.847,12.205
636,109.846,12.205
637,109.855,12.206
638,109.855,12.206
639,110.033,12.226
640,110.011,12.223
641,110.038,12.226
642,110.026,12.225
643,110.100,12.233
644,110.088,12.232
645,110.084,12.232
646,110.084,12.232
647,110.170,12.241
648,109.976,12.220
649,110.291,12.255
650,109.618,12.180
651,109.597,12.177
652,109.587,12.176
653,109.697,12.189
654,109.767,12.196
655,109.891,12.210
656,109.873,12.208
657,109.863,12.207
658,109.860,12.207
659,109.964,12.218
660,109.872,12.208
661,109.855,12.206
662,109.848,12.205
663,109.939,12.215
664,109.946,12.216
665,109.921,12.213
666,109.854,12.206
667,109.891,12.210
668,109.890,12.210
669,110.254,12.250
670,110.384,12.265
671,110.367,12.263
672,110.460,12.273
673,110.439,12.271
674,110.428,12.270
675,110.423,12.269
676,110.422,12.269
677,110.424,12.269
678,110.554,12.284
679,110.536,12.282
680,110.448,12.272
681,110.417,12.269
682,110.608,12.290
683,110.536,12.282
684,110.511,12.279
685,110.480,12.276
686,110.235,12.248
687,110.780,12.309
688,110.751,12.306
689,111.556,12.395
690,111.539,12.393
691,111.692,12.410
692,111.674,12.408
693,111.935,12.437
694,111.776,12.420
695,111.805,12.423
696,111.788,12.421
697,111.781,12.420
698,112.050,12.450
699,112.028,12.448
700,111.810,12.423
701,111.781,12.420
702,111.819,12.424
703,112.035,12.448
704,111.924,12.436
705,111.970,12.441
706,111.940,12.438
707,111.923,12.436
708,111.797,12.422
709,111.776,12.420
710,112.163,12.463
711,112.182,12.465
712,112.165,12.463
713,112.181,12.465
714,112.164,12.463
715,112.158,12.462
716,112.157,12.462
717,112.159,12.462
718,112.163,12.463
719,112.339,12.482
720,112.321,12.480
721,112.258,12.473
722,112.103,12.456
723,112.104,12.456
724,112.410,12.490
725,112.314,12.479
726,112.307,12.479
727,112.307,12.479
728,112.631,12.515
729,112.666,12.518
730,112.640,12.516
731,112.830,12.537
732,112.810,12.534
733,112.799,12.533
734,112.793,12.533
735,112.726,12.525
736,112.709,12.523
737,112.691,12.521
738,112.731,12.526
739,112.896,12.544
740,112.868,12.541
741,112.853,12.539
742,112.799,12.533
743,112.782,12.531
744,112.774,12.530
745,112.891,12.543
746,112.886,12.543
747,113.005,12.556
748,113.154,12.573
749,113.137,12.571
750,112.984,12.554
751,113.080,12.564
752,113.050,12.561
753,113.033,12.559
754,114.792,12.755
755,114.777,12.753
756,114.804,12.756
757,114.798,12.755
758,114.799,12.755
759,114.699,12.744
760,114.668,12.741
761,114.924,12.769
762,114.992,12.777
763,115.003,12.778
764,115.013,12.779
765,114.930,12.770
766,114.920,12.769
767,114.919,12.769
768,115.003,12.778
769,115.014,12.779
770,114.888,12.765
771,114.868,12.763
772,115.019,12.780
773,115.283,12.809
774,115.277,12.809
775,115.278,12.809
776,115.386,12.821
777,115.142,12.794
778,115.099,12.789
779,115.223,12.803
780,115.201,12.800
781,115.190,12.799
782,115.185,12.798
783,115.352,12.817
784,115.330,12.814
785,115.348,12.816
786,115.342,12.816
787,115.341,12.816
788,115.483,12.831
789,115.485,12.832
790,115.502,12.834
791,115.477,12.831
792,115.433,12.826
793,115.416,12.824
794,115.528,12.836
795,115.668,12.852
796,115.672,12.852
797,115.685,12.854
798,115.788,12.865
799,115.582,12.842
800,115.796,12.866
801,115.773,12.864
802,115.727,12.859
803,116.013,12.890
804,115.992,12.888
805,115.783,12.865
806,115.929,12.881
807,115.925,12.881
808,115.926,12.881
809,116.031,12.892
810,116.058,12.895
811,115.940,12.882
812,115.997,12.889
813,116.030,12.892
814,116.242,12.916
815,116.203,12.911
816,116.180,12.909
817,116.165,12.907
818,116.155,12.906
819,116.148,12.905
820,116.225,12.914
821,116.248,12.916
822,116.215,12.913
823,116.196,12.911
824,116.180,12.909
825,116.154,12.906
826,116.139,12.904
827,116.131,12.903
828,116.126,12.903
829,116.124,12.903
830,116.346,12.927
831,116.327,12.925
832,116.317,12.924
833,116.298,12.922
