1,12289.140,2.625
2,14394.534,3.075
3,15934.254,3.404
4,17165.608,3.667
5,18200.491,3.888
6,19098.125,4.080
7,19893.956,4.250
8,20610.979,4.403
9,21264.936,4.543
10,21867.191,4.671
11,22426.261,4.791
12,22948.606,4.903
13,21113.724,4.511
14,21572.177,4.608
15,22006.822,4.701
16,22420.032,4.790
17,22814.714,4.874
18,23192.271,4.955
19,23554.497,5.032
20,23902.601,5.106
21,24237.874,5.178
22,24561.308,5.247
23,24873.868,5.314
24,25176.341,5.378
25,25469.758,5.441
26,25682.469,5.487
27,25959.252,5.546
28,26227.832,5.603
29,26489.279,5.659
30,26743.942,5.713
31,26992.221,5.766
32,27234.373,5.818
33,27470.543,5.869
34,27701.551,5.918
35,27927.565,5.966
36,28148.525,6.013
37,28364.799,6.060
38,28577.105,6.105
39,28740.510,6.140
40,28946.179,6.184
41,29147.378,6.227
42,29344.415,6.269
43,29538.017,6.310
44,29727.406,6.351
45,29913.560,6.390
46,30097.347,6.430
47,30277.020,6.468
48,30455.396,6.506
49,30629.791,6.543
50,30801.528,6.580
51,30971.056,6.616
52,31076.470,6.639
53,31242.084,6.674
54,31404.447,6.709
55,31566.428,6.744
56,31724.229,6.777
57,31880.475,6.811
58,32035.092,6.844
59,32186.002,6.876
60,32335.961,6.908
61,32483.840,6.940
62,32630.599,6.971
63,32774.960,7.002
64,32918.292,7.032
65,33032.134,7.057
66,33173.885,7.087
67,33315.354,7.117
68,33453.455,7.147
69,33589.962,7.176
70,33725.313,7.205
71,33859.615,7.233
72,33995.713,7.262
73,34130.954,7.291
74,34264.869,7.320
75,34393.032,7.347
76,34520.996,7.375
77,34647.091,7.402
78,34747.529,7.423
79,34878.616,7.451
80,35004.577,7.478
81,35128.425,7.504
82,35250.346,7.531
83,35372.698,7.557
84,35492.622,7.582
85,35610.217,7.607
86,35729.477,7.633
87,35845.356,7.658
88,35959.488,7.682
89,36072.684,7.706
90,36184.470,7.730
91,36273.487,7.749
92,36388.223,7.774
93,36510.258,7.800
94,36620.470,7.823
95,36722.717,7.845
96,36829.882,7.868
97,36940.661,7.892
98,37061.443,7.917
99,37165.973,7.940
100,37269.706,7.962
101,37374.593,7.984
102,37486.533,8.008
103,37587.422,8.030
104,37686.119,8.051
105,37792.757,8.074
106,37898.530,8.096
107,38003.386,8.119
108,38101.030,8.140
109,38201.917,8.161
110,38300.630,8.182
111,38387.018,8.201
112,38503.534,8.225
113,38601.512,8.246
114,38682.004,8.264
115,38774.623,8.283
116,38867.131,8.303
117,38714.767,8.271
118,38808.956,8.291
119,38901.709,8.311
120,38992.740,8.330
121,39084.395,8.350
122,39175.018,8.369
123,39284.444,8.392
124,39373.100,8.411
125,39462.514,8.430
126,39553.391,8.450
127,39639.638,8.468
128,39727.100,8.487
129,39812.838,8.505
130,39710.779,8.483
131,39797.959,8.502
132,39870.131,8.517
133,39953.302,8.535
134,40035.400,8.553
135,40117.569,8.570
136,40210.292,8.590
137,40318.597,8.613
138,40401.872,8.631
139,40467.142,8.645
140,40555.179,8.664
141,40631.706,8.680
142,40709.915,8.697
143,40725.379,8.700
144,40810.353,8.718
145,40910.963,8.740
146,40992.924,8.757
147,41071.150,8.774
148,41154.452,8.792
149,41229.563,8.808
150,41305.603,8.824
151,41374.422,8.839
152,41450.254,8.855
153,41527.751,8.872
154,41602.482,8.888
155,41677.406,8.904
156,41741.372,8.917
157,41820.152,8.934
158,41895.498,8.950
159,41971.770,8.966
160,42047.254,8.983
161,42097.887,8.993
162,42169.017,9.009
163,42241.344,9.024
164,42312.344,9.039
165,42382.062,9.054
166,42478.315,9.075
167,42550.246,9.090
168,42642.204,9.110
169,42671.594,9.116
170,42758.735,9.135
171,42831.421,9.150
172,42840.966,9.152
173,42931.950,9.172
174,43037.413,9.194
175,43096.060,9.207
176,43197.890,9.228
177,43269.954,9.244
178,43336.959,9.258
179,43425.307,9.277
180,43491.367,9.291
181,43559.764,9.306
182,43585.676,9.311
183,43653.877,9.326
184,43708.492,9.337
185,43773.185,9.351
186,43838.895,9.365
187,43906.054,9.380
188,43973.091,9.394
189,44075.775,9.416
190,44135.680,9.429
191,44198.286,9.442
192,44269.032,9.457
193,44330.939,9.470
194,44394.455,9.484
195,44376.595,9.480
196,44422.157,9.490
197,44519.113,9.511
198,44544.301,9.516
199,44601.870,9.528
200,44662.781,9.541
201,44762.751,9.563
202,44823.365,9.576
203,44848.315,9.581
204,44903.708,9.593
205,45022.131,9.618
206,45075.700,9.630
207,45134.077,9.642
208,44853.021,9.582
209,44891.225,9.590
210,44932.020,9.599
211,44986.229,9.610
212,45091.340,9.633
213,45147.754,9.645
214,45205.517,9.657
215,45303.734,9.678
216,45339.254,9.686
217,45412.381,9.701
218,45466.184,9.713
219,45519.858,9.724
220,45611.469,9.744
221,45541.741,9.729
222,45594.091,9.740
223,45648.945,9.752
224,45699.814,9.763
225,45813.279,9.787
226,45871.520,9.800
227,45896.481,9.805
228,45908.357,9.807
229,46017.856,9.831
230,46069.628,9.842
231,46122.981,9.853
232,46175.662,9.864
233,46258.799,9.882
234,46296.508,9.890
235,46337.554,9.899
236,46392.621,9.911
237,46421.811,9.917
238,46488.535,9.931
239,46560.859,9.947
240,46592.981,9.954
241,46642.880,9.964
242,46744.838,9.986
243,46784.858,9.995
244,46864.721,10.012
245,46917.719,10.023
246,46965.621,10.033
247,46783.882,9.994
248,46900.319,10.019
249,46915.837,10.023
250,46972.452,10.035
251,47030.944,10.047
252,47132.683,10.069
253,47185.265,10.080
254,47194.225,10.082
255,47246.476,10.093
256,47388.568,10.124
257,47444.119,10.135
258,47494.859,10.146
259,47499.797,10.147
260,47518.053,10.151
261,47547.621,10.158
262,47640.858,10.177
263,47696.755,10.189
264,47728.913,10.196
265,47811.599,10.214
266,47859.650,10.224
267,47909.688,10.235
268,47960.813,10.246
269,48007.493,10.256
270,48031.414,10.261
271,48074.828,10.270
272,48124.539,10.281
273,47847.165,10.222
274,47883.084,10.229
275,47929.052,10.239
276,47970.843,10.248
277,48084.558,10.272
278,48123.264,10.281
279,48167.228,10.290
280,48207.923,10.299
281,48257.275,10.309
282,48285.916,10.315
283,48321.463,10.323
284,48363.986,10.332
285,48407.217,10.341
286,48426.644,10.345
287,48521.584,10.366
288,48562.174,10.374
289,48608.526,10.384
290,48654.051,10.394
291,48698.534,10.403
292,48744.391,10.413
293,48786.301,10.422
294,48829.891,10.432
295,48835.142,10.433
296,48945.201,10.456
297,48989.812,10.466
298,48991.062,10.466
299,52663.537,11.250
300,52964.747,11.315
301,53185.226,11.362
302,53366.757,11.401
303,53571.290,11.444
304,53626.473,11.456
305,53757.159,11.484
306,53921.090,11.519
307,54020.627,11.540
308,54117.567,11.561
309,54213.638,11.582
310,54302.792,11.601
311,54440.471,11.630
312,54374.372,11.616
313,54479.319,11.638
314,54654.427,11.676
315,54737.212,11.693
316,54754.759,11.697
317,54877.926,11.724
318,54920.993,11.733
319,55048.494,11.760
320,55117.276,11.775
321,55181.488,11.788
322,55245.958,11.802
323,55308.603,11.816
324,55412.455,11.838
325,55202.217,11.793
326,55293.667,11.812
327,55395.387,11.834
328,55454.452,11.847
329,55518.512,11.860
330,55577.169,11.873
331,55639.034,11.886
332,55712.131,11.902
333,55781.754,11.917
334,55895.315,11.941
335,55906.560,11.943
336,56053.602,11.975
337,56112.748,11.987
338,55973.549,11.958
339,56038.228,11.971
340,56019.707,11.967
341,56179.536,12.002
342,56241.859,12.015
343,56300.680,12.027
344,56357.641,12.040
345,56416.123,12.052
346,56502.743,12.071
347,56563.341,12.084
348,56618.631,12.095
349,56674.937,12.107
350,56735.784,12.120
351,56726.945,12.119
352,56722.870,12.118
353,56723.134,12.118
354,56764.544,12.127
355,56811.570,12.137
356,56906.111,12.157
357,56955.106,12.167
358,57119.212,12.202
359,57150.526,12.209
360,57144.297,12.208
361,57193.179,12.218
362,57228.731,12.226
363,57271.593,12.235
364,56992.935,12.175
365,57084.226,12.195
366,57139.352,12.207
367,57252.507,12.231
368,57306.443,12.242
369,57381.554,12.258
370,57449.178,12.273
371,57433.261,12.269
372,57495.366,12.283
373,57543.186,12.293
374,57587.192,12.302
375,57624.047,12.310
376,57727.562,12.332
377,57648.538,12.315
378,57665.360,12.319
379,57712.206,12.329
380,57840.281,12.356
381,57888.145,12.367
382,57785.909,12.345
383,57826.934,12.354
384,57867.931,12.362
385,58048.527,12.401
386,58085.280,12.409
387,58140.164,12.420
388,58221.871,12.438
389,58240.628,12.442
390,58240.695,12.442
391,58292.626,12.453
392,58373.362,12.470
393,58427.706,12.482
394,58467.387,12.490
395,58506.984,12.499
396,58557.433,12.510
397,58599.144,12.519
398,58602.360,12.519
399,58640.390,12.527
400,58659.764,12.531
401,58865.945,12.576
402,58867.546,12.576
403,58820.432,12.566
404,58872.531,12.577
405,58914.105,12.586
406,58966.208,12.597
407,59002.616,12.605
408,59054.947,12.616
409,59217.971,12.651
410,59187.207,12.644
411,59221.742,12.652
412,59275.454,12.663
413,59307.686,12.670
414,59414.598,12.693
415,59434.642,12.697
416,59417.818,12.693
417,59431.066,12.696
418,59471.521,12.705
419,59515.170,12.714
420,59555.531,12.723
421,59660.926,12.745
422,59628.425,12.738
423,59789.118,12.773
424,59827.581,12.781
425,59868.309,12.790
426,59918.061,12.800
427,59957.803,12.809
428,60002.305,12.818
429,59966.314,12.811
430,59885.711,12.793
431,60079.880,12.835
432,60120.691,12.844
433,60154.947,12.851
434,60193.287,12.859
435,60281.200,12.878
436,60190.561,12.858
437,60397.362,12.903
438,60417.353,12.907
439,60467.722,12.918
440,60552.331,12.936
441,60591.241,12.944
442,60583.738,12.942
443,60631.200,12.953
444,60671.059,12.961
445,60754.752,12.979
446,60683.905,12.964
447,60722.630,12.972
448,60788.451,12.986
449,60822.699,12.994
450,60862.812,13.002
451,60895.114,13.009
452,61012.621,13.034
453,60994.922,13.030
454,61000.288,13.031
455,60854.446,13.000
456,60922.586,13.015
457,60972.690,13.026
458,61009.079,13.033
459,61084.342,13.049
460,61078.273,13.048
461,61110.016,13.055
462,61224.426,13.079
463,61286.810,13.093
464,61229.952,13.081
465,61300.498,13.096
466,61326.759,13.101
467,61353.350,13.107
468,61349.832,13.106
469,61486.598,13.135
470,61529.282,13.144
471,61595.484,13.159
472,61619.525,13.164
473,61733.550,13.188
474,61774.564,13.197
475,61879.352,13.219
476,61815.332,13.206
477,61843.175,13.212
478,61901.691,13.224
479,61924.576,13.229
480,61979.105,13.241
481,61985.515,13.242
482,61995.901,13.244
483,62034.769,13.252
484,62069.497,13.260
485,62103.920,13.267
486,62069.454,13.260
487,62103.623,13.267
488,62181.598,13.284
489,62312.963,13.312
490,62314.185,13.312
491,62326.343,13.315
492,62335.431,13.317
493,62359.844,13.322
494,62451.886,13.342
495,62490.995,13.350
496,62528.141,13.358
497,62610.336,13.375
498,62666.073,13.387
499,62720.841,13.399
500,62767.428,13.409
501,62790.747,13.414
502,62843.246,13.425
503,62893.564,13.436
504,62863.933,13.430
505,62989.277,13.456
506,63016.962,13.462
507,62778.232,13.411
508,62850.247,13.427
509,62890.041,13.435
510,62822.952,13.421
511,62859.168,13.429
512,62998.182,13.458
513,63042.850,13.468
514,63052.970,13.470
515,63078.912,13.476
516,63097.770,13.480
517,63106.373,13.481
518,63128.384,13.486
519,63158.299,13.492
520,63103.169,13.481
521,63074.379,13.475
522,63201.125,13.502
523,63297.805,13.522
524,63284.899,13.520
525,63315.136,13.526
526,63337.830,13.531
527,63343.146,13.532
528,63410.938,13.546
529,63554.413,13.577
530,63575.610,13.582
531,63656.545,13.599
532,63589.007,13.584
533,63506.242,13.567
534,63538.606,13.574
535,63572.400,13.581
536,63714.255,13.611
537,63752.238,13.619
538,63678.735,13.604
539,63697.561,13.608
540,63805.230,13.631
541,63827.927,13.636
542,63919.192,13.655
543,63924.257,13.656
544,63949.248,13.661
545,64040.196,13.681
546,64364.362,13.750
547,64400.421,13.758
548,64429.984,13.764
549,64368.840,13.751
550,64384.750,13.754
551,64411.016,13.760
552,64535.300,13.787
553,64555.874,13.791
554,64675.182,13.817
555,64710.634,13.824
556,64646.281,13.810
557,64699.327,13.822
558,64739.212,13.830
559,64760.774,13.835
560,64768.717,13.837
561,64797.250,13.843
562,64758.104,13.834
563,64920.087,13.869
564,64806.531,13.845
565,64818.773,13.847
566,64967.713,13.879
567,64983.154,13.882
568,64998.016,13.885
569,65033.213,13.893
570,65075.149,13.902
571,65085.838,13.904
572,65077.739,13.903
573,65096.980,13.907
574,65117.241,13.911
575,65253.787,13.940
576,65284.412,13.947
577,65191.765,13.927
578,65201.664,13.929
579,65350.545,13.961
580,65372.989,13.966
581,65532.759,14.000
582,65422.334,13.976
583,65618.155,14.018
584,65652.838,14.025
585,65576.839,14.009
586,65520.418,13.997
587,65568.382,14.007
588,65587.672,14.011
589,65671.025,14.029
590,65693.272,14.034
591,65729.086,14.042
592,65780.324,14.053
593,65834.796,14.064
594,65837.020,14.065
595,65867.835,14.071
596,65993.385,14.098
597,65906.300,14.080
598,65849.682,14.067
599,65873.162,14.072
600,65898.907,14.078
601,65927.275,14.084
602,65956.210,14.090
603,65983.623,14.096
604,66023.587,14.105
605,66054.678,14.111
606,66084.819,14.118
607,66125.733,14.126
608,66142.512,14.130
609,66179.609,14.138
610,66376.084,14.180
611,66707.194,14.251
612,66711.823,14.252
613,66733.940,14.256
614,66712.737,14.252
615,66714.046,14.252
616,66720.539,14.253
617,66720.381,14.253
618,66744.133,14.259
619,66762.913,14.263
620,66793.947,14.269
621,66789.506,14.268
622,66798.506,14.270
623,66813.242,14.273
624,66796.475,14.270
625,66816.563,14.274
626,66959.160,14.304
627,66976.347,14.308
628,67001.476,14.313
629,67031.119,14.320
630,67075.569,14.329
631,67192.919,14.354
632,67217.617,14.360
633,67246.476,14.366
634,67277.530,14.372
635,67198.139,14.356
636,67222.285,14.361
637,67280.468,14.373
638,67322.136,14.382
639,67257.548,14.368
640,67339.454,14.386
641,67371.104,14.392
642,67392.362,14.397
643,67418.506,14.403
644,67450.104,14.409
645,67468.230,14.413
646,67494.514,14.419
647,67411.713,14.401
648,67420.152,14.403
649,67627.156,14.447
650,67279.793,14.373
651,67324.189,14.382
652,67430.229,14.405
653,67428.628,14.405
654,67440.575,14.407
655,67459.710,14.411
656,67526.582,14.426
657,67549.254,14.431
658,67582.753,14.438
659,67617.151,14.445
660,67637.785,14.449
661,67657.642,14.454
662,67672.838,14.457
663,67618.733,14.445
664,67608.944,14.443
665,67629.106,14.448
666,67649.318,14.452
667,67673.583,14.457
668,67826.975,14.490
669,67853.555,14.496
670,67887.741,14.503
671,67918.930,14.509
672,67807.272,14.486
673,67936.673,14.513
674,67974.466,14.521
675,67995.182,14.526
676,67998.898,14.527
677,67995.790,14.526
678,68032.808,14.534
679,68060.612,14.540
680,68089.029,14.546
681,68160.765,14.561
682,68163.920,14.562
683,68167.550,14.563
684,68221.296,14.574
685,68336.754,14.599
686,68343.324,14.600
687,68362.483,14.604
688,68396.067,14.611
689,68351.157,14.602
690,68434.887,14.620
691,68500.825,14.634
692,68398.049,14.612
693,68460.558,14.625
694,68503.092,14.634
695,68652.652,14.666
696,68555.550,14.645
697,68788.485,14.695
698,68763.178,14.690
699,68795.009,14.697
700,68775.828,14.693
701,68798.161,14.697
702,68797.133,14.697
703,68869.866,14.713
704,68894.546,14.718
705,68852.513,14.709
706,68887.131,14.716
707,68996.788,14.740
708,69025.471,14.746
709,69047.339,14.751
710,69093.068,14.760
711,69057.936,14.753
712,69177.960,14.778
713,69098.719,14.762
714,69195.567,14.782
715,69010.476,14.743
716,69030.082,14.747
717,69054.289,14.752
718,69090.022,14.760
719,69165.070,14.776
720,69314.968,14.808
721,69321.568,14.809
722,69317.375,14.808
723,69391.181,14.824
724,69409.840,14.828
725,69420.794,14.830
726,69522.355,14.852
727,69550.641,14.858
728,69425.703,14.831
729,69429.015,14.832
730,69497.774,14.847
731,69560.515,14.860
732,69626.707,14.874
733,69635.910,14.876
734,69570.537,14.862
735,69563.020,14.861
736,69569.825,14.862
737,69585.979,14.866
738,69803.239,14.912
739,69811.411,14.914
740,69916.826,14.936
741,69838.106,14.919
742,69751.834,14.901
743,69906.405,14.934
744,69943.071,14.942
745,69955.598,14.945
746,69978.901,14.950
747,69991.326,14.952
748,70007.840,14.956
749,69987.937,14.951
750,70015.772,14.957
751,70094.975,14.974
752,70107.404,14.977
753,70018.717,14.958
754,69582.647,14.865
755,69595.203,14.868
756,69610.045,14.871
757,69624.770,14.874
758,69647.024,14.879
759,69810.961,14.914
760,69829.822,14.918
761,69931.350,14.939
762,69819.177,14.915
763,69808.317,14.913
764,69794.536,14.910
765,69796.191,14.911
766,69811.039,14.914
767,69866.965,14.926
768,69880.548,14.929
769,70086.225,14.972
770,70109.723,14.978
771,70134.147,14.983
772,70253.140,15.008
773,70275.135,15.013
774,70299.236,15.018
775,70318.170,15.022
776,70282.948,15.015
777,70362.166,15.031
778,70367.084,15.032
779,70375.586,15.034
780,70338.749,15.026
781,70343.407,15.027
782,70370.684,15.033
783,70522.293,15.066
784,70541.504,15.070
785,70444.777,15.049
786,70439.942,15.048
787,70454.469,15.051
788,70611.885,15.085
789,70636.658,15.090
790,70652.607,15.093
791,70667.408,15.097
792,70676.460,15.099
793,70109.325,14.977
794,70119.076,14.980
795,70088.305,14.973
796,70261.399,15.010
797,70237.602,15.005
798,70354.259,15.030
799,70296.765,15.017
800,70301.690,15.019
801,70400.242,15.040
802,70454.748,15.051
803,70447.780,15.050
804,70495.821,15.060
805,70543.660,15.070
806,70477.605,15.056
807,70402.855,15.040
808,70404.441,15.040
809,70609.752,15.084
810,70615.500,15.086
811,70689.289,15.101
812,70708.116,15.105
813,70731.007,15.110
814,70735.227,15.111
815,70761.942,15.117
816,70648.056,15.093
817,70669.824,15.097
818,70692.189,15.102
819,70606.029,15.084
820,70570.347,15.076
821,70679.223,15.099
822,70690.095,15.101
823,70743.958,15.113
824,70736.502,15.111
825,70763.366,15.117
826,70750.303,15.114
827,70772.609,15.119
828,70801.725,15.125
829,70833.752,15.132
830,70824.132,15.130
831,70834.817,15.132
832,70578.701,15.078
833,70675.712,15.098
