1,31.401,3.489
2,34.789,3.865
3,37.125,4.125
4,38.918,4.324
5,40.377,4.486
6,41.609,4.623
7,42.678,4.742
8,43.622,4.847
9,44.468,4.941
10,45.235,5.026
11,45.938,5.104
12,46.586,5.176
13,47.187,5.243
14,47.748,5.305
15,48.275,5.364
16,48.771,5.419
17,49.239,5.471
18,49.683,5.520
19,50.106,5.567
20,50.509,5.612
21,50.893,5.655
22,51.262,5.696
23,51.616,5.735
24,51.956,5.773
25,52.283,5.809
26,52.598,5.844
27,52.903,5.878
28,53.197,5.911
29,53.482,5.942
30,53.758,5.973
31,54.026,6.003
32,54.286,6.032
33,54.538,6.060
34,54.784,6.087
35,55.023,6.114
36,55.256,6.140
37,55.483,6.165
38,55.705,6.189
39,55.921,6.213
40,56.132,6.237
41,56.338,6.260
42,56.540,6.282
43,56.737,6.304
44,56.931,6.326
45,57.120,6.347
46,57.305,6.367
47,57.487,6.387
48,57.665,6.407
49,57.840,6.427
50,58.011,6.446
51,58.180,6.464
52,58.345,6.483
53,58.507,6.501
54,58.667,6.519
55,58.824,6.536
56,58.978,6.553
57,59.130,6.570
58,59.279,6.587
59,59.426,6.603
60,59.571,6.619
61,59.713,6.635
62,59.854,6.650
63,59.992,6.666
64,60.128,6.681
65,60.262,6.696
66,60.395,6.711
67,60.525,6.725
68,60.654,6.739
69,60.781,6.753
70,60.906,6.767
71,61.030,6.781
72,61.152,6.795
73,61.272,6.808
74,61.391,6.821
75,61.509,6.834
76,61.625,6.847
77,61.740,6.860
78,61.853,6.873
79,61.965,6.885
80,62.075,6.897
81,62.185,6.909
82,62.293,6.921
83,62.400,6.933
84,62.506,6.945
85,62.610,6.957
86,62.714,6.968
87,62.816,6.980
88,62.917,6.991
89,63.017,7.002
90,63.116,7.013
91,63.214,7.024
92,63.312,7.035
93,63.408,7.045
94,63.503,7.056
95,63.597,7.066
96,63.691,7.077
97,63.783,7.087
98,63.875,7.097
99,63.965,7.107
100,64.055,7.117
101,64.144,7.127
102,64.232,7.137
103,64.320,7.147
104,64.406,7.156
105,64.492,7.166
106,64.577,7.175
107,64.662,7.185
108,64.745,7.194
109,64.828,7.203
110,64.910,7.212
111,64.992,7.221
112,65.073,7.230
113,65.153,7.239
114,65.233,7.248
115,65.311,7.257
116,65.390,7.266
117,65.467,7.274
118,65.544,7.283
119,65.621,7.291
120,65.696,7.300
121,65.772,7.308
122,65.846,7.316
123,65.920,7.324
124,65.994,7.333
125,66.067,7.341
126,66.139,7.349
127,66.211,7.357
128,66.283,7.365
129,66.354,7.373
130,66.424,7.380
131,66.494,7.388
132,66.563,7.396
133,66.632,7.404
134,66.700,7.411
135,66.768,7.419
136,66.836,7.426
137,66.903,7.434
138,66.969,7.441
139,67.035,7.448
140,67.101,7.456
141,67.166,7.463
142,67.231,7.470
143,67.296,7.477
144,67.359,7.484
145,67.423,7.491
146,67.486,7.498
147,67.549,7.505
148,67.611,7.512
149,67.673,7.519
150,67.735,7.526
151,67.796,7.533
152,67.857,7.540
153,67.917,7.546
154,67.977,7.553
155,68.037,7.560
156,68.096,7.566
157,68.155,7.573
158,68.214,7.579
159,68.272,7.586
160,68.330,7.592
161,68.388,7.599
162,68.445,7.605
163,68.502,7.611
164,68.559,7.618
165,68.615,7.624
166,68.671,7.630
167,68.727,7.636
168,68.782,7.642
169,68.838,7.649
170,68.892,7.655
171,68.947,7.661
172,69.001,7.667
173,69.055,7.673
174,69.109,7.679
175,69.162,7.685
176,69.215,7.691
177,69.268,7.696
178,69.320,7.702
179,69.372,7.708
180,69.424,7.714
181,69.476,7.720
182,69.652,7.739
183,69.651,7.739
184,69.667,7.741
185,69.691,7.743
186,69.720,7.747
187,69.752,7.750
188,69.786,7.754
189,69.822,7.758
190,69.860,7.762
191,69.898,7.766
192,69.937,7.771
193,69.976,7.775
194,70.016,7.780
195,64.561,7.173
196,64.561,7.173
197,64.562,7.174
198,64.564,7.174
199,64.567,7.174
200,64.572,7.175
201,64.579,7.175
202,64.587,7.176
203,64.596,7.177
204,64.606,7.178
205,64.617,7.180
206,64.630,7.181
207,64.643,7.183
208,64.658,7.184
209,64.673,7.186
210,64.689,7.188
211,64.706,7.190
212,64.723,7.191
213,64.741,7.193
214,64.760,7.196
215,64.779,7.198
216,64.798,7.200
217,64.818,7.202
218,64.839,7.204
219,64.860,7.207
220,64.881,7.209
221,64.902,7.211
222,64.924,7.214
223,64.947,7.216
224,64.969,7.219
225,64.992,7.221
226,65.015,7.224
227,65.038,7.226
228,65.062,7.229
229,65.085,7.232
230,65.109,7.234
231,65.133,7.237
232,65.157,7.240
233,65.182,7.242
234,65.206,7.245
235,65.231,7.248
236,65.256,7.251
237,65.281,7.253
238,65.306,7.256
239,65.331,7.259
240,65.356,7.262
241,65.381,7.265
242,65.407,7.267
243,65.432,7.270
244,65.458,7.273
245,65.483,7.276
246,65.509,7.279
247,65.535,7.282
248,65.561,7.285
249,65.587,7.287
250,65.612,7.290
251,65.638,7.293
252,65.664,7.296
253,65.690,7.299
254,65.716,7.302
255,65.742,7.305
256,65.768,7.308
257,65.794,7.310
258,65.821,7.313
259,65.847,7.316
260,64.916,7.213
261,64.970,7.219
262,65.015,7.224
263,65.055,7.228
264,65.093,7.233
265,65.129,7.237
266,65.163,7.240
267,65.197,7.244
268,65.229,7.248
269,65.261,7.251
270,65.293,7.255
271,65.324,7.258
272,65.354,7.262
273,65.385,7.265
274,65.415,7.268
275,65.445,7.272
276,65.474,7.275
277,65.504,7.278
278,65.533,7.281
279,65.562,7.285
280,65.590,7.288
281,65.619,7.291
282,65.648,7.294
283,65.676,7.297
284,65.704,7.300
285,65.732,7.304
286,64.830,7.203
287,64.873,7.208
288,64.912,7.212
289,64.947,7.216
290,64.981,7.220
291,65.014,7.224
292,65.046,7.227
293,65.077,7.231
294,65.108,7.234
295,65.139,7.238
296,65.169,7.241
297,65.198,7.244
298,65.228,7.248
299,65.257,7.251
300,65.286,7.254
301,65.315,7.257
302,65.343,7.260
303,65.372,7.264
304,65.400,7.267
305,65.428,7.270
306,65.456,7.273
307,65.484,7.276
308,65.511,7.279
309,65.539,7.282
310,65.566,7.285
311,65.594,7.288
312,65.621,7.291
313,65.648,7.294
314,65.675,7.297
315,65.702,7.300
316,65.729,7.303
317,65.755,7.306
318,65.782,7.309
319,65.808,7.312
320,65.835,7.315
321,65.861,7.318
322,65.887,7.321
323,65.914,7.324
324,65.940,7.327
325,65.966,7.330
326,65.992,7.332
327,66.018,7.335
328,66.044,7.338
329,66.069,7.341
330,66.095,7.344
331,66.121,7.347
332,66.146,7.350
333,66.172,7.352
334,66.197,7.355
335,66.222,7.358
336,66.248,7.361
337,66.273,7.364
338,66.298,7.366
339,66.323,7.369
340,66.348,7.372
341,66.373,7.375
342,66.398,7.378
343,66.423,7.380
344,66.447,7.383
345,66.472,7.386
346,66.497,7.389
347,66.521,7.391
348,66.546,7.394
349,66.570,7.397
350,66.595,7.399
351,66.145,7.349
352,66.169,7.352
353,66.193,7.355
354,66.217,7.357
355,66.240,7.360
356,66.264,7.363
357,66.287,7.365
358,66.311,7.368
359,66.334,7.370
360,66.357,7.373
361,66.380,7.376
362,66.404,7.378
363,66.427,7.381
364,66.450,7.383
365,66.473,7.386
366,66.496,7.388
367,66.518,7.391
368,66.541,7.393
369,66.564,7.396
370,66.587,7.399
371,66.609,7.401
372,66.632,7.404
373,66.655,7.406
374,66.677,7.409
375,66.700,7.411
376,66.722,7.414
377,66.745,7.416
378,66.767,7.419
379,66.789,7.421
380,66.811,7.423
381,66.834,7.426
382,66.856,7.428
383,66.878,7.431
384,66.900,7.433
385,66.922,7.436
386,66.944,7.438
387,66.966,7.441
388,66.988,7.443
389,67.010,7.446
390,67.031,7.448
391,67.053,7.450
392,67.075,7.453
393,67.097,7.455
394,67.118,7.458
395,67.140,7.460
396,67.161,7.462
397,67.183,7.465
398,67.204,7.467
399,67.226,7.470
400,67.247,7.472
401,67.269,7.474
402,67.290,7.477
403,67.311,7.479
404,67.332,7.481
405,67.353,7.484
406,67.375,7.486
407,67.396,7.488
408,67.417,7.491
409,67.438,7.493
410,67.459,7.495
411,67.480,7.498
412,67.501,7.500
413,67.521,7.502
414,67.542,7.505
415,67.563,7.507
416,67.584,7.509
417,67.604,7.512
418,67.625,7.514
419,67.646,7.516
420,67.666,7.518
421,67.687,7.521
422,67.707,7.523
423,67.728,7.525
424,67.748,7.528
425,67.769,7.530
426,67.789,7.532
427,67.809,7.534
428,67.830,7.537
429,67.850,7.539
430,67.870,7.541
431,67.890,7.543
432,67.910,7.546
433,67.930,7.548
434,67.951,7.550
435,67.971,7.552
436,67.991,7.555
437,68.010,7.557
438,68.030,7.559
439,68.050,7.561
440,68.070,7.563
441,68.090,7.566
442,68.110,7.568
443,68.129,7.570
444,68.149,7.572
445,68.169,7.574
446,68.188,7.576
447,68.208,7.579
448,68.228,7.581
449,68.247,7.583
450,68.267,7.585
451,68.286,7.587
452,68.305,7.589
453,68.325,7.592
454,68.344,7.594
455,68.363,7.596
456,68.383,7.598
457,68.402,7.600
458,68.421,7.602
459,68.440,7.604
460,68.460,7.607
461,68.479,7.609
462,68.498,7.611
463,68.517,7.613
464,68.536,7.615
465,68.555,7.617
466,68.574,7.619
467,68.593,7.621
468,68.612,7.624
469,68.630,7.626
470,68.649,7.628
471,68.668,7.630
472,68.687,7.632
473,68.705,7.634
474,68.724,7.636
475,68.743,7.638
476,68.761,7.640
477,68.780,7.642
478,68.799,7.644
479,68.817,7.646
480,68.836,7.648
481,68.854,7.650
482,68.872,7.652
483,68.891,7.655
484,68.909,7.657
485,68.928,7.659
486,68.946,7.661
487,68.964,7.663
488,68.982,7.665
489,69.001,7.667
490,69.019,7.669
491,69.037,7.671
492,69.055,7.673
493,69.073,7.675
494,69.091,7.677
495,69.109,7.679
496,69.127,7.681
497,69.145,7.683
498,69.163,7.685
499,69.181,7.687
500,69.199,7.689
501,69.217,7.691
502,69.235,7.693
503,69.253,7.695
504,69.270,7.697
505,69.288,7.699
506,69.306,7.701
507,69.324,7.703
508,69.341,7.705
509,69.359,7.707
510,69.376,7.708
511,69.394,7.710
512,69.412,7.712
513,69.429,7.714
514,69.447,7.716
515,69.464,7.718
516,69.482,7.720
517,69.499,7.722
518,69.516,7.724
519,69.534,7.726
520,69.551,7.728
521,69.568,7.730
522,69.586,7.732
523,69.603,7.734
524,69.620,7.736
525,69.637,7.737
526,69.654,7.739
527,69.671,7.741
528,69.689,7.743
529,69.706,7.745
530,69.723,7.747
531,69.740,7.749
532,69.757,7.751
533,69.132,7.681
534,69.194,7.688
535,69.242,7.694
536,69.282,7.698
537,69.319,7.702
538,69.353,7.706
539,69.384,7.709
540,69.414,7.713
541,69.442,7.716
542,69.469,7.719
543,69.495,7.722
544,69.524,7.725
545,69.551,7.728
546,69.576,7.731
547,69.601,7.733
548,69.628,7.736
549,69.651,7.739
550,69.675,7.742
551,69.698,7.744
552,69.720,7.747
553,69.743,7.749
554,69.765,7.752
555,69.789,7.754
556,69.810,7.757
557,69.834,7.759
558,69.857,7.762
559,69.878,7.764
560,69.901,7.767
561,69.922,7.769
562,69.943,7.771
563,69.963,7.774
564,69.984,7.776
565,70.004,7.778
566,70.026,7.781
567,70.047,7.783
568,70.067,7.785
569,70.087,7.787
570,70.106,7.790
571,70.130,7.792
572,70.150,7.794
573,70.174,7.797
574,70.193,7.799
575,70.213,7.801
576,70.233,7.804
577,70.252,7.806
578,70.272,7.808
579,70.291,7.810
580,70.311,7.812
581,70.332,7.815
582,70.351,7.817
583,70.370,7.819
584,70.389,7.821
585,70.408,7.823
586,70.427,7.825
587,70.446,7.827
588,70.463,7.829
589,70.482,7.831
590,70.501,7.833
591,70.523,7.836
592,70.541,7.838
593,70.564,7.840
594,70.583,7.843
595,70.604,7.845
596,70.622,7.847
597,70.647,7.850
598,70.665,7.852
599,70.683,7.854
600,70.702,7.856
601,70.724,7.858
602,70.742,7.860
603,70.760,7.862
604,70.778,7.864
605,70.798,7.866
606,70.812,7.868
607,70.829,7.870
608,70.848,7.872
609,70.877,7.875
610,70.894,7.877
611,70.914,7.879
612,70.925,7.881
613,70.942,7.882
614,70.960,7.884
615,70.987,7.887
616,71.011,7.890
617,71.029,7.892
618,71.046,7.894
619,71.064,7.896
620,71.081,7.898
621,71.090,7.899
622,71.116,7.902
623,71.127,7.903
624,71.143,7.905
625,71.171,7.908
626,71.188,7.910
627,71.205,7.912
628,71.225,7.914
629,71.233,7.915
630,71.249,7.917
631,71.266,7.918
632,71.283,7.920
633,71.316,7.924
634,71.328,7.925
635,71.343,7.927
636,71.358,7.929
637,71.374,7.930
638,71.390,7.932
639,71.407,7.934
640,71.430,7.937
641,71.460,7.940
642,71.475,7.942
643,71.490,7.943
644,71.506,7.945
645,71.522,7.947
646,71.538,7.949
647,71.558,7.951
648,71.573,7.953
649,71.589,7.954
650,71.605,7.956
651,71.617,7.957
652,71.651,7.961
653,71.666,7.963
654,71.683,7.965
655,71.707,7.967
656,71.723,7.969
657,71.725,7.969
658,71.752,7.972
659,71.770,7.974
660,71.776,7.975
661,71.797,7.977
662,71.810,7.979
663,71.826,7.981
664,71.842,7.982
665,71.853,7.984
666,71.868,7.985
667,71.884,7.987
668,71.899,7.989
669,71.918,7.991
670,71.943,7.994
671,71.973,7.997
672,71.983,7.998
673,71.997,8.000
674,72.011,8.001
675,72.025,8.003
676,70.949,7.883
677,70.973,7.886
678,70.995,7.888
679,71.009,7.890
680,71.034,7.893
681,71.056,7.895
682,71.074,7.897
683,71.075,7.897
684,71.091,7.899
685,71.123,7.903
686,71.139,7.904
687,71.161,7.907
688,71.177,7.909
689,71.194,7.910
690,71.210,7.912
691,71.238,7.915
692,71.267,7.919
693,71.266,7.918
694,71.280,7.920
695,71.315,7.924
696,71.326,7.925
697,71.346,7.927
698,71.361,7.929
699,71.377,7.931
700,71.388,7.932
701,71.401,7.933
702,71.417,7.935
703,71.432,7.937
704,71.447,7.939
705,71.463,7.940
706,71.479,7.942
707,71.505,7.945
708,71.520,7.947
709,71.532,7.948
710,71.545,7.949
711,71.559,7.951
712,71.573,7.953
713,71.588,7.954
714,71.617,7.957
715,71.646,7.961
716,71.660,7.962
717,71.674,7.964
718,71.689,7.965
719,71.706,7.967
720,71.719,7.969
721,71.725,7.969
722,71.738,7.971
723,71.758,7.973
724,71.771,7.975
725,71.805,7.978
726,71.803,7.978
727,71.830,7.981
728,71.842,7.982
729,71.859,7.984
730,71.874,7.986
731,71.888,7.988
732,71.903,7.989
733,71.917,7.991
734,71.912,7.990
735,71.924,7.992
736,71.938,7.993
737,71.969,7.997
738,71.973,7.997
739,72.023,8.003
740,72.037,8.004
741,70.545,7.838
742,70.626,7.847
743,70.709,7.857
744,70.758,7.862
745,70.804,7.867
746,70.855,7.873
747,70.876,7.875
748,70.912,7.879
749,70.940,7.882
750,70.967,7.885
751,70.993,7.888
752,71.041,7.893
753,71.065,7.896
754,71.089,7.899
755,71.113,7.901
756,71.134,7.904
757,71.151,7.906
758,71.172,7.908
759,71.194,7.910
760,71.220,7.913
761,71.240,7.916
762,71.272,7.919
763,71.294,7.922
764,71.314,7.924
765,71.334,7.926
766,71.333,7.926
767,71.351,7.928
768,71.370,7.930
769,71.388,7.932
770,71.434,7.937
771,71.447,7.939
772,71.449,7.939
773,71.466,7.941
774,71.484,7.943
775,71.523,7.947
776,71.539,7.949
777,71.556,7.951
778,71.573,7.953
779,71.600,7.956
780,71.614,7.957
781,71.630,7.959
782,71.663,7.963
783,71.678,7.964
784,71.694,7.966
785,71.700,7.967
786,71.732,7.970
787,71.748,7.972
788,71.764,7.974
789,71.768,7.974
790,71.783,7.976
791,71.822,7.980
792,71.838,7.982
793,71.855,7.984
794,71.871,7.986
795,71.887,7.987
796,71.913,7.990
797,71.928,7.992
798,71.939,7.993
799,71.922,7.991
800,71.966,7.996
801,71.980,7.998
802,72.012,8.001
803,72.045,8.005
804,72.060,8.007
805,72.067,8.007
806,72.093,8.010
807,72.107,8.012
808,72.132,8.015
809,72.146,8.016
810,72.137,8.015
811,72.196,8.022
812,72.210,8.023
813,72.225,8.025
814,72.239,8.027
815,72.255,8.028
816,72.269,8.030
817,72.284,8.032
818,72.298,8.033
819,72.313,8.035
820,72.334,8.037
821,72.335,8.037
822,72.329,8.037
823,72.393,8.044
824,72.407,8.045
825,72.421,8.047
826,72.407,8.045
827,72.418,8.046
828,72.456,8.051
829,72.468,8.052
830,72.481,8.053
831,72.494,8.055
832,72.508,8.056
833,72.522,8.058
