1,13755.793,2.939
2,18741.210,4.004
3,22756.259,4.861
4,26172.771,5.591
5,29176.119,6.233
6,31873.572,6.809
7,34333.524,7.335
8,36602.552,7.819
9,38714.083,8.270
10,40692.990,8.693
11,42558.358,9.092
12,44325.238,9.469
13,45947.226,9.816
14,47554.040,10.159
15,49090.932,10.487
16,50565.427,10.802
17,51983.672,11.105
18,53350.788,11.397
19,54671.152,11.679
20,55948.605,11.952
21,57186.304,12.217
22,58387.492,12.473
23,59554.377,12.723
24,60689.420,12.965
25,61794.646,13.201
26,62763.631,13.408
27,63817.879,13.633
28,64846.009,13.853
29,65850.103,14.068
30,66831.791,14.277
31,67792.283,14.482
32,68732.658,14.683
33,69654.045,14.880
34,70557.299,15.073
35,71443.377,15.262
36,72313.136,15.448
37,73167.201,15.631
38,74006.231,15.810
39,74693.064,15.957
40,75508.029,16.131
41,76308.142,16.302
42,77094.858,16.470
43,77868.728,16.635
44,78630.567,16.798
45,79380.684,16.958
46,80119.859,17.116
47,80848.303,17.272
48,81566.592,17.425
49,82274.819,17.576
50,82973.359,17.726
51,83662.965,17.873
52,84138.617,17.974
53,84815.636,18.119
54,85481.940,18.261
55,86138.920,18.402
56,86787.298,18.540
57,87427.348,18.677
58,88059.790,18.812
59,88684.740,18.946
60,89302.601,19.078
61,89913.483,19.208
62,90517.382,19.337
63,91114.694,19.465
64,91705.501,19.591
65,92123.955,19.680
66,92708.421,19.805
67,93285.068,19.928
68,93854.718,20.050
69,94418.110,20.170
70,94975.502,20.290
71,95527.302,20.407
72,96073.809,20.524
73,96615.071,20.640
74,97150.717,20.754
75,97681.932,20.868
76,98207.984,20.980
77,98729.346,21.092
78,99126.381,21.176
79,99644.211,21.287
80,100155.773,21.396
81,100661.837,21.504
82,101163.097,21.611
83,101660.012,21.718
84,102152.443,21.823
85,102640.581,21.927
86,103124.693,22.030
87,103604.810,22.133
88,104081.272,22.235
89,104553.448,22.336
90,105022.595,22.436
91,105442.538,22.526
92,105915.086,22.627
93,106380.518,22.726
94,106840.934,22.824
95,107296.950,22.922
96,107748.949,23.018
97,108197.232,23.114
98,108641.985,23.209
99,109083.780,23.304
100,109521.805,23.397
101,109956.643,23.490
102,110388.491,23.582
103,110817.266,23.674
104,111025.463,23.718
105,111461.379,23.811
106,111890.077,23.903
107,112313.707,23.994
108,112733.378,24.083
109,113149.355,24.172
110,113562.054,24.260
111,113972.013,24.348
112,114378.696,24.435
113,114782.526,24.521
114,115183.652,24.607
115,115582.270,24.692
116,115978.211,24.776
117,116227.513,24.830
118,116625.577,24.915
119,117018.632,24.999
120,117408.135,25.082
121,117794.305,25.164
122,118178.286,25.246
123,118559.234,25.328
124,118937.972,25.409
125,119314.412,25.489
126,119688.336,25.569
127,120060.274,25.648
128,120430.057,25.727
129,120797.090,25.806
130,120882.755,25.824
131,121254.376,25.904
132,121621.184,25.982
133,121984.607,26.060
134,122345.460,26.137
135,122703.552,26.213
136,123059.397,26.289
137,123413.150,26.365
138,123764.709,26.440
139,124114.298,26.514
140,124461.994,26.589
141,124807.854,26.663
142,125151.823,26.736
143,125304.624,26.769
144,125652.209,26.843
145,125995.613,26.916
146,126336.127,26.989
147,126674.173,27.061
148,127010.497,27.133
149,127344.373,27.205
150,127676.391,27.275
151,128006.323,27.346
152,128335.014,27.416
153,128661.938,27.486
154,128987.076,27.555
155,129310.921,27.625
156,129467.063,27.658
157,129794.890,27.728
158,130118.862,27.797
159,130439.987,27.866
160,130758.976,27.934
161,131076.087,28.002
162,131391.212,28.069
163,131705.018,28.136
164,132016.884,28.203
165,132327.275,28.269
166,132636.261,28.335
167,132943.566,28.401
168,133249.779,28.466
169,130661.779,27.913
170,131157.329,28.019
171,131588.978,28.111
172,131988.205,28.197
173,132366.374,28.277
174,132730.262,28.355
175,133083.753,28.431
176,133428.991,28.504
177,133767.639,28.577
178,134100.653,28.648
179,134428.970,28.718
180,134753.059,28.787
181,135073.866,28.856
182,135217.609,28.886
183,135537.264,28.955
184,135852.675,29.022
185,136164.604,29.089
186,136472.940,29.155
187,136778.811,29.220
188,137082.214,29.285
189,137383.811,29.349
190,137683.017,29.413
191,137980.183,29.477
192,138275.443,29.540
193,138568.890,29.602
194,138860.438,29.665
195,138996.506,29.694
196,139292.679,29.757
197,139585.288,29.820
198,139874.562,29.881
199,140161.752,29.943
200,140446.928,30.004
201,140729.713,30.064
202,141011.910,30.124
203,141292.200,30.184
204,141571.451,30.244
205,141848.955,30.303
206,142125.148,30.362
207,142400.222,30.421
208,142170.139,30.372
209,142435.539,30.428
210,142699.886,30.485
211,142963.358,30.541
212,143225.776,30.597
213,143487.764,30.653
214,143748.229,30.709
215,144007.681,30.764
216,144266.611,30.820
217,144524.477,30.875
218,144781.188,30.930
219,145036.989,30.984
220,145291.909,31.039
221,144409.479,30.850
222,144707.911,30.914
223,144990.923,30.974
224,145264.738,31.033
225,145533.408,31.090
226,145797.575,31.147
227,146058.555,31.202
228,146317.189,31.258
229,146574.405,31.313
230,146829.051,31.367
231,147081.931,31.421
232,147333.453,31.475
233,147583.524,31.528
234,147485.149,31.507
235,147741.488,31.562
236,147993.526,31.616
237,148244.245,31.669
238,148491.605,31.722
239,148737.533,31.775
240,148981.840,31.827
241,149225.701,31.879
242,149467.377,31.931
243,149708.306,31.982
244,149948.269,32.033
245,150187.033,32.084
246,150424.892,32.135
247,150101.568,32.066
248,150354.689,32.120
249,150601.316,32.173
250,150843.818,32.225
251,151083.907,32.276
252,151321.951,32.327
253,151558.442,32.377
254,151793.448,32.428
255,152026.570,32.477
256,152259.181,32.527
257,152491.378,32.577
258,152721.843,32.626
259,152951.651,32.675
260,152991.885,32.684
261,153225.499,32.733
262,153456.292,32.783
263,153685.419,32.832
264,153913.051,32.880
265,154139.606,32.929
266,154365.021,32.977
267,154589.496,33.025
268,154813.077,33.073
269,155036.158,33.120
270,155258.159,33.168
271,155479.183,33.215
272,155699.472,33.262
273,155674.234,33.257
274,155901.758,33.305
275,156125.495,33.353
276,156347.265,33.400
277,156567.923,33.448
278,156786.746,33.494
279,157004.876,33.541
280,157221.841,33.587
281,157437.561,33.633
282,157652.367,33.679
283,157867.532,33.725
284,158081.316,33.771
285,158294.109,33.816
286,158045.354,33.763
287,158282.941,33.814
288,158510.905,33.863
289,158735.049,33.910
290,158955.612,33.958
291,159173.820,34.004
292,159390.499,34.051
293,159604.607,34.096
294,159817.756,34.142
295,160030.640,34.187
296,160241.378,34.232
297,160451.618,34.277
298,160660.917,34.322
299,159844.301,34.147
300,160066.100,34.195
301,160281.676,34.241
302,160494.448,34.286
303,160705.867,34.332
304,160914.443,34.376
305,161122.338,34.420
306,161328.408,34.465
307,161534.099,34.508
308,161738.260,34.552
309,161941.472,34.595
310,162143.343,34.639
311,162345.382,34.682
312,161952.377,34.598
313,162159.316,34.642
314,162363.226,34.686
315,162565.415,34.729
316,162765.919,34.772
317,162965.329,34.814
318,163164.312,34.857
319,163362.855,34.899
320,163559.798,34.941
321,163755.831,34.983
322,163951.395,35.025
323,164146.244,35.066
324,164340.617,35.108
325,163895.145,35.013
326,164112.639,35.059
327,164321.155,35.104
328,164525.410,35.147
329,164726.656,35.190
330,164926.165,35.233
331,165123.676,35.275
332,165319.790,35.317
333,165514.375,35.359
334,165707.330,35.400
335,165900.058,35.441
336,166092.704,35.482
337,166283.862,35.523
338,166152.750,35.495
339,166351.032,35.537
340,166545.820,35.579
341,166738.435,35.620
342,166929.564,35.661
343,167118.772,35.702
344,167308.201,35.742
345,167496.135,35.782
346,167683.358,35.822
347,167869.774,35.862
348,168055.629,35.902
349,168240.835,35.941
350,168426.936,35.981
351,167586.799,35.801
352,167781.699,35.843
353,167971.854,35.884
354,168159.998,35.924
355,168346.180,35.964
356,168530.883,36.003
357,168714.972,36.043
358,168898.566,36.082
359,169080.611,36.121
360,169262.016,36.159
361,169442.766,36.198
362,169622.762,36.236
363,169801.801,36.275
364,169063.758,36.117
365,169251.843,36.157
366,169435.665,36.196
367,169616.665,36.235
368,169796.641,36.274
369,169976.520,36.312
370,170153.934,36.350
371,170330.968,36.388
372,170507.928,36.426
373,170683.490,36.463
374,170858.500,36.500
375,171032.926,36.538
376,171207.006,36.575
377,171154.360,36.564
378,171337.975,36.603
379,171517.333,36.641
380,171694.746,36.679
381,171871.772,36.717
382,172046.324,36.754
383,172220.231,36.791
384,172392.940,36.828
385,172565.171,36.865
386,172736.592,36.902
387,172907.758,36.938
388,173078.094,36.975
389,173248.072,37.011
390,172999.994,36.958
391,173172.473,36.995
392,173343.826,37.031
393,173513.761,37.068
394,173682.365,37.104
395,173850.900,37.140
396,174017.821,37.175
397,174185.201,37.211
398,174351.949,37.247
399,174518.054,37.282
400,174683.394,37.318
401,174848.424,37.353
402,175014.085,37.388
403,174818.802,37.346
404,174990.147,37.383
405,175159.161,37.419
406,175326.061,37.455
407,175491.019,37.490
408,175656.500,37.525
409,175820.512,37.560
410,175984.152,37.595
411,176147.058,37.630
412,176309.814,37.665
413,176471.230,37.699
414,176632.875,37.734
415,176793.631,37.768
416,176692.423,37.747
417,176861.294,37.783
418,177027.193,37.818
419,177190.125,37.853
420,177352.681,37.888
421,177514.497,37.922
422,177676.453,37.957
423,177837.030,37.991
424,177996.627,38.025
425,178155.202,38.059
426,178313.731,38.093
427,178472.425,38.127
428,178629.972,38.161
429,178456.194,38.124
430,178618.749,38.158
431,178778.952,38.192
432,178938.227,38.226
433,179096.118,38.260
434,179254.061,38.294
435,179410.405,38.327
436,179566.192,38.361
437,179721.622,38.394
438,179877.080,38.427
439,180031.583,38.460
440,180185.692,38.493
441,180339.408,38.526
442,180277.222,38.513
443,180442.637,38.548
444,180603.828,38.582
445,180762.712,38.616
446,180919.859,38.650
447,181075.558,38.683
448,181230.122,38.716
449,181384.365,38.749
450,181538.033,38.782
451,181691.437,38.815
452,181843.720,38.847
453,181995.785,38.880
454,182147.167,38.912
455,182032.043,38.887
456,182193.199,38.922
457,182350.566,38.955
458,182505.436,38.989
459,182659.502,39.021
460,182812.199,39.054
461,182964.679,39.087
462,183115.869,39.119
463,183266.553,39.151
464,183416.581,39.183
465,183565.754,39.215
466,183714.945,39.247
467,183864.261,39.279
468,183687.929,39.241
469,183849.846,39.276
470,184007.184,39.309
471,184161.913,39.342
472,184314.412,39.375
473,184465.648,39.407
474,184616.374,39.440
475,184765.483,39.471
476,184914.033,39.503
477,185062.375,39.535
478,185209.712,39.566
479,185356.866,39.598
480,185503.647,39.629
481,185295.367,39.585
482,185447.517,39.617
483,185597.630,39.649
484,185745.792,39.681
485,185893.029,39.712
486,186039.818,39.744
487,186185.629,39.775
488,186330.476,39.806
489,186475.376,39.837
490,186619.728,39.867
491,186764.352,39.898
492,186907.278,39.929
493,187051.021,39.960
494,186860.266,39.919
495,187006.494,39.950
496,187149.962,39.981
497,187293.475,40.011
498,187436.695,40.042
499,187578.139,40.072
500,187719.791,40.102
501,187861.123,40.133
502,188001.921,40.163
503,188141.823,40.193
504,188283.018,40.223
505,188422.648,40.253
506,188562.488,40.283
507,187386.173,40.031
508,187547.739,40.066
509,187702.437,40.099
510,187852.963,40.131
511,188000.312,40.162
512,188145.214,40.193
513,188289.496,40.224
514,188432.633,40.255
515,188574.376,40.285
516,188716.640,40.315
517,188857.247,40.345
518,188996.769,40.375
519,189136.705,40.405
520,188872.986,40.349
521,189019.588,40.380
522,189163.766,40.411
523,189304.776,40.441
524,189445.055,40.471
525,189584.276,40.501
526,189722.477,40.530
527,189861.351,40.560
528,189998.447,40.589
529,190136.363,40.619
530,190272.669,40.648
531,190408.542,40.677
532,190544.163,40.706
533,190091.105,40.609
534,190238.927,40.641
535,190381.958,40.671
536,190522.831,40.701
537,190661.837,40.731
538,190799.560,40.760
539,190936.921,40.790
540,191072.473,40.819
541,191208.023,40.848
542,191342.875,40.876
543,191477.466,40.905
544,191611.121,40.934
545,191745.002,40.962
546,191518.786,40.914
547,191654.633,40.943
548,191789.465,40.972
549,191923.228,41.000
550,192056.639,41.029
551,192189.128,41.057
552,192321.743,41.086
553,192453.609,41.114
554,192585.016,41.142
555,192716.220,41.170
556,192846.539,41.198
557,192976.761,41.226
558,193107.846,41.254
559,192594.669,41.144
560,192735.587,41.174
561,192872.859,41.203
562,193008.546,41.232
563,193141.555,41.261
564,193274.076,41.289
565,193405.608,41.317
566,193537.203,41.345
567,193667.979,41.373
568,193797.008,41.401
569,193926.559,41.428
570,194056.025,41.456
571,194184.039,41.483
572,193006.435,41.232
573,193139.576,41.260
574,193271.229,41.288
575,193401.325,41.316
576,193529.853,41.344
577,193658.281,41.371
578,193785.704,41.398
579,193913.287,41.426
580,194040.181,41.453
581,194167.083,41.480
582,194293.148,41.507
583,194418.702,41.534
584,194544.075,41.560
585,194288.205,41.506
586,194436.849,41.537
587,194577.390,41.567
588,194714.888,41.597
589,194848.723,41.625
590,194981.341,41.654
591,195110.864,41.681
592,195241.123,41.709
593,195369.777,41.737
594,195498.414,41.764
595,195626.003,41.791
596,195752.728,41.819
597,195879.811,41.846
598,195713.847,41.810
599,195838.406,41.837
600,195963.100,41.864
601,196087.722,41.890
602,196211.465,41.917
603,196334.337,41.943
604,196458.757,41.969
605,196581.796,41.996
606,196704.561,42.022
607,196827.113,42.048
608,196948.593,42.074
609,197071.183,42.100
610,197193.251,42.126
611,197061.704,42.098
612,197188.932,42.125
613,197313.634,42.152
614,197435.374,42.178
615,197558.052,42.204
616,197679.658,42.230
617,197801.246,42.256
618,197922.199,42.282
619,198043.004,42.308
620,198163.086,42.333
621,198283.140,42.359
622,198403.027,42.385
623,198522.268,42.410
624,198007.359,42.300
625,198130.179,42.326
626,198250.650,42.352
627,198370.379,42.378
628,198489.717,42.403
629,198609.387,42.429
630,198728.458,42.454
631,198847.500,42.480
632,198965.376,42.505
633,199083.600,42.530
634,199201.772,42.555
635,199317.763,42.580
636,199434.131,42.605
637,199162.740,42.547
638,199284.525,42.573
639,199402.536,42.598
640,199521.229,42.624
641,199639.543,42.649
642,199756.891,42.674
643,199873.267,42.699
644,199989.612,42.724
645,200105.717,42.748
646,200221.810,42.773
647,200336.998,42.798
648,200451.561,42.822
649,200567.165,42.847
650,200041.583,42.735
651,200194.164,42.767
652,200335.032,42.797
653,200468.834,42.826
654,200598.689,42.854
655,200725.053,42.881
656,200850.897,42.908
657,200975.512,42.934
658,201097.725,42.960
659,201219.071,42.986
660,201340.506,43.012
661,201460.048,43.038
662,201578.968,43.063
663,201293.041,43.002
664,201412.443,43.028
665,201530.421,43.053
666,201648.939,43.078
667,201765.685,43.103
668,201881.687,43.128
669,201997.678,43.153
670,202112.943,43.177
671,202228.702,43.202
672,202343.595,43.227
673,202457.492,43.251
674,202571.249,43.275
675,202686.840,43.300
676,202363.872,43.231
677,202480.077,43.256
678,202593.966,43.280
679,202709.525,43.305
680,202825.036,43.329
681,202940.207,43.354
682,203052.029,43.378
683,203165.430,43.402
684,203278.496,43.426
685,203391.299,43.450
686,203503.488,43.474
687,203616.311,43.498
688,203728.507,43.522
689,203551.262,43.485
690,203670.486,43.510
691,203785.462,43.535
692,203899.435,43.559
693,204011.779,43.583
694,204124.073,43.607
695,204237.583,43.631
696,204348.732,43.655
697,204460.446,43.679
698,204569.621,43.702
699,204679.563,43.726
700,204790.894,43.749
701,204899.805,43.773
702,204133.090,43.609
703,204255.786,43.635
704,204374.331,43.660
705,204490.121,43.685
706,204602.865,43.709
707,204716.847,43.734
708,204830.045,43.758
709,204942.266,43.782
710,205051.898,43.805
711,205162.024,43.829
712,205270.828,43.852
713,205380.927,43.875
714,205490.940,43.899
715,205224.105,43.842
716,205348.077,43.868
717,205468.028,43.894
718,205584.768,43.919
719,205699.210,43.943
720,205811.699,43.967
721,205923.527,43.991
722,206035.455,44.015
723,206146.069,44.039
724,206255.145,44.062
725,206365.578,44.086
726,206472.708,44.109
727,206582.822,44.132
728,206048.986,44.018
729,206313.687,44.075
730,206528.875,44.121
731,206717.488,44.161
732,206891.008,44.198
733,207052.617,44.233
734,207205.179,44.265
735,207354.142,44.297
736,207498.194,44.328
737,207637.859,44.358
738,207774.033,44.387
739,207907.662,44.415
740,208038.985,44.443
741,208012.009,44.438
742,208156.238,44.468
743,208294.077,44.498
744,208427.309,44.526
745,208557.743,44.554
746,208685.265,44.581
747,208810.624,44.608
748,208934.628,44.635
749,209059.063,44.661
750,209181.533,44.687
751,209303.788,44.713
752,209423.682,44.739
753,209542.723,44.765
754,208174.253,44.472
755,208295.650,44.498
756,208417.732,44.524
757,208536.030,44.549
758,208653.078,44.574
759,208769.455,44.599
760,208886.044,44.624
761,209001.183,44.649
762,209114.120,44.673
763,209227.092,44.697
764,209339.407,44.721
765,209451.728,44.745
766,209565.867,44.769
767,209409.738,44.736
768,209527.741,44.761
769,209642.256,44.786
770,209755.997,44.810
771,209867.871,44.834
772,209978.719,44.858
773,210091.419,44.882
774,210200.341,44.905
775,210308.876,44.928
776,210419.336,44.952
777,210527.554,44.975
778,210636.775,44.998
779,210745.041,45.021
780,209751.474,44.809
781,209956.589,44.853
782,210131.573,44.890
783,210286.147,44.923
784,210431.040,44.954
785,210571.733,44.984
786,210705.830,45.013
787,210838.905,45.041
788,210966.218,45.069
789,211091.186,45.095
790,211215.234,45.122
791,211336.527,45.148
792,211455.477,45.173
793,210659.077,45.003
794,210791.082,45.031
795,210919.762,45.059
796,211041.507,45.085
797,211159.827,45.110
798,211277.784,45.135
799,211396.216,45.160
800,211511.926,45.185
801,211625.425,45.209
802,211739.502,45.234
803,211852.592,45.258
804,211964.431,45.282
805,212075.221,45.306
806,211406.819,45.163
807,211545.726,45.192
808,211672.605,45.220
809,211795.212,45.246
810,211915.970,45.272
811,212033.882,45.297
812,212149.473,45.321
813,212263.955,45.346
814,212377.587,45.370
815,212490.055,45.394
816,212601.155,45.418
817,212711.429,45.441
818,212821.308,45.465
819,212550.862,45.407
820,212674.500,45.434
821,212792.402,45.459
822,212905.944,45.483
823,213020.741,45.508
824,213129.940,45.531
825,213240.428,45.554
826,213349.277,45.578
827,213457.218,45.601
828,213564.692,45.624
829,213672.773,45.647
830,213779.226,45.670
831,213885.339,45.692
832,213490.342,45.608
833,213630.991,45.638
