1,21.968,2.441
2,24.816,2.757
3,26.808,2.979
4,28.351,3.150
5,29.616,3.291
6,30.690,3.410
7,31.626,3.514
8,32.456,3.606
9,33.203,3.689
10,33.882,3.765
11,34.505,3.834
12,35.081,3.898
13,35.617,3.957
14,36.119,4.013
15,36.590,4.066
16,37.034,4.115
17,37.455,4.162
18,37.855,4.206
19,38.235,4.248
20,38.598,4.289
21,38.946,4.327
22,39.279,4.364
23,39.599,4.400
24,39.907,4.434
25,40.204,4.467
26,40.112,4.457
27,40.389,4.488
28,40.655,4.517
29,40.912,4.546
30,41.161,4.573
31,41.402,4.600
32,41.636,4.626
33,41.864,4.652
34,42.085,4.676
35,42.300,4.700
36,42.510,4.723
37,42.715,4.746
38,42.915,4.768
39,43.110,4.790
40,43.300,4.811
41,43.486,4.832
42,43.669,4.852
43,43.847,4.872
44,44.022,4.891
45,44.193,4.910
46,44.360,4.929
47,44.525,4.947
48,44.686,4.965
49,44.844,4.983
50,45.000,5.000
51,45.152,5.017
52,45.302,5.034
53,45.450,5.050
54,45.594,5.066
55,45.737,5.082
56,45.877,5.097
57,46.015,5.113
58,46.151,5.128
59,46.284,5.143
60,46.416,5.157
61,46.545,5.172
62,46.673,5.186
63,46.799,5.200
64,46.923,5.214
65,47.045,5.227
66,47.166,5.241
67,47.285,5.254
68,47.402,5.267
69,47.518,5.280
70,47.633,5.293
71,47.746,5.305
72,47.857,5.317
73,47.967,5.330
74,48.076,5.342
75,48.183,5.354
76,48.289,5.365
77,48.394,5.377
78,48.498,5.389
79,48.600,5.400
80,48.701,5.411
81,48.801,5.422
82,48.900,5.433
83,48.998,5.444
84,49.095,5.455
85,49.191,5.466
86,49.286,5.476
87,49.379,5.487
88,49.472,5.497
89,49.564,5.507
90,49.655,5.517
91,49.745,5.527
92,49.834,5.537
93,49.923,5.547
94,50.010,5.557
95,50.096,5.566
96,50.182,5.576
97,50.267,5.585
98,50.351,5.595
99,50.435,5.604
100,50.517,5.613
101,50.599,5.622
102,50.680,5.631
103,50.761,5.640
104,50.840,5.649
105,50.919,5.658
106,50.998,5.666
107,51.075,5.675
108,51.152,5.684
109,51.229,5.692
110,51.305,5.701
111,51.380,5.709
112,51.454,5.717
113,51.528,5.725
114,51.601,5.733
115,51.674,5.742
116,51.746,5.750
117,51.818,5.758
118,51.889,5.765
119,51.959,5.773
120,52.029,5.781
121,52.099,5.789
122,52.168,5.796
123,52.236,5.804
124,52.304,5.812
125,52.372,5.819
126,52.438,5.826
127,52.505,5.834
128,52.571,5.841
129,52.636,5.848
130,52.701,5.856
131,52.766,5.863
132,52.830,5.870
133,52.894,5.877
134,52.957,5.884
135,53.020,5.891
136,53.082,5.898
137,53.144,5.905
138,53.206,5.912
139,53.267,5.919
140,53.328,5.925
141,53.388,5.932
142,53.448,5.939
143,47.912,5.324
144,47.983,5.331
145,48.051,5.339
146,48.115,5.346
147,48.178,5.353
148,48.240,5.360
149,48.301,5.367
150,48.361,5.373
151,48.420,5.380
152,48.479,5.387
153,48.537,5.393
154,48.595,5.399
155,48.652,5.406
156,48.708,5.412
157,48.764,5.418
158,48.820,5.424
159,48.876,5.431
160,48.931,5.437
161,48.985,5.443
162,49.039,5.449
163,49.093,5.455
164,49.147,5.461
165,49.200,5.467
166,49.253,5.473
167,49.305,5.478
168,49.357,5.484
169,49.409,5.490
170,49.461,5.496
171,49.512,5.501
172,49.563,5.507
173,49.614,5.513
174,49.664,5.518
175,49.714,5.524
176,49.764,5.529
177,49.814,5.535
178,49.863,5.540
179,49.912,5.546
180,49.961,5.551
181,50.009,5.557
182,49.841,5.538
183,49.902,5.545
184,49.959,5.551
185,50.013,5.557
186,50.066,5.563
187,50.118,5.569
188,50.169,5.574
189,50.219,5.580
190,50.269,5.585
191,50.318,5.591
192,50.366,5.596
193,50.414,5.602
194,50.462,5.607
195,50.509,5.612
196,50.556,5.617
197,50.603,5.623
198,50.649,5.628
199,50.695,5.633
200,50.741,5.638
201,50.786,5.643
202,50.831,5.648
203,50.876,5.653
204,50.921,5.658
205,50.966,5.663
206,51.010,5.668
207,51.054,5.673
208,51.097,5.677
209,51.141,5.682
210,51.184,5.687
211,51.227,5.692
212,51.270,5.697
213,51.313,5.701
214,51.355,5.706
215,51.397,5.711
216,51.439,5.715
217,51.481,5.720
218,51.523,5.725
219,51.564,5.729
220,51.605,5.734
221,51.646,5.738
222,51.687,5.743
223,51.728,5.748
224,51.768,5.752
225,51.809,5.757
226,51.849,5.761
227,51.889,5.765
228,51.929,5.770
229,51.968,5.774
230,52.008,5.779
231,52.047,5.783
232,52.086,5.787
233,52.125,5.792
234,52.164,5.796
235,52.202,5.800
236,52.241,5.805
237,52.279,5.809
238,52.317,5.813
239,52.355,5.817
240,52.393,5.821
241,52.431,5.826
242,52.469,5.830
243,52.506,5.834
244,52.543,5.838
245,52.580,5.842
246,52.617,5.846
247,52.654,5.850
248,52.691,5.855
249,52.728,5.859
250,52.764,5.863
251,52.800,5.867
252,52.836,5.871
253,52.872,5.875
254,52.908,5.879
255,52.944,5.883
256,52.980,5.887
257,53.015,5.891
258,53.050,5.894
259,53.086,5.898
260,53.121,5.902
261,53.156,5.906
262,53.191,5.910
263,53.225,5.914
264,53.260,5.918
265,53.294,5.922
266,53.329,5.925
267,53.363,5.929
268,53.397,5.933
269,53.431,5.937
270,53.465,5.941
271,53.499,5.944
272,53.532,5.948
273,53.566,5.952
274,53.599,5.955
275,53.633,5.959
276,53.666,5.963
277,53.699,5.967
278,53.732,5.970
279,53.765,5.974
280,53.798,5.978
281,53.830,5.981
282,53.863,5.985
283,53.895,5.988
284,53.928,5.992
285,53.960,5.996
286,53.992,5.999
287,54.024,6.003
288,54.056,6.006
289,54.088,6.010
290,54.119,6.013
291,54.151,6.017
292,54.182,6.020
293,54.214,6.024
294,54.245,6.027
295,54.276,6.031
296,54.307,6.034
297,54.338,6.038
298,54.369,6.041
299,54.400,6.044
300,54.431,6.048
301,54.462,6.051
302,54.492,6.055
303,54.522,6.058
304,54.553,6.061
305,54.583,6.065
306,54.613,6.068
307,54.643,6.071
308,54.673,6.075
309,54.703,6.078
310,54.733,6.081
311,54.763,6.085
312,54.792,6.088
313,54.822,6.091
314,54.851,6.095
315,54.881,6.098
316,54.910,6.101
317,54.939,6.104
318,54.968,6.108
319,54.997,6.111
320,55.026,6.114
321,55.055,6.117
322,55.084,6.120
323,55.113,6.124
324,55.141,6.127
325,55.170,6.130
326,55.198,6.133
327,55.227,6.136
328,55.255,6.139
329,55.283,6.143
330,55.311,6.146
331,55.339,6.149
332,55.367,6.152
333,55.395,6.155
334,55.423,6.158
335,55.451,6.161
336,55.479,6.164
337,55.506,6.167
338,55.534,6.170
339,55.561,6.173
340,55.589,6.177
341,55.616,6.180
342,55.643,6.183
343,55.670,6.186
344,55.697,6.189
345,55.724,6.192
346,55.751,6.195
347,55.778,6.198
348,55.805,6.201
349,55.832,6.204
350,55.858,6.206
351,55.691,6.188
352,55.709,6.190
353,55.729,6.192
354,55.751,6.195
355,55.774,6.197
356,55.797,6.200
357,55.820,6.202
358,55.844,6.205
359,55.868,6.208
360,55.892,6.210
361,55.916,6.213
362,55.940,6.216
363,55.965,6.218
364,55.989,6.221
365,56.013,6.224
366,56.038,6.226
367,56.062,6.229
368,56.086,6.232
369,56.111,6.235
370,56.135,6.237
371,56.159,6.240
372,56.184,6.243
373,56.208,6.245
374,56.232,6.248
375,56.256,6.251
376,56.281,6.253
377,56.305,6.256
378,56.329,6.259
379,56.353,6.261
380,56.377,6.264
381,56.401,6.267
382,56.425,6.269
383,56.449,6.272
384,56.473,6.275
385,56.497,6.277
386,56.520,6.280
387,56.544,6.283
388,56.568,6.285
389,56.592,6.288
390,56.615,6.291
391,56.639,6.293
392,56.662,6.296
393,56.686,6.298
394,56.709,6.301
395,56.733,6.304
396,56.756,6.306
397,56.779,6.309
398,56.803,6.311
399,56.826,6.314
400,56.849,6.317
401,56.872,6.319
402,56.895,6.322
403,56.918,6.324
404,56.941,6.327
405,56.964,6.329
406,56.987,6.332
407,57.010,6.334
408,57.033,6.337
409,57.055,6.339
410,57.078,6.342
411,57.101,6.345
412,57.123,6.347
413,57.146,6.350
414,57.168,6.352
415,57.191,6.355
416,57.213,6.357
417,57.236,6.360
418,57.258,6.362
419,57.280,6.364
420,57.303,6.367
421,57.325,6.369
422,57.347,6.372
423,57.369,6.374
424,57.391,6.377
425,57.413,6.379
426,57.435,6.382
427,57.457,6.384
428,57.479,6.387
429,57.501,6.389
430,57.523,6.391
431,57.545,6.394
432,57.566,6.396
433,57.588,6.399
434,57.610,6.401
435,57.631,6.403
436,57.653,6.406
437,57.674,6.408
438,57.696,6.411
439,57.717,6.413
440,57.738,6.415
441,57.760,6.418
442,57.781,6.420
443,57.802,6.422
444,57.824,6.425
445,57.845,6.427
446,57.866,6.430
447,57.887,6.432
448,57.908,6.434
449,57.929,6.437
450,57.950,6.439
451,57.971,6.441
452,57.992,6.444
453,58.013,6.446
454,58.033,6.448
455,58.078,6.453
456,58.100,6.456
457,58.121,6.458
458,58.142,6.460
459,58.163,6.463
460,58.184,6.465
461,58.205,6.467
462,58.226,6.470
463,58.247,6.472
464,58.267,6.474
465,58.288,6.476
466,58.308,6.479
467,58.329,6.481
468,58.349,6.483
469,58.370,6.486
470,58.390,6.488
471,58.410,6.490
472,58.431,6.492
473,58.451,6.495
474,58.471,6.497
475,58.491,6.499
476,58.511,6.501
477,58.531,6.503
478,58.551,6.506
479,58.571,6.508
480,58.591,6.510
481,58.611,6.512
482,58.631,6.515
483,58.651,6.517
484,58.670,6.519
485,58.690,6.521
486,58.710,6.523
487,58.729,6.525
488,58.749,6.528
489,58.769,6.530
490,58.788,6.532
491,58.808,6.534
492,58.827,6.536
493,58.846,6.538
494,58.866,6.541
495,58.885,6.543
496,58.905,6.545
497,58.924,6.547
498,58.943,6.549
499,58.962,6.551
500,58.981,6.553
501,59.001,6.556
502,59.020,6.558
503,59.039,6.560
504,59.058,6.562
505,59.077,6.564
506,59.096,6.566
507,59.115,6.568
508,59.134,6.570
509,59.152,6.572
510,59.171,6.575
511,59.190,6.577
512,59.209,6.579
513,59.228,6.581
514,59.246,6.583
515,59.265,6.585
516,59.284,6.587
517,59.302,6.589
518,59.321,6.591
519,59.339,6.593
520,59.358,6.595
521,59.376,6.597
522,59.395,6.599
523,59.413,6.601
524,59.431,6.603
525,59.450,6.606
526,59.468,6.608
527,59.486,6.610
528,59.505,6.612
529,59.523,6.614
530,59.541,6.616
531,59.559,6.618
532,59.577,6.620
533,59.595,6.622
534,59.613,6.624
535,59.631,6.626
536,59.649,6.628
537,59.667,6.630
538,59.685,6.632
539,59.703,6.634
540,59.721,6.636
541,59.739,6.638
542,59.757,6.640
543,59.775,6.642
544,59.792,6.644
545,59.810,6.646
546,59.828,6.648
547,59.845,6.649
548,59.863,6.651
549,59.881,6.653
550,59.898,6.655
551,59.916,6.657
552,59.933,6.659
553,59.951,6.661
554,59.968,6.663
555,59.986,6.665
556,60.003,6.667
557,60.021,6.669
558,60.038,6.671
559,60.055,6.673
560,60.073,6.675
561,60.090,6.677
562,60.107,6.679
563,60.124,6.680
564,60.141,6.682
565,60.159,6.684
566,60.176,6.686
567,60.193,6.688
568,60.210,6.690
569,60.227,6.692
570,60.244,6.694
571,60.261,6.696
572,66.488,7.388
573,66.554,7.395
574,66.605,7.401
575,66.649,7.405
576,66.688,7.410
577,66.723,7.414
578,66.757,7.417
579,66.789,7.421
580,66.819,7.424
581,66.848,7.428
582,66.877,7.431
583,66.905,7.434
584,66.932,7.437
585,66.958,7.440
586,66.985,7.443
587,67.010,7.446
588,67.036,7.448
589,67.061,7.451
590,67.085,7.454
591,67.110,7.457
592,67.134,7.459
593,67.158,7.462
594,67.181,7.465
595,67.205,7.467
596,67.228,7.470
597,67.251,7.472
598,67.274,7.475
599,67.297,7.477
600,67.320,7.480
601,67.342,7.482
602,67.365,7.485
603,67.387,7.487
604,67.409,7.490
605,67.431,7.492
606,67.453,7.495
607,67.475,7.497
608,67.496,7.500
609,67.518,7.502
610,67.539,7.504
611,67.561,7.507
612,67.582,7.509
613,67.603,7.511
614,67.625,7.514
615,67.646,7.516
616,67.667,7.519
617,67.688,7.521
618,67.709,7.523
619,67.729,7.525
620,67.750,7.528
621,67.771,7.530
622,67.791,7.532
623,67.812,7.535
624,67.391,7.488
625,67.425,7.492
626,67.455,7.495
627,67.482,7.498
628,67.507,7.501
629,67.532,7.504
630,67.556,7.506
631,67.579,7.509
632,67.602,7.511
633,67.625,7.514
634,67.647,7.516
635,67.669,7.519
636,67.691,7.521
637,67.713,7.524
638,67.734,7.526
639,67.755,7.528
640,67.777,7.531
641,67.798,7.533
642,67.818,7.535
643,67.839,7.538
644,67.860,7.540
645,67.880,7.542
646,67.901,7.545
647,67.921,7.547
648,67.941,7.549
649,67.961,7.551
650,67.516,7.502
651,67.468,7.496
652,67.442,7.494
653,67.427,7.492
654,67.418,7.491
655,67.414,7.490
656,67.413,7.490
657,67.414,7.490
658,67.417,7.491
659,67.422,7.491
660,67.428,7.492
661,67.435,7.493
662,67.443,7.494
663,67.451,7.495
664,67.460,7.496
665,67.470,7.497
666,67.480,7.498
667,67.491,7.499
668,67.502,7.500
669,67.513,7.501
670,67.525,7.503
671,67.537,7.504
672,67.549,7.505
673,67.561,7.507
674,67.574,7.508
675,67.586,7.510
676,67.599,7.511
677,67.612,7.512
678,67.625,7.514
679,67.639,7.515
680,67.652,7.517
681,67.666,7.518
682,67.679,7.520
683,67.693,7.521
684,67.707,7.523
685,67.721,7.525
686,67.735,7.526
687,67.749,7.528
688,67.763,7.529
689,67.777,7.531
690,67.791,7.532
691,67.806,7.534
692,67.820,7.536
693,67.834,7.537
694,67.849,7.539
695,67.863,7.540
696,67.878,7.542
697,67.892,7.544
698,67.907,7.545
699,67.922,7.547
700,67.936,7.548
701,67.951,7.550
702,67.966,7.552
703,67.980,7.553
704,67.995,7.555
705,68.010,7.557
706,68.024,7.558
707,68.039,7.560
708,68.054,7.562
709,68.069,7.563
710,68.084,7.565
711,68.098,7.566
712,68.113,7.568
713,68.128,7.570
714,68.143,7.571
715,68.158,7.573
716,68.173,7.575
717,68.188,7.576
718,68.203,7.578
719,68.217,7.580
720,68.232,7.581
721,68.247,7.583
722,68.262,7.585
723,68.277,7.586
724,68.292,7.588
725,68.307,7.590
726,68.322,7.591
727,68.337,7.593
728,68.352,7.595
729,68.366,7.596
730,68.381,7.598
731,68.396,7.600
732,68.411,7.601
733,68.426,7.603
734,68.441,7.605
735,68.456,7.606
736,68.471,7.608
737,68.486,7.610
738,68.500,7.611
739,68.515,7.613
740,68.530,7.614
741,68.358,7.595
742,68.385,7.598
743,68.408,7.601
744,68.428,7.603
745,68.448,7.605
746,68.467,7.607
747,68.485,7.609
748,68.503,7.611
749,68.521,7.613
750,68.538,7.615
751,68.555,7.617
752,68.572,7.619
753,68.589,7.621
754,68.605,7.623
755,68.622,7.625
756,68.638,7.626
757,68.654,7.628
758,68.671,7.630
759,68.687,7.632
760,68.703,7.634
761,68.718,7.635
762,68.734,7.637
763,68.750,7.639
764,68.766,7.641
765,68.782,7.642
766,68.797,7.644
767,68.813,7.646
768,68.828,7.648
769,68.844,7.649
770,68.859,7.651
771,68.875,7.653
772,68.890,7.654
773,68.905,7.656
774,68.921,7.658
775,68.936,7.660
776,68.951,7.661
777,68.967,7.663
778,68.982,7.665
779,68.997,7.666
780,69.012,7.668
781,69.027,7.670
782,69.042,7.671
783,69.057,7.673
784,69.072,7.675
785,69.087,7.676
786,69.102,7.678
787,69.117,7.680
788,69.132,7.681
789,69.147,7.683
790,69.162,7.685
791,69.177,7.686
792,69.192,7.688
793,69.207,7.690
794,69.222,7.691
795,69.236,7.693
796,69.251,7.695
797,69.266,7.696
798,69.281,7.698
799,69.295,7.699
800,69.310,7.701
801,69.325,7.703
802,69.339,7.704
803,69.354,7.706
804,69.369,7.708
805,69.383,7.709
806,69.398,7.711
807,69.412,7.712
808,69.427,7.714
809,69.442,7.716
810,69.456,7.717
811,69.471,7.719
812,69.485,7.721
813,69.499,7.722
814,69.514,7.724
815,69.528,7.725
816,69.543,7.727
817,69.557,7.729
818,69.571,7.730
819,69.586,7.732
820,69.600,7.733
821,69.615,7.735
822,69.629,7.737
823,69.643,7.738
824,69.657,7.740
825,69.672,7.741
826,69.686,7.743
827,69.700,7.744
828,69.714,7.746
829,69.729,7.748
830,69.743,7.749
831,69.757,7.751
832,69.771,7.752
833,69.785,7.754
