1,40.749,4.528
2,44.513,4.946
3,47.090,5.232
4,49.060,5.451
5,50.657,5.629
6,52.004,5.778
7,53.169,5.908
8,54.197,6.022
9,55.118,6.124
10,55.953,6.217
11,56.716,6.302
12,57.419,6.380
13,58.071,6.452
14,58.680,6.520
15,59.251,6.583
16,59.788,6.643
17,60.296,6.700
18,60.777,6.753
19,61.235,6.804
20,61.671,6.852
21,62.087,6.899
22,62.486,6.943
23,62.869,6.985
24,63.237,7.026
25,63.591,7.066
26,63.766,7.085
27,64.154,7.128
28,64.512,7.168
29,64.851,7.206
30,65.175,7.242
31,65.486,7.276
32,65.786,7.310
33,66.076,7.342
34,66.356,7.373
35,66.628,7.403
36,66.892,7.432
37,67.149,7.461
38,67.399,7.489
39,67.643,7.516
40,67.881,7.542
41,68.113,7.568
42,68.339,7.593
43,68.561,7.618
44,68.777,7.642
45,68.989,7.665
46,69.196,7.688
47,69.399,7.711
48,69.598,7.733
49,69.793,7.755
50,69.985,7.776
51,70.172,7.797
52,70.357,7.817
53,70.538,7.838
54,70.716,7.857
55,70.890,7.877
56,71.062,7.896
57,71.231,7.915
58,71.397,7.933
59,71.561,7.951
60,71.721,7.969
61,71.880,7.987
62,72.036,8.004
63,72.189,8.021
64,72.341,8.038
65,72.490,8.054
66,72.637,8.071
67,72.782,8.087
68,72.925,8.103
69,73.066,8.118
70,73.205,8.134
71,73.342,8.149
72,73.478,8.164
73,73.612,8.179
74,73.744,8.194
75,73.874,8.208
76,74.003,8.223
77,74.130,8.237
78,74.256,8.251
79,74.380,8.264
80,74.503,8.278
81,74.624,8.292
82,74.744,8.305
83,74.862,8.318
84,74.980,8.331
85,75.096,8.344
86,75.210,8.357
87,75.324,8.369
88,75.436,8.382
89,75.547,8.394
90,75.657,8.406
91,75.766,8.418
92,75.873,8.430
93,75.980,8.442
94,76.086,8.454
95,76.190,8.466
96,76.294,8.477
97,76.396,8.488
98,76.498,8.500
99,76.598,8.511
100,76.698,8.522
101,76.796,8.533
102,76.894,8.544
103,76.991,8.555
104,77.087,8.565
105,77.182,8.576
106,77.277,8.586
107,77.370,8.597
108,77.463,8.607
109,77.555,8.617
110,77.646,8.627
111,77.737,8.637
112,77.826,8.647
113,77.915,8.657
114,78.003,8.667
115,78.091,8.677
116,78.178,8.686
117,78.264,8.696
118,78.349,8.705
119,78.434,8.715
120,78.518,8.724
121,78.601,8.733
122,78.684,8.743
123,78.766,8.752
124,78.848,8.761
125,78.929,8.770
126,79.009,8.779
127,79.089,8.788
128,79.168,8.796
129,79.247,8.805
130,79.325,8.814
131,79.402,8.822
132,79.479,8.831
133,79.556,8.840
134,79.632,8.848
135,79.707,8.856
136,79.782,8.865
137,79.856,8.873
138,79.930,8.881
139,80.003,8.889
140,80.076,8.897
141,80.149,8.905
142,80.220,8.913
143,80.292,8.921
144,80.363,8.929
145,80.433,8.937
146,80.504,8.945
147,80.573,8.953
148,80.642,8.960
149,80.711,8.968
150,80.780,8.976
151,80.847,8.983
152,80.915,8.991
153,80.982,8.998
154,81.049,9.005
155,81.115,9.013
156,81.181,9.020
157,81.247,9.027
158,81.312,9.035
159,81.376,9.042
160,81.441,9.049
161,81.505,9.056
162,81.569,9.063
163,81.632,9.070
164,81.695,9.077
165,81.757,9.084
166,81.820,9.091
167,81.881,9.098
168,81.943,9.105
169,82.004,9.112
170,82.065,9.118
171,82.126,9.125
172,82.186,9.132
173,82.246,9.138
174,82.305,9.145
175,82.365,9.152
176,82.424,9.158
177,82.482,9.165
178,82.541,9.171
179,82.599,9.178
180,82.656,9.184
181,82.714,9.190
182,82.771,9.197
183,82.828,9.203
184,82.884,9.209
185,82.941,9.216
186,82.997,9.222
187,83.053,9.228
188,83.108,9.234
189,83.163,9.240
190,83.218,9.246
191,83.273,9.253
192,83.327,9.259
193,83.381,9.265
194,83.435,9.271
195,83.489,9.277
196,83.542,9.282
197,83.595,9.288
198,83.648,9.294
199,83.701,9.300
200,83.753,9.306
201,83.805,9.312
202,83.857,9.317
203,83.909,9.323
204,83.960,9.329
205,84.012,9.335
206,84.063,9.340
207,84.113,9.346
208,84.164,9.352
209,84.214,9.357
210,84.264,9.363
211,84.314,9.368
212,84.364,9.374
213,84.413,9.379
214,84.463,9.385
215,84.512,9.390
216,84.560,9.396
217,84.609,9.401
218,84.657,9.406
219,84.706,9.412
220,84.753,9.417
221,84.801,9.422
222,84.849,9.428
223,84.896,9.433
224,84.943,9.438
225,84.990,9.443
226,85.037,9.449
227,85.084,9.454
228,85.130,9.459
229,85.177,9.464
230,85.223,9.469
231,85.268,9.474
232,85.314,9.479
233,85.360,9.484
234,85.405,9.489
235,85.450,9.494
236,85.495,9.499
237,85.540,9.504
238,85.585,9.509
239,85.629,9.514
240,85.673,9.519
241,85.717,9.524
242,85.761,9.529
243,85.805,9.534
244,85.849,9.539
245,85.892,9.544
246,85.936,9.548
247,85.979,9.553
248,86.022,9.558
249,86.064,9.563
250,86.107,9.567
251,86.150,9.572
252,86.192,9.577
253,86.234,9.582
254,86.276,9.586
255,86.318,9.591
256,86.360,9.596
257,86.401,9.600
258,86.443,9.605
259,86.484,9.609
260,86.525,9.614
261,86.566,9.618
262,86.607,9.623
263,86.648,9.628
264,86.688,9.632
265,86.729,9.637
266,86.769,9.641
267,86.809,9.645
268,86.849,9.650
269,86.889,9.654
270,86.929,9.659
271,86.968,9.663
272,87.008,9.668
273,87.047,9.672
274,87.086,9.676
275,87.126,9.681
276,87.164,9.685
277,87.203,9.689
278,87.242,9.694
279,87.281,9.698
280,87.319,9.702
281,87.357,9.706
282,87.395,9.711
283,87.434,9.715
284,87.471,9.719
285,87.509,9.723
286,87.547,9.727
287,87.585,9.732
288,87.622,9.736
289,87.659,9.740
290,87.697,9.744
291,87.734,9.748
292,87.771,9.752
293,87.807,9.756
294,87.844,9.760
295,87.881,9.765
296,87.917,9.769
297,87.954,9.773
298,87.990,9.777
299,88.026,9.781
300,88.062,9.785
301,88.098,9.789
302,88.134,9.793
303,88.170,9.797
304,88.206,9.801
305,88.241,9.805
306,88.276,9.808
307,88.312,9.812
308,88.347,9.816
309,88.382,9.820
310,88.417,9.824
311,88.452,9.828
312,88.487,9.832
313,88.521,9.836
314,88.556,9.840
315,88.591,9.843
316,88.625,9.847
317,88.659,9.851
318,88.693,9.855
319,88.728,9.859
320,88.762,9.862
321,88.795,9.866
322,88.829,9.870
323,88.863,9.874
324,88.897,9.877
325,88.930,9.881
326,88.963,9.885
327,88.997,9.889
328,89.030,9.892
329,89.063,9.896
330,89.096,9.900
331,89.129,9.903
332,89.162,9.907
333,89.195,9.911
334,89.228,9.914
335,89.260,9.918
336,89.293,9.921
337,89.325,9.925
338,89.357,9.929
339,89.390,9.932
340,89.422,9.936
341,89.454,9.939
342,89.486,9.943
343,89.518,9.946
344,89.550,9.950
345,89.581,9.953
346,89.613,9.957
347,89.644,9.960
348,89.676,9.964
349,89.707,9.967
350,89.739,9.971
351,89.770,9.974
352,89.801,9.978
353,89.832,9.981
354,89.863,9.985
355,89.894,9.988
356,89.925,9.992
357,89.956,9.995
358,89.986,9.998
359,90.017,10.002
360,90.047,10.005
361,90.078,10.009
362,90.108,10.012
363,90.138,10.015
364,90.169,10.019
365,90.199,10.022
366,90.229,10.025
367,90.259,10.029
368,90.289,10.032
369,90.319,10.035
370,90.348,10.039
371,90.378,10.042
372,90.408,10.045
373,90.437,10.049
374,90.467,10.052
375,90.496,10.055
376,90.525,10.058
377,90.555,10.062
378,90.584,10.065
379,90.613,10.068
380,90.642,10.071
381,90.671,10.075
382,90.700,10.078
383,90.729,10.081
384,90.757,10.084
385,90.786,10.087
386,90.815,10.091
387,90.843,10.094
388,90.872,10.097
389,90.900,10.100
390,90.929,10.103
391,90.957,10.106
392,90.985,10.109
393,91.013,10.113
394,91.041,10.116
395,91.069,10.119
396,91.097,10.122
397,91.125,10.125
398,91.153,10.128
399,91.181,10.131
400,91.209,10.134
401,91.236,10.137
402,91.264,10.140
403,91.291,10.143
404,91.319,10.147
405,91.346,10.150
406,91.373,10.153
407,91.401,10.156
408,91.428,10.159
409,91.455,10.162
410,91.482,10.165
411,91.509,10.168
412,91.536,10.171
413,91.563,10.174
414,91.590,10.177
415,91.617,10.180
416,91.643,10.183
417,91.670,10.186
418,91.697,10.189
419,91.723,10.191
420,91.750,10.194
421,91.776,10.197
422,91.803,10.200
423,91.829,10.203
424,91.855,10.206
425,91.881,10.209
426,91.908,10.212
427,91.934,10.215
428,91.960,10.218
429,91.986,10.221
430,92.012,10.224
431,92.038,10.226
432,92.063,10.229
433,92.089,10.232
434,92.115,10.235
435,92.141,10.238
436,92.166,10.241
437,92.192,10.244
438,92.217,10.246
439,92.243,10.249
440,92.268,10.252
441,92.293,10.255
442,92.319,10.258
443,92.344,10.260
444,92.369,10.263
445,92.394,10.266
446,92.419,10.269
447,92.444,10.272
448,92.469,10.274
449,92.494,10.277
450,92.519,10.280
451,92.544,10.283
452,92.569,10.285
453,92.593,10.288
454,92.618,10.291
455,92.643,10.294
456,92.667,10.296
457,92.692,10.299
458,92.716,10.302
459,92.741,10.305
460,92.765,10.307
461,92.789,10.310
462,92.814,10.313
463,92.838,10.315
464,92.862,10.318
465,92.886,10.321
466,92.910,10.323
467,92.934,10.326
468,92.958,10.329
469,92.982,10.331
470,93.006,10.334
471,93.030,10.337
472,93.054,10.339
473,93.078,10.342
474,93.101,10.345
475,93.125,10.347
476,93.149,10.350
477,93.172,10.352
478,93.196,10.355
479,93.219,10.358
480,93.243,10.360
481,93.266,10.363
482,93.290,10.366
483,93.313,10.368
484,93.336,10.371
485,93.359,10.373
486,93.383,10.376
487,93.406,10.378
488,93.429,10.381
489,93.452,10.384
490,93.475,10.386
491,93.498,10.389
492,93.521,10.391
493,93.544,10.394
494,93.567,10.396
495,93.589,10.399
496,93.612,10.401
497,93.635,10.404
498,93.658,10.406
499,93.680,10.409
500,93.703,10.411
501,93.725,10.414
502,93.748,10.416
503,93.770,10.419
504,93.793,10.421
505,93.815,10.424
506,93.838,10.426
507,93.860,10.429
508,93.882,10.431
509,93.904,10.434
510,93.927,10.436
511,93.949,10.439
512,93.971,10.441
513,93.993,10.444
514,94.015,10.446
515,94.037,10.449
516,94.059,10.451
517,94.081,10.453
518,94.103,10.456
519,94.124,10.458
520,94.146,10.461
521,94.168,10.463
522,94.190,10.466
523,94.211,10.468
524,94.233,10.470
525,94.255,10.473
526,94.276,10.475
527,94.298,10.478
528,94.319,10.480
529,94.341,10.482
530,94.362,10.485
531,94.384,10.487
532,94.405,10.489
533,94.426,10.492
534,94.447,10.494
535,94.469,10.497
536,94.490,10.499
537,94.511,10.501
538,94.532,10.504
539,94.553,10.506
540,94.574,10.508
541,94.595,10.511
542,94.616,10.513
543,94.637,10.515
544,94.658,10.518
545,94.679,10.520
546,94.700,10.522
547,94.721,10.525
548,94.742,10.527
549,94.762,10.529
550,94.783,10.531
551,94.804,10.534
552,94.824,10.536
553,94.845,10.538
554,94.866,10.541
555,94.886,10.543
556,94.907,10.545
557,94.927,10.547
558,94.948,10.550
559,94.968,10.552
560,94.988,10.554
561,95.009,10.557
562,95.029,10.559
563,95.049,10.561
564,95.069,10.563
565,95.090,10.566
566,95.110,10.568
567,95.130,10.570
568,95.150,10.572
569,95.170,10.574
570,95.190,10.577
571,95.210,10.579
572,95.230,10.581
573,95.250,10.583
574,95.270,10.586
575,95.290,10.588
576,95.310,10.590
577,95.330,10.592
578,95.350,10.594
579,95.369,10.597
580,95.389,10.599
581,95.409,10.601
582,95.428,10.603
583,95.448,10.605
584,95.468,10.608
585,95.487,10.610
586,95.507,10.612
587,95.526,10.614
588,95.546,10.616
589,95.565,10.618
590,95.585,10.621
591,95.604,10.623
592,95.623,10.625
593,95.643,10.627
594,95.662,10.629
595,95.681,10.631
596,95.701,10.633
597,95.720,10.636
598,95.176,10.575
599,95.163,10.574
600,95.161,10.573
601,95.163,10.574
602,95.169,10.574
603,95.177,10.575
604,95.186,10.576
605,95.196,10.577
606,95.208,10.579
607,95.220,10.580
608,95.232,10.581
609,95.245,10.583
610,95.259,10.584
611,95.388,10.599
612,95.395,10.599
613,95.405,10.601
614,95.416,10.602
615,95.428,10.603
616,95.441,10.605
617,95.454,10.606
618,95.467,10.607
619,95.481,10.609
620,95.495,10.611
621,95.509,10.612
622,95.524,10.614
623,95.538,10.615
624,95.065,10.563
625,95.136,10.571
626,95.190,10.577
627,95.234,10.582
628,95.274,10.586
629,95.309,10.590
630,95.343,10.594
631,95.374,10.597
632,95.404,10.600
633,95.432,10.604
634,95.460,10.607
635,95.486,10.610
636,95.512,10.612
637,95.538,10.615
638,95.563,10.618
639,95.587,10.621
640,95.611,10.623
641,95.635,10.626
642,95.658,10.629
643,95.681,10.631
644,95.703,10.634
645,95.726,10.636
646,95.748,10.639
647,95.770,10.641
648,95.792,10.644
649,95.814,10.646
650,95.835,10.648
651,95.856,10.651
652,95.877,10.653
653,95.898,10.655
654,95.919,10.658
655,95.940,10.660
656,95.961,10.662
657,95.981,10.665
658,96.001,10.667
659,96.022,10.669
660,96.042,10.671
661,96.062,10.674
662,96.082,10.676
663,96.102,10.678
664,96.122,10.680
665,96.142,10.682
666,96.161,10.685
667,96.181,10.687
668,96.200,10.689
669,96.220,10.691
670,96.239,10.693
671,96.258,10.695
672,96.278,10.698
673,96.297,10.700
674,96.316,10.702
675,96.335,10.704
676,96.354,10.706
677,96.373,10.708
678,96.392,10.710
679,96.411,10.712
680,96.430,10.714
681,96.448,10.716
682,96.467,10.719
683,96.486,10.721
684,96.504,10.723
685,96.523,10.725
686,96.541,10.727
687,96.560,10.729
688,96.578,10.731
689,96.597,10.733
690,96.615,10.735
691,96.633,10.737
692,96.651,10.739
693,96.670,10.741
694,96.688,10.743
695,96.706,10.745
696,96.724,10.747
697,96.742,10.749
698,96.760,10.751
699,96.778,10.753
700,96.796,10.755
701,96.814,10.757
702,96.832,10.759
703,96.849,10.761
704,96.867,10.763
705,96.885,10.765
706,96.903,10.767
707,96.920,10.769
708,96.938,10.771
709,96.956,10.773
710,96.973,10.775
711,96.991,10.777
712,97.008,10.779
713,97.026,10.781
714,97.043,10.783
715,97.061,10.785
716,97.078,10.786
717,97.095,10.788
718,97.113,10.790
719,97.130,10.792
720,97.147,10.794
721,97.164,10.796
722,97.182,10.798
723,97.199,10.800
724,97.216,10.802
725,97.233,10.804
726,97.250,10.806
727,97.267,10.807
728,97.284,10.809
729,97.301,10.811
730,97.318,10.813
731,97.335,10.815
732,97.352,10.817
733,97.369,10.819
734,97.386,10.821
735,97.403,10.823
736,97.419,10.824
737,97.436,10.826
738,97.453,10.828
739,97.470,10.830
740,97.486,10.832
741,97.488,10.832
742,97.516,10.835
743,97.540,10.838
744,97.562,10.840
745,97.583,10.843
746,97.604,10.845
747,97.624,10.847
748,97.643,10.849
749,97.662,10.851
750,97.681,10.853
751,97.699,10.855
752,97.718,10.858
753,97.736,10.860
754,97.754,10.862
755,97.772,10.864
756,97.789,10.865
757,97.807,10.867
758,97.825,10.869
759,97.842,10.871
760,97.860,10.873
761,97.877,10.875
762,97.894,10.877
763,97.911,10.879
764,97.928,10.881
765,97.945,10.883
766,97.962,10.885
767,97.418,10.824
768,97.416,10.824
769,97.419,10.824
770,97.426,10.825
771,97.435,10.826
772,97.444,10.827
773,97.455,10.828
774,97.466,10.830
775,97.478,10.831
776,97.490,10.832
777,97.503,10.834
778,97.515,10.835
779,97.528,10.836
780,97.542,10.838
781,97.555,10.839
782,97.568,10.841
783,97.582,10.842
784,97.596,10.844
785,97.609,10.845
786,97.623,10.847
787,97.637,10.849
788,97.651,10.850
789,97.665,10.852
790,97.679,10.853
791,97.693,10.855
792,97.707,10.856
793,97.304,10.812
794,97.437,10.826
795,97.532,10.837
796,97.609,10.845
797,97.673,10.853
798,97.730,10.859
799,97.781,10.865
800,97.827,10.870
801,97.871,10.875
802,97.911,10.879
803,97.949,10.883
804,97.986,10.887
805,98.021,10.891
806,98.054,10.895
807,98.086,10.898
808,98.117,10.902
809,98.148,10.905
810,98.177,10.909
811,98.206,10.912
812,98.234,10.915
813,98.261,10.918
814,98.288,10.921
815,98.314,10.924
816,98.340,10.927
817,98.366,10.930
818,98.391,10.932
819,98.205,10.912
820,98.230,10.914
821,98.254,10.917
822,98.278,10.920
823,98.302,10.922
824,98.325,10.925
825,98.348,10.928
826,98.371,10.930
827,98.394,10.933
828,98.416,10.935
829,98.438,10.938
830,98.460,10.940
831,98.482,10.942
832,98.504,10.945
833,98.525,10.947
