1,167.577,2.296
2,193.440,2.650
3,212.022,2.904
4,226.682,3.105
5,238.864,3.272
6,249.331,3.415
7,258.534,3.542
8,266.763,3.654
9,274.218,3.756
10,281.042,3.850
11,287.341,3.936
12,293.194,4.016
13,298.308,4.086
14,303.471,4.157
15,308.337,4.224
16,312.943,4.287
17,317.319,4.347
18,321.487,4.404
19,325.468,4.458
20,329.280,4.511
21,332.937,4.561
22,336.453,4.609
23,339.839,4.655
24,343.105,4.700
25,346.260,4.743
26,349.006,4.781
27,352.048,4.823
28,354.971,4.863
29,357.797,4.901
30,360.535,4.939
31,363.193,4.975
32,365.777,5.011
33,368.292,5.045
34,370.742,5.079
35,373.131,5.111
36,375.463,5.143
37,377.740,5.175
38,379.965,5.205
39,382.140,5.235
40,384.269,5.264
41,386.354,5.293
42,388.395,5.320
43,390.396,5.348
44,392.358,5.375
45,394.282,5.401
46,396.170,5.427
47,398.024,5.452
48,399.845,5.477
49,401.634,5.502
50,403.392,5.526
51,405.121,5.550
52,406.987,5.575
53,408.689,5.598
54,410.354,5.621
55,411.989,5.644
56,413.597,5.666
57,415.178,5.687
58,416.735,5.709
59,418.269,5.730
60,419.780,5.750
61,421.269,5.771
62,422.737,5.791
63,424.185,5.811
64,425.613,5.830
65,427.020,5.850
66,428.411,5.869
67,429.784,5.887
68,431.139,5.906
69,432.478,5.924
70,433.800,5.942
71,435.106,5.960
72,436.397,5.978
73,437.673,5.996
74,438.933,6.013
75,440.179,6.030
76,441.410,6.047
77,442.631,6.063
78,443.126,6.070
79,444.323,6.087
80,445.505,6.103
81,446.676,6.119
82,447.830,6.135
83,448.971,6.150
84,450.101,6.166
85,451.222,6.181
86,452.335,6.196
87,453.430,6.211
88,454.515,6.226
89,455.589,6.241
90,456.653,6.256
91,454.676,6.228
92,455.722,6.243
93,456.750,6.257
94,457.768,6.271
95,458.777,6.285
96,459.777,6.298
97,460.772,6.312
98,461.753,6.325
99,462.730,6.339
100,463.694,6.352
101,464.659,6.365
102,465.619,6.378
103,466.559,6.391
104,467.492,6.404
105,468.419,6.417
106,469.338,6.429
107,470.248,6.442
108,471.150,6.454
109,472.045,6.466
110,472.934,6.479
111,473.813,6.491
112,474.688,6.503
113,475.564,6.515
114,476.410,6.526
115,477.294,6.538
116,478.152,6.550
117,478.993,6.562
118,479.829,6.573
119,480.648,6.584
120,481.472,6.596
121,482.293,6.607
122,483.104,6.618
123,483.910,6.629
124,484.710,6.640
125,485.520,6.651
126,486.309,6.662
127,487.103,6.673
128,487.855,6.683
129,488.653,6.694
130,488.804,6.696
131,489.624,6.707
132,490.421,6.718
133,491.205,6.729
134,491.978,6.739
135,492.727,6.750
136,493.483,6.760
137,494.233,6.770
138,495.020,6.781
139,495.757,6.791
140,496.490,6.801
141,497.218,6.811
142,497.941,6.821
143,498.897,6.834
144,499.635,6.844
145,500.335,6.854
146,501.066,6.864
147,501.773,6.874
148,502.475,6.883
149,503.171,6.893
150,503.863,6.902
151,504.550,6.912
152,505.233,6.921
153,505.938,6.931
154,506.609,6.940
155,507.294,6.949
156,504.930,6.917
157,505.754,6.928
158,506.525,6.939
159,507.227,6.948
160,507.955,6.958
161,508.676,6.968
162,509.357,6.977
163,510.072,6.987
164,510.743,6.996
165,511.407,7.006
166,512.054,7.014
167,512.717,7.024
168,513.359,7.032
169,513.445,7.033
170,514.102,7.042
171,514.747,7.051
172,515.409,7.060
173,516.038,7.069
174,516.664,7.078
175,517.284,7.086
176,517.914,7.095
177,518.525,7.103
178,519.134,7.111
179,519.725,7.120
180,520.321,7.128
181,520.914,7.136
182,521.506,7.144
183,522.085,7.152
184,522.668,7.160
185,523.249,7.168
186,523.828,7.176
187,524.456,7.184
188,525.027,7.192
189,525.631,7.200
190,526.163,7.208
191,526.722,7.215
192,527.288,7.223
193,527.845,7.231
194,528.400,7.238
195,528.647,7.242
196,529.262,7.250
197,529.819,7.258
198,530.373,7.265
199,530.939,7.273
200,531.485,7.281
201,532.003,7.288
202,532.541,7.295
203,533.076,7.302
204,533.610,7.310
205,534.166,7.317
206,534.694,7.325
207,535.204,7.332
208,532.947,7.301
209,533.538,7.309
210,534.103,7.316
211,534.653,7.324
212,535.157,7.331
213,535.688,7.338
214,536.279,7.346
215,536.802,7.353
216,537.316,7.360
217,537.811,7.367
218,538.317,7.374
219,538.795,7.381
220,539.297,7.388
221,539.797,7.394
222,540.294,7.401
223,540.855,7.409
224,541.344,7.416
225,541.832,7.422
226,542.278,7.428
227,542.808,7.436
228,543.288,7.442
229,543.768,7.449
230,544.236,7.455
231,544.710,7.462
232,545.184,7.468
233,545.654,7.475
234,541.183,7.413
235,541.616,7.419
236,542.060,7.425
237,542.508,7.432
238,542.947,7.438
239,543.394,7.444
240,543.842,7.450
241,544.290,7.456
242,544.739,7.462
243,545.186,7.468
244,545.633,7.474
245,546.078,7.481
246,546.522,7.487
247,546.363,7.484
248,546.838,7.491
249,547.320,7.498
250,547.747,7.503
251,548.185,7.509
252,548.656,7.516
253,549.064,7.521
254,549.567,7.528
255,549.979,7.534
256,550.416,7.540
257,550.868,7.546
258,551.304,7.552
259,551.731,7.558
260,552.095,7.563
261,552.474,7.568
262,552.937,7.574
263,553.337,7.580
264,553.740,7.585
265,554.145,7.591
266,554.551,7.597
267,554.957,7.602
268,555.363,7.608
269,555.769,7.613
270,556.174,7.619
271,556.578,7.624
272,556.946,7.629
273,557.344,7.635
274,557.743,7.640
275,558.142,7.646
276,558.617,7.652
277,559.046,7.658
278,559.426,7.663
279,559.790,7.668
280,560.195,7.674
281,560.582,7.679
282,560.980,7.685
283,561.368,7.690
284,561.757,7.695
285,562.186,7.701
286,557.530,7.637
287,558.387,7.649
288,559.088,7.659
289,559.710,7.667
290,560.303,7.675
291,560.800,7.682
292,561.318,7.689
293,561.868,7.697
294,562.367,7.704
295,562.841,7.710
296,563.307,7.717
297,563.790,7.723
298,564.243,7.729
299,563.153,7.714
300,563.666,7.721
301,564.151,7.728
302,564.620,7.735
303,565.043,7.740
304,565.478,7.746
305,565.939,7.753
306,566.358,7.758
307,566.800,7.764
308,567.218,7.770
309,567.634,7.776
310,568.047,7.781
311,568.458,7.787
312,568.929,7.794
313,569.330,7.799
314,569.730,7.805
315,570.196,7.811
316,570.592,7.816
317,570.987,7.822
318,571.380,7.827
319,571.734,7.832
320,572.117,7.837
321,572.500,7.842
322,572.975,7.849
323,573.355,7.854
324,573.728,7.859
325,574.098,7.864
326,574.470,7.869
327,574.846,7.875
328,575.211,7.880
329,575.580,7.885
330,575.950,7.890
331,576.270,7.894
332,576.697,7.900
333,577.059,7.905
334,577.450,7.910
335,577.809,7.915
336,578.166,7.920
337,578.521,7.925
338,578.877,7.930
339,579.266,7.935
340,579.587,7.940
341,579.938,7.944
342,580.383,7.950
343,580.681,7.955
344,581.021,7.959
345,581.372,7.964
346,581.759,7.969
347,582.105,7.974
348,582.432,7.979
349,582.788,7.983
350,583.125,7.988
351,582.354,7.977
352,582.862,7.984
353,583.291,7.990
354,583.699,7.996
355,584.090,8.001
356,584.471,8.006
357,584.847,8.012
358,585.247,8.017
359,585.612,8.022
360,585.974,8.027
361,586.352,8.032
362,586.703,8.037
363,587.054,8.042
364,587.365,8.046
365,587.713,8.051
366,588.076,8.056
367,588.414,8.060
368,588.753,8.065
369,589.188,8.071
370,589.540,8.076
371,589.869,8.080
372,590.201,8.085
373,590.533,8.089
374,590.867,8.094
375,591.201,8.099
376,591.542,8.103
377,591.866,8.108
378,592.191,8.112
379,592.494,8.116
380,592.802,8.121
381,593.078,8.124
382,593.511,8.130
383,593.830,8.135
384,594.144,8.139
385,594.464,8.143
386,594.784,8.148
387,595.075,8.152
388,595.401,8.156
389,595.718,8.161
390,596.063,8.165
391,596.397,8.170
392,596.628,8.173
393,596.993,8.178
394,597.303,8.182
395,597.686,8.187
396,598.007,8.192
397,598.274,8.196
398,598.648,8.201
399,598.887,8.204
400,599.259,8.209
401,599.564,8.213
402,599.863,8.217
403,600.171,8.222
404,600.455,8.225
405,600.830,8.231
406,601.150,8.235
407,601.442,8.239
408,601.737,8.243
409,602.030,8.247
410,602.327,8.251
411,602.624,8.255
412,602.920,8.259
413,603.216,8.263
414,603.464,8.267
415,603.751,8.271
416,592.955,8.123
417,593.257,8.127
418,593.547,8.131
419,593.844,8.135
420,594.124,8.139
421,594.458,8.143
422,594.775,8.148
423,595.061,8.152
424,595.348,8.155
425,595.673,8.160
426,595.927,8.163
427,596.252,8.168
428,596.516,8.171
429,596.974,8.178
430,597.303,8.182
431,597.635,8.187
432,597.951,8.191
433,598.245,8.195
434,598.546,8.199
435,598.839,8.203
436,599.131,8.207
437,599.390,8.211
438,599.697,8.215
439,599.978,8.219
440,600.259,8.223
441,600.550,8.227
442,597.240,8.181
443,597.586,8.186
444,597.916,8.191
445,598.278,8.196
446,598.670,8.201
447,598.954,8.205
448,599.265,8.209
449,599.551,8.213
450,599.847,8.217
451,600.125,8.221
452,600.405,8.225
453,600.686,8.229
454,600.976,8.233
455,601.693,8.242
456,601.989,8.246
457,602.240,8.250
458,602.506,8.254
459,602.893,8.259
460,603.162,8.262
461,603.477,8.267
462,603.699,8.270
463,603.916,8.273
464,604.169,8.276
465,604.508,8.281
466,604.769,8.285
467,605.033,8.288
468,605.271,8.291
469,605.614,8.296
470,605.874,8.300
471,606.133,8.303
472,606.405,8.307
473,606.654,8.310
474,606.937,8.314
475,607.194,8.318
476,607.589,8.323
477,607.839,8.327
478,608.064,8.330
479,608.298,8.333
480,608.621,8.337
481,543.001,7.438
482,542.122,7.426
483,541.604,7.419
484,541.265,7.415
485,541.035,7.411
486,540.950,7.410
487,540.840,7.409
488,540.821,7.409
489,540.789,7.408
490,540.903,7.410
491,540.904,7.410
492,540.939,7.410
493,540.996,7.411
494,540.023,7.398
495,540.201,7.400
496,540.399,7.403
497,540.513,7.404
498,540.624,7.406
499,540.750,7.408
500,540.850,7.409
501,540.966,7.410
502,541.087,7.412
503,541.211,7.414
504,541.367,7.416
505,541.473,7.417
506,541.600,7.419
507,541.062,7.412
508,541.211,7.414
509,541.498,7.418
510,541.657,7.420
511,541.684,7.420
512,541.914,7.423
513,542.117,7.426
514,542.261,7.428
515,542.418,7.430
516,542.614,7.433
517,542.747,7.435
518,542.899,7.437
519,543.053,7.439
520,543.691,7.448
521,543.922,7.451
522,544.131,7.454
523,544.329,7.457
524,544.521,7.459
525,544.788,7.463
526,544.913,7.465
527,545.076,7.467
528,545.250,7.469
529,545.540,7.473
530,545.748,7.476
531,545.907,7.478
532,546.071,7.480
533,546.185,7.482
534,546.346,7.484
535,546.511,7.486
536,546.679,7.489
537,546.866,7.491
538,547.071,7.494
539,547.270,7.497
540,547.359,7.498
541,547.521,7.500
542,547.791,7.504
543,547.986,7.507
544,548.192,7.509
545,548.352,7.512
546,548.142,7.509
547,548.387,7.512
548,548.603,7.515
549,548.893,7.519
550,549.093,7.522
551,549.291,7.525
552,549.476,7.527
553,549.551,7.528
554,549.851,7.532
555,550.127,7.536
556,550.347,7.539
557,550.533,7.542
558,550.719,7.544
559,549.373,7.526
560,549.615,7.529
561,549.917,7.533
562,550.157,7.536
563,550.383,7.539
564,550.659,7.543
565,550.799,7.545
566,551.061,7.549
567,551.252,7.551
568,551.441,7.554
569,551.641,7.557
570,551.908,7.560
571,552.009,7.562
572,540.214,7.400
573,540.679,7.407
574,541.038,7.411
575,541.422,7.417
576,541.624,7.420
577,542.050,7.425
578,542.218,7.428
579,542.495,7.431
580,542.723,7.435
581,542.949,7.438
582,543.267,7.442
583,543.463,7.445
584,543.669,7.448
585,543.877,7.450
586,544.085,7.453
587,544.260,7.456
588,544.602,7.460
589,544.884,7.464
590,545.059,7.467
591,545.247,7.469
592,545.439,7.472
593,545.631,7.474
594,545.867,7.478
595,546.007,7.480
596,546.250,7.483
597,546.407,7.485
598,546.655,7.488
599,546.830,7.491
600,547.005,7.493
601,547.214,7.496
602,547.460,7.499
603,547.605,7.501
604,547.754,7.503
605,547.912,7.506
606,548.208,7.510
607,548.398,7.512
608,548.564,7.515
609,548.702,7.516
610,548.871,7.519
611,549.446,7.527
612,549.908,7.533
613,550.163,7.536
614,550.321,7.539
615,550.507,7.541
616,550.803,7.545
617,551.040,7.548
618,551.209,7.551
619,551.487,7.555
620,551.682,7.557
621,551.817,7.559
622,552.112,7.563
623,552.300,7.566
624,552.446,7.568
625,552.686,7.571
626,552.874,7.574
627,553.061,7.576
628,553.251,7.579
629,553.489,7.582
630,553.647,7.584
631,553.825,7.587
632,554.006,7.589
633,554.260,7.593
634,554.448,7.595
635,554.628,7.598
636,554.829,7.600
637,555.008,7.603
638,555.319,7.607
639,555.505,7.610
640,555.695,7.612
641,555.853,7.614
642,556.041,7.617
643,556.302,7.621
644,556.400,7.622
645,556.655,7.625
646,557.008,7.630
647,557.174,7.633
648,557.328,7.635
649,557.490,7.637
650,557.316,7.634
651,557.645,7.639
652,557.794,7.641
653,557.931,7.643
654,558.106,7.645
655,558.269,7.648
656,558.493,7.651
657,558.656,7.653
658,558.810,7.655
659,558.970,7.657
660,559.115,7.659
661,559.276,7.661
662,559.476,7.664
663,559.938,7.670
664,560.211,7.674
665,560.350,7.676
666,560.462,7.678
667,560.615,7.680
668,560.715,7.681
669,560.902,7.684
670,561.059,7.686
671,561.212,7.688
672,561.393,7.690
673,561.550,7.692
674,561.762,7.695
675,562.012,7.699
676,561.880,7.697
677,562.193,7.701
678,562.515,7.706
679,562.587,7.707
680,562.842,7.710
681,563.051,7.713
682,563.499,7.719
683,563.717,7.722
684,563.896,7.725
685,564.045,7.727
686,564.263,7.730
687,564.437,7.732
688,564.625,7.735
689,564.806,7.737
690,564.996,7.740
691,565.249,7.743
692,565.422,7.746
693,565.596,7.748
694,565.764,7.750
695,565.988,7.753
696,566.005,7.753
697,566.179,7.756
698,566.375,7.759
699,566.515,7.760
700,566.679,7.763
701,566.966,7.767
702,566.296,7.757
703,566.339,7.758
704,566.510,7.760
705,566.670,7.763
706,566.836,7.765
707,567.128,7.769
708,567.286,7.771
709,567.443,7.773
710,567.521,7.774
711,567.670,7.776
712,567.913,7.780
713,568.104,7.782
714,568.275,7.785
715,568.313,7.785
716,568.531,7.788
717,568.704,7.790
718,568.872,7.793
719,569.040,7.795
720,569.208,7.797
721,569.375,7.800
722,569.541,7.802
723,569.675,7.804
724,569.849,7.806
725,570.072,7.809
726,570.217,7.811
727,570.410,7.814
728,565.193,7.742
729,565.940,7.753
730,566.560,7.761
731,566.966,7.767
732,567.353,7.772
733,567.835,7.779
734,568.111,7.782
735,568.414,7.786
736,568.705,7.790
737,568.934,7.794
738,569.148,7.797
739,569.398,7.800
740,569.883,7.807
741,569.257,7.798
742,569.505,7.801
743,569.782,7.805
744,570.034,7.809
745,570.260,7.812
746,570.483,7.815
747,570.818,7.819
748,571.024,7.822
749,571.278,7.826
750,571.433,7.828
751,571.618,7.830
752,571.845,7.833
753,572.189,7.838
754,571.284,7.826
755,571.549,7.829
756,571.737,7.832
757,571.972,7.835
758,572.317,7.840
759,572.508,7.843
760,572.686,7.845
761,572.877,7.848
762,573.045,7.850
763,573.219,7.852
764,573.395,7.855
765,573.646,7.858
766,573.707,7.859
767,567.827,7.778
768,568.025,7.781
769,568.215,7.784
770,568.537,7.788
771,568.777,7.791
772,569.026,7.795
773,569.200,7.797
774,569.396,7.800
775,569.569,7.802
776,569.666,7.804
777,569.885,7.807
778,570.062,7.809
779,570.218,7.811
780,570.378,7.813
781,570.541,7.816
782,570.706,7.818
783,571.128,7.824
784,571.249,7.825
785,571.466,7.828
786,571.625,7.830
787,571.867,7.834
788,572.029,7.836
789,572.097,7.837
790,572.177,7.838
791,572.475,7.842
792,572.595,7.844
793,574.136,7.865
794,574.341,7.868
795,574.626,7.872
796,574.830,7.874
797,574.948,7.876
798,575.134,7.879
799,575.367,7.882
800,575.630,7.885
801,575.790,7.888
802,575.958,7.890
803,576.147,7.892
804,576.258,7.894
805,576.426,7.896
806,576.594,7.899
807,576.853,7.902
808,577.095,7.905
809,577.249,7.908
810,577.404,7.910
811,577.545,7.912
812,577.703,7.914
813,577.864,7.916
814,577.994,7.918
815,578.291,7.922
816,578.433,7.924
817,578.582,7.926
818,578.699,7.927
819,578.833,7.929
820,578.976,7.931
821,579.123,7.933
822,579.244,7.935
823,579.394,7.937
824,579.760,7.942
825,579.918,7.944
826,580.094,7.946
827,580.241,7.949
828,580.340,7.950
829,580.549,7.953
830,580.696,7.955
831,580.835,7.957
832,581.148,7.961
833,581.312,7.963
