1,961.145,1.643
2,1118.269,1.912
3,1231.951,2.106
4,1322.111,2.260
5,1397.366,2.389
6,1462.260,2.500
7,1519.499,2.597
8,1570.831,2.685
9,1617.457,2.765
10,1660.235,2.838
11,1699.805,2.906
12,1736.653,2.969
13,1771.759,3.029
14,1804.291,3.084
15,1835.015,3.137
16,1864.148,3.187
17,1891.857,3.234
18,1918.312,3.279
19,1943.602,3.322
20,1967.846,3.364
21,1991.151,3.404
22,2013.565,3.442
23,2035.217,3.479
24,2056.096,3.515
25,2076.279,3.549
26,2093.591,3.579
27,2112.484,3.611
28,2130.822,3.642
29,2148.643,3.673
30,2165.971,3.703
31,2182.849,3.731
32,2199.319,3.760
33,2215.357,3.787
34,2231.072,3.814
35,2246.394,3.840
36,2261.317,3.865
37,2275.917,3.890
38,2290.210,3.915
39,2303.540,3.938
40,2317.362,3.961
41,2330.814,3.984
42,2344.046,4.007
43,2356.980,4.029
44,2369.725,4.051
45,2382.178,4.072
46,2394.452,4.093
47,2406.478,4.114
48,2418.294,4.134
49,2429.892,4.154
50,2441.342,4.173
51,2452.567,4.192
52,2459.552,4.204
53,2470.605,4.223
54,2481.467,4.242
55,2492.132,4.260
56,2502.659,4.278
57,2512.995,4.296
58,2523.168,4.313
59,2533.232,4.330
60,2543.138,4.347
61,2552.895,4.364
62,2562.493,4.380
63,2571.994,4.397
64,2581.331,4.413
65,2589.222,4.426
66,2598.297,4.442
67,2607.315,4.457
68,2616.294,4.472
69,2624.993,4.487
70,2633.747,4.502
71,2642.317,4.517
72,2650.814,4.531
73,2659.188,4.546
74,2667.486,4.560
75,2675.711,4.574
76,2683.838,4.588
77,2691.828,4.601
78,2671.420,4.567
79,2680.979,4.583
80,2689.846,4.598
81,2698.456,4.613
82,2706.712,4.627
83,2714.886,4.641
84,2722.765,4.654
85,2730.502,4.668
86,2738.164,4.681
87,2745.653,4.693
88,2753.109,4.706
89,2760.478,4.719
90,2767.745,4.731
91,2796.210,4.780
92,2804.753,4.794
93,2812.678,4.808
94,2820.308,4.821
95,2827.797,4.834
96,2835.082,4.846
97,2842.237,4.859
98,2849.280,4.871
99,2856.084,4.882
100,2862.952,4.894
101,2869.685,4.905
102,2876.313,4.917
103,2882.994,4.928
104,2889.789,4.940
105,2896.147,4.951
106,2902.708,4.962
107,2909.038,4.973
108,2915.354,4.984
109,2921.485,4.994
110,2927.637,5.005
111,2933.815,5.015
112,2939.852,5.025
113,2945.933,5.036
114,2951.751,5.046
115,2957.643,5.056
116,2963.609,5.066
117,2967.899,5.073
118,2973.777,5.083
119,2979.592,5.093
120,2985.300,5.103
121,2990.941,5.113
122,2996.440,5.122
123,3002.224,5.132
124,3007.712,5.141
125,3013.206,5.151
126,3018.653,5.160
127,3024.133,5.169
128,3029.486,5.179
129,3034.853,5.188
130,3026.519,5.174
131,3032.063,5.183
132,3037.435,5.192
133,3042.724,5.201
134,3048.058,5.210
135,3053.243,5.219
136,3058.351,5.228
137,3063.455,5.237
138,3068.635,5.246
139,3073.643,5.254
140,3078.653,5.263
141,3083.483,5.271
142,3088.500,5.279
143,3092.380,5.286
144,3097.441,5.295
145,3102.403,5.303
146,3107.225,5.311
147,3112.006,5.320
148,3116.887,5.328
149,3121.614,5.336
150,3126.318,5.344
151,3130.956,5.352
152,3135.771,5.360
153,3140.400,5.368
154,3144.969,5.376
155,3149.696,5.384
156,3147.132,5.380
157,3151.576,5.387
158,3156.324,5.395
159,3160.835,5.403
160,3165.177,5.411
161,3169.614,5.418
162,3174.121,5.426
163,3178.836,5.434
164,3183.276,5.441
165,3187.750,5.449
166,3192.164,5.457
167,3196.383,5.464
168,3200.681,5.471
169,3203.928,5.477
170,3208.689,5.485
171,3213.190,5.493
172,3217.803,5.501
173,3221.975,5.508
174,3226.278,5.515
175,3230.722,5.523
176,3234.966,5.530
177,3239.157,5.537
178,3243.463,5.544
179,3247.541,5.551
180,3251.798,5.559
181,3255.798,5.565
182,3257.201,5.568
183,3261.392,5.575
184,3265.619,5.582
185,3269.670,5.589
186,3273.702,5.596
187,3277.782,5.603
188,3281.912,5.610
189,3285.841,5.617
190,3290.065,5.624
191,3293.896,5.631
192,3297.844,5.637
193,3301.729,5.644
194,3305.611,5.651
195,3297.766,5.637
196,3301.799,5.644
197,3305.758,5.651
198,3309.801,5.658
199,3313.689,5.664
200,3317.574,5.671
201,3321.451,5.678
202,3325.075,5.684
203,3329.251,5.691
204,3332.789,5.697
205,3336.423,5.703
206,3340.092,5.710
207,3343.822,5.716
208,3331.014,5.694
209,3336.035,5.703
210,3340.405,5.710
211,3344.569,5.717
212,3348.358,5.724
213,3352.244,5.730
214,3356.199,5.737
215,3360.222,5.744
216,3363.917,5.750
217,3367.677,5.757
218,3371.346,5.763
219,3375.301,5.770
220,3378.916,5.776
221,3366.168,5.754
222,3369.742,5.760
223,3373.228,5.766
224,3376.846,5.772
225,3380.334,5.778
226,3383.510,5.784
227,3387.261,5.790
228,3390.697,5.796
229,3393.887,5.802
230,3397.344,5.807
231,3401.024,5.814
232,3404.272,5.819
233,3407.580,5.825
234,3410.775,5.830
235,3414.395,5.837
236,3417.866,5.843
237,3421.069,5.848
238,3424.395,5.854
239,3427.605,5.859
240,3431.075,5.865
241,3434.348,5.871
242,3437.515,5.876
243,3440.822,5.882
244,3443.970,5.887
245,3447.191,5.893
246,3450.301,5.898
247,3442.316,5.884
248,3446.295,5.891
249,3450.005,5.897
250,3453.387,5.903
251,3456.796,5.909
252,3460.484,5.915
253,3463.834,5.921
254,3467.086,5.927
255,3470.556,5.933
256,3473.812,5.938
257,3476.550,5.943
258,3479.986,5.949
259,3483.012,5.954
260,3485.972,5.959
261,3489.238,5.965
262,3492.478,5.970
263,3495.820,5.976
264,3498.789,5.981
265,3502.176,5.987
266,3505.215,5.992
267,3508.054,5.997
268,3511.294,6.002
269,3514.833,6.008
270,3517.796,6.013
271,3520.700,6.018
272,3523.879,6.024
273,3523.936,6.024
274,3526.931,6.029
275,3529.757,6.034
276,3532.493,6.038
277,3535.559,6.044
278,3538.540,6.049
279,3541.294,6.053
280,3544.135,6.058
281,3547.693,6.064
282,3550.670,6.070
283,3553.532,6.074
284,3556.348,6.079
285,3559.160,6.084
286,3558.513,6.083
287,3561.193,6.088
288,3564.261,6.093
289,3567.091,6.098
290,3570.230,6.103
291,3573.589,6.109
292,3575.970,6.113
293,3578.731,6.117
294,3581.637,6.122
295,3584.230,6.127
296,3587.015,6.132
297,3590.206,6.137
298,3592.635,6.141
299,3592.084,6.140
300,3594.879,6.145
301,3597.544,6.150
302,3600.629,6.155
303,3603.300,6.159
304,3606.366,6.165
305,3608.871,6.169
306,3611.359,6.173
307,3614.697,6.179
308,3617.371,6.184
309,3619.884,6.188
310,3622.411,6.192
311,3625.061,6.197
312,3626.220,6.199
313,3628.925,6.203
314,3631.579,6.208
315,3634.532,6.213
316,3637.010,6.217
317,3639.438,6.221
318,3642.224,6.226
319,3645.537,6.232
320,3647.981,6.236
321,3650.666,6.240
322,3653.534,6.245
323,3656.192,6.250
324,3658.545,6.254
325,3641.915,6.225
326,3644.749,6.230
327,3647.806,6.236
328,3650.350,6.240
329,3652.628,6.244
330,3655.367,6.248
331,3658.550,6.254
332,3660.996,6.258
333,3663.128,6.262
334,3665.720,6.266
335,3668.607,6.271
336,3670.915,6.275
337,3673.509,6.280
338,3666.560,6.268
339,3669.370,6.272
340,3672.001,6.277
341,3674.621,6.281
342,3677.140,6.286
343,3679.998,6.291
344,3682.285,6.295
345,3684.777,6.299
346,3687.287,6.303
347,3690.222,6.308
348,3692.951,6.313
349,3695.484,6.317
350,3697.872,6.321
351,3683.634,6.297
352,3686.155,6.301
353,3689.581,6.307
354,3692.093,6.311
355,3694.576,6.316
356,3697.461,6.320
357,3699.667,6.324
358,3702.022,6.328
359,3704.511,6.332
360,3706.846,6.336
361,3708.947,6.340
362,3711.337,6.344
363,3713.697,6.348
364,3712.567,6.346
365,3715.168,6.351
366,3717.636,6.355
367,3719.938,6.359
368,3722.312,6.363
369,3724.592,6.367
370,3726.974,6.371
371,3729.770,6.376
372,3732.086,6.380
373,3734.293,6.383
374,3736.429,6.387
375,3738.483,6.391
376,3741.391,6.396
377,3741.997,6.397
378,3744.434,6.401
379,3747.086,6.405
380,3749.655,6.410
381,3752.031,6.414
382,3754.410,6.418
383,3756.931,6.422
384,3758.309,6.424
385,3760.984,6.429
386,3762.978,6.432
387,3765.326,6.436
388,3767.602,6.440
389,3769.420,6.443
390,3770.269,6.445
391,3772.417,6.449
392,3774.965,6.453
393,3777.663,6.458
394,3779.715,6.461
395,3782.017,6.465
396,3784.470,6.469
397,3786.821,6.473
398,3789.129,6.477
399,3791.243,6.481
400,3793.297,6.484
401,3795.520,6.488
402,3797.331,6.491
403,3796.335,6.489
404,3798.961,6.494
405,3801.544,6.498
406,3804.105,6.503
407,3806.186,6.506
408,3808.188,6.510
409,3810.667,6.514
410,3812.968,6.518
411,3814.836,6.521
412,3816.983,6.525
413,3819.183,6.529
414,3821.358,6.532
415,3823.262,6.535
416,3824.352,6.537
417,3826.739,6.541
418,3829.546,6.546
419,3830.891,6.549
420,3833.824,6.554
421,3835.774,6.557
422,3837.385,6.560
423,3839.742,6.564
424,3842.150,6.568
425,3844.276,6.571
426,3846.167,6.575
427,3848.388,6.578
428,3850.325,6.582
429,3859.430,6.597
430,3862.831,6.603
431,3865.661,6.608
432,3868.563,6.613
433,3870.797,6.617
434,3873.809,6.622
435,3876.156,6.626
436,3878.398,6.630
437,3881.028,6.634
438,3883.163,6.638
439,3885.003,6.641
440,3888.245,6.647
441,3890.207,6.650
442,3884.610,6.640
443,3887.301,6.645
444,3889.543,6.649
445,3891.787,6.653
446,3894.034,6.656
447,3896.055,6.660
448,3898.233,6.664
449,3900.726,6.668
450,3903.081,6.672
451,3905.144,6.675
452,3907.297,6.679
453,3909.508,6.683
454,3911.516,6.686
455,3913.116,6.689
456,3913.130,6.689
457,3914.171,6.691
458,3915.009,6.692
459,3916.103,6.694
460,3917.135,6.696
461,3918.764,6.699
462,3920.241,6.701
463,3921.714,6.704
464,3923.705,6.707
465,3925.151,6.710
466,3926.720,6.712
467,3928.653,6.716
468,3925.708,6.711
469,3928.255,6.715
470,3930.570,6.719
471,3932.623,6.722
472,3934.943,6.726
473,3937.307,6.730
474,3939.397,6.734
475,3941.354,6.737
476,3943.422,6.741
477,3945.526,6.744
478,3947.332,6.748
479,3949.142,6.751
480,3951.290,6.754
481,3952.311,6.756
482,3954.404,6.760
483,3956.318,6.763
484,3958.336,6.766
485,3960.432,6.770
486,3962.181,6.773
487,3964.264,6.777
488,3966.336,6.780
489,3967.923,6.783
490,3969.615,6.786
491,3972.418,6.790
492,3974.018,6.793
493,3975.849,6.796
494,3975.576,6.796
495,3977.897,6.800
496,3979.582,6.803
497,3981.603,6.806
498,3983.372,6.809
499,3984.953,6.812
500,3987.411,6.816
501,3989.123,6.819
502,3991.378,6.823
503,3993.132,6.826
504,3995.065,6.829
505,3996.744,6.832
506,3998.395,6.835
507,3993.831,6.827
508,3997.022,6.833
509,3999.476,6.837
510,4001.495,6.840
511,4004.369,6.845
512,4005.647,6.847
513,4008.602,6.852
514,4010.250,6.855
515,4012.236,6.859
516,4014.659,6.863
517,4016.576,6.866
518,4018.261,6.869
519,4020.300,6.872
520,4008.681,6.852
521,4010.912,6.856
522,4014.053,6.862
523,4016.576,6.866
524,4018.263,6.869
525,4019.776,6.871
526,4022.176,6.876
527,4024.321,6.879
528,4026.276,6.883
529,4027.927,6.885
530,4029.966,6.889
531,4031.694,6.892
532,4032.762,6.894
533,4012.738,6.859
534,4014.089,6.862
535,4017.042,6.867
536,4019.134,6.870
537,4020.404,6.872
538,4021.954,6.875
539,4023.901,6.878
540,4026.717,6.883
541,4028.435,6.886
542,4030.290,6.889
543,4031.775,6.892
544,4033.619,6.895
545,4035.791,6.899
546,4034.477,6.897
547,4036.761,6.900
548,4038.428,6.903
549,4040.486,6.907
550,4042.273,6.910
551,4043.994,6.913
552,4045.701,6.916
553,4046.940,6.918
554,4048.318,6.920
555,4050.053,6.923
556,4052.713,6.928
557,4053.941,6.930
558,4055.504,6.932
559,4057.500,6.936
560,4059.665,6.940
561,4061.324,6.942
562,4063.210,6.946
563,4064.455,6.948
564,4066.260,6.951
565,4068.500,6.955
566,4070.031,6.957
567,4071.669,6.960
568,4073.547,6.963
569,4075.312,6.966
570,4076.969,6.969
571,4078.971,6.973
572,4077.670,6.970
573,4079.308,6.973
574,4081.071,6.976
575,4083.512,6.980
576,4085.169,6.983
577,4086.248,6.985
578,4087.912,6.988
579,4089.848,6.991
580,4091.337,6.994
581,4093.087,6.997
582,4094.470,6.999
583,4096.197,7.002
584,4097.842,7.005
585,4097.151,7.004
586,4099.491,7.008
587,4100.769,7.010
588,4102.756,7.013
589,4105.098,7.017
590,4106.371,7.019
591,4108.686,7.023
592,4109.534,7.025
593,4110.984,7.027
594,4113.819,7.032
595,4115.303,7.035
596,4116.817,7.037
597,4118.266,7.040
598,4121.294,7.045
599,4122.861,7.048
600,4124.420,7.050
601,4126.463,7.054
602,4128.591,7.057
603,4130.153,7.060
604,4131.584,7.063
605,4133.285,7.065
606,4134.924,7.068
607,4136.852,7.072
608,4138.695,7.075
609,4139.906,7.077
610,4140.822,7.078
611,4089.211,6.990
612,4091.242,6.994
613,4094.084,6.998
614,4095.240,7.000
615,4096.633,7.003
616,4098.121,7.005
617,4099.235,7.007
618,4101.215,7.011
619,4102.667,7.013
620,4104.085,7.016
621,4105.941,7.019
622,4107.304,7.021
623,4108.529,7.023
624,4116.685,7.037
625,4118.564,7.040
626,4120.352,7.043
627,4121.667,7.046
628,4123.345,7.048
629,4125.550,7.052
630,4126.984,7.055
631,4128.720,7.058
632,4130.123,7.060
633,4131.341,7.062
634,4133.089,7.065
635,4134.790,7.068
636,4136.616,7.071
637,4120.570,7.044
638,4122.304,7.047
639,4124.128,7.050
640,4125.823,7.053
641,4127.360,7.055
642,4129.103,7.058
643,4129.963,7.060
644,4132.909,7.065
645,4134.306,7.067
646,4135.734,7.070
647,4137.817,7.073
648,4139.169,7.076
649,4140.784,7.078
650,4135.163,7.069
651,4136.584,7.071
652,4138.150,7.074
653,4139.961,7.077
654,4142.016,7.080
655,4142.981,7.082
656,4144.285,7.084
657,4145.717,7.087
658,4148.164,7.091
659,4149.406,7.093
660,4151.960,7.097
661,4153.363,7.100
662,4154.233,7.101
663,4154.223,7.101
664,4155.120,7.103
665,4157.423,7.107
666,4158.871,7.109
667,4160.272,7.112
668,4161.591,7.114
669,4163.410,7.117
670,4165.169,7.120
671,4166.408,7.122
672,4168.162,7.125
673,4169.569,7.127
674,4170.745,7.129
675,4172.334,7.132
676,4174.074,7.135
677,4175.073,7.137
678,4176.413,7.139
679,4177.824,7.142
680,4179.109,7.144
681,4180.180,7.146
682,4181.795,7.148
683,4183.167,7.151
684,4184.558,7.153
685,4185.883,7.155
686,4187.597,7.158
687,4189.326,7.161
688,4190.482,7.163
689,4184.020,7.152
690,4185.666,7.155
691,4187.222,7.158
692,4188.566,7.160
693,4190.229,7.163
694,4191.526,7.165
695,4194.574,7.170
696,4196.128,7.173
697,4196.773,7.174
698,4198.138,7.176
699,4199.513,7.179
700,4200.296,7.180
701,4201.954,7.183
702,3790.044,6.479
703,3792.047,6.482
704,3792.788,6.483
705,3793.636,6.485
706,3794.762,6.487
707,3796.093,6.489
708,3797.416,6.491
709,3799.045,6.494
710,3799.536,6.495
711,3800.869,6.497
712,3801.884,6.499
713,3803.042,6.501
714,3804.053,6.503
715,3800.676,6.497
716,3801.504,6.498
717,3802.624,6.500
718,3803.553,6.502
719,3804.942,6.504
720,3806.102,6.506
721,3807.426,6.508
722,3809.389,6.512
723,3810.355,6.513
724,3811.043,6.515
725,3812.909,6.518
726,3813.354,6.519
727,3814.707,6.521
728,3813.002,6.518
729,3814.127,6.520
730,3815.786,6.523
731,3816.226,6.523
732,3816.925,6.525
733,3819.147,6.528
734,3821.227,6.532
735,3821.318,6.532
736,3822.054,6.533
737,3823.397,6.536
738,3825.181,6.539
739,3826.047,6.540
740,3827.693,6.543
741,3823.060,6.535
742,3823.979,6.537
743,3826.201,6.541
744,3827.359,6.542
745,3827.856,6.543
746,3829.935,6.547
747,3831.349,6.549
748,3832.522,6.551
749,3833.531,6.553
750,3834.634,6.555
751,3835.926,6.557
752,3836.530,6.558
753,3837.798,6.560
754,3827.451,6.543
755,3829.024,6.545
756,3830.029,6.547
757,3833.280,6.553
758,3833.904,6.554
759,3833.886,6.554
760,3835.697,6.557
761,3836.668,6.558
762,3838.957,6.562
763,3839.705,6.564
764,3840.895,6.566
765,3842.318,6.568
766,3843.149,6.569
767,3843.875,6.571
768,3845.210,6.573
769,3846.153,6.575
770,3847.073,6.576
771,3848.148,6.578
772,3849.143,6.580
773,3850.332,6.582
774,3852.079,6.585
775,3852.985,6.586
776,3854.353,6.589
777,3854.882,6.590
778,3855.717,6.591
779,3857.866,6.595
780,3841.869,6.567
781,3843.489,6.570
782,3844.843,6.572
783,3846.580,6.575
784,3848.332,6.578
785,3849.694,6.581
786,3850.517,6.582
787,3851.483,6.584
788,3852.449,6.585
789,3854.411,6.589
790,3856.323,6.592
791,3857.080,6.593
792,3858.167,6.595
793,3853.846,6.588
794,3854.795,6.589
795,3855.643,6.591
796,3857.393,6.594
797,3858.322,6.595
798,3859.810,6.598
799,3861.956,6.602
800,3861.663,6.601
801,3864.412,6.606
802,3865.099,6.607
803,3866.021,6.609
804,3867.117,6.610
805,3869.589,6.615
806,3827.422,6.543
807,3829.157,6.546
808,3830.792,6.548
809,3832.347,6.551
810,3833.582,6.553
811,3835.433,6.556
812,3836.893,6.559
813,3838.389,6.561
814,3839.772,6.564
815,3841.318,6.566
816,3842.906,6.569
817,3844.077,6.571
818,3845.157,6.573
819,3845.628,6.574
820,3846.976,6.576
821,3848.930,6.579
822,3850.481,6.582
823,3851.427,6.584
824,3852.766,6.586
825,3853.886,6.588
826,3855.646,6.591
827,3856.922,6.593
828,3857.985,6.595
829,3859.150,6.597
830,3860.328,6.599
831,3862.962,6.603
832,3857.822,6.595
833,3859.794,6.598
