1,9644.224,2.060
2,11328.355,2.420
3,12566.313,2.685
4,13560.098,2.897
5,14397.859,3.076
6,15126.415,3.231
7,15773.803,3.370
8,16358.230,3.495
9,16892.235,3.609
10,17384.906,3.714
11,17842.895,3.812
12,18271.429,3.903
13,18598.182,3.973
14,18980.179,4.055
15,19341.773,4.132
16,19685.529,4.205
17,20013.523,4.275
18,20327.374,4.343
19,20628.518,4.407
20,20917.950,4.469
21,21196.846,4.528
22,21466.104,4.586
23,21726.126,4.641
24,21977.862,4.695
25,22222.074,4.747
26,22387.716,4.783
27,22618.463,4.832
28,22842.489,4.880
29,23060.442,4.926
30,23272.790,4.972
31,23479.895,5.016
32,23681.877,5.059
33,23879.221,5.101
34,24072.096,5.143
35,24260.712,5.183
36,24445.315,5.222
37,24626.184,5.261
38,24803.408,5.299
39,24964.006,5.333
40,25135.419,5.370
41,25303.435,5.406
42,25468.046,5.441
43,25630.104,5.475
44,25789.007,5.509
45,25945.243,5.543
46,26098.315,5.575
47,26249.301,5.608
48,26398.193,5.639
49,26544.483,5.671
50,26688.881,5.702
51,26830.936,5.732
52,26910.939,5.749
53,27051.696,5.779
54,27189.475,5.808
55,27324.966,5.837
56,27458.311,5.866
57,27589.736,5.894
58,27719.608,5.922
59,27847.477,5.949
60,27973.488,5.976
61,28097.844,6.003
62,28220.853,6.029
63,28342.345,6.055
64,28462.035,6.080
65,28597.441,6.109
66,28716.743,6.135
67,28834.181,6.160
68,28949.916,6.185
69,29063.965,6.209
70,29176.551,6.233
71,29288.355,6.257
72,29398.625,6.280
73,29507.534,6.304
74,29615.666,6.327
75,29722.554,6.350
76,29827.820,6.372
77,29932.163,6.394
78,29994.452,6.408
79,30096.695,6.430
80,30198.037,6.451
81,30298.284,6.473
82,30397.619,6.494
83,30495.864,6.515
84,30592.777,6.536
85,30689.708,6.556
86,30785.454,6.577
87,30880.823,6.597
88,30974.919,6.617
89,31067.982,6.637
90,31160.510,6.657
91,31193.860,6.664
92,31290.140,6.684
93,31384.611,6.705
94,31477.062,6.724
95,31568.212,6.744
96,31659.221,6.763
97,31747.891,6.782
98,31835.996,6.801
99,31923.881,6.820
100,32011.312,6.839
101,32097.569,6.857
102,32182.044,6.875
103,32266.691,6.893
104,32308.667,6.902
105,32390.823,6.920
106,32472.037,6.937
107,32553.847,6.954
108,32634.086,6.972
109,32713.946,6.989
110,32793.034,7.006
111,32872.234,7.022
112,32950.669,7.039
113,33028.902,7.056
114,33106.477,7.073
115,33184.320,7.089
116,33260.639,7.105
117,33323.560,7.119
118,33402.444,7.136
119,33479.426,7.152
120,33557.111,7.169
121,33632.291,7.185
122,33707.502,7.201
123,33781.790,7.217
124,33856.043,7.233
125,33929.434,7.248
126,34002.374,7.264
127,34074.756,7.279
128,34146.365,7.295
129,34217.270,7.310
130,32079.973,6.853
131,32152.839,6.869
132,32228.010,6.885
133,32299.934,6.900
134,32371.522,6.916
135,32443.247,6.931
136,32514.923,6.946
137,32585.781,6.961
138,32656.131,6.976
139,32725.881,6.991
140,32796.118,7.006
141,32865.298,7.021
142,32934.728,7.036
143,32972.981,7.044
144,33043.072,7.059
145,33114.420,7.074
146,33183.445,7.089
147,33252.724,7.104
148,33320.383,7.118
149,33387.767,7.133
150,33455.222,7.147
151,33521.575,7.161
152,33587.426,7.175
153,33654.504,7.190
154,33720.813,7.204
155,33785.831,7.218
156,33893.636,7.241
157,33961.622,7.255
158,34029.218,7.270
159,34095.553,7.284
160,34160.628,7.298
161,34224.765,7.311
162,34289.580,7.325
163,34353.050,7.339
164,34416.336,7.352
165,34480.258,7.366
166,34542.388,7.379
167,34604.107,7.392
168,34665.661,7.406
169,34691.482,7.411
170,34753.823,7.424
171,34815.033,7.438
172,34875.948,7.451
173,34937.381,7.464
174,34997.394,7.476
175,35057.760,7.489
176,35118.522,7.502
177,35178.079,7.515
178,35238.040,7.528
179,35296.746,7.540
180,35356.986,7.553
181,35415.083,7.566
182,35406.470,7.564
183,35468.841,7.577
184,35530.213,7.590
185,35590.415,7.603
186,35650.250,7.616
187,35707.998,7.628
188,35764.636,7.640
189,35821.630,7.653
190,35881.333,7.665
191,35937.477,7.677
192,35994.303,7.689
193,36049.749,7.701
194,36103.539,7.713
195,36111.218,7.714
196,36171.559,7.727
197,36231.206,7.740
198,36289.641,7.753
199,36346.572,7.765
200,36402.293,7.777
201,36458.433,7.789
202,36512.554,7.800
203,36568.599,7.812
204,36623.536,7.824
205,36677.029,7.835
206,36731.050,7.847
207,36785.251,7.858
208,36500.781,7.798
209,36579.365,7.814
210,36649.042,7.829
211,36714.536,7.843
212,36777.108,7.857
213,36837.512,7.870
214,36896.949,7.882
215,36955.250,7.895
216,37011.147,7.907
217,37066.895,7.919
218,37122.527,7.930
219,37177.122,7.942
220,37231.169,7.954
221,37229.456,7.953
222,37286.410,7.965
223,37345.423,7.978
224,37399.625,7.990
225,37453.123,8.001
226,37506.515,8.013
227,37558.467,8.024
228,37609.966,8.035
229,37665.239,8.046
230,37716.660,8.057
231,37768.451,8.068
232,37821.227,8.080
233,37871.717,8.091
234,37813.873,8.078
235,37864.680,8.089
236,37915.021,8.100
237,37965.497,8.111
238,38017.385,8.122
239,38068.375,8.133
240,38116.717,8.143
241,38164.822,8.153
242,38214.391,8.164
243,38262.783,8.174
244,38309.890,8.184
245,38358.183,8.194
246,38407.057,8.205
247,38314.863,8.185
248,38367.122,8.196
249,38416.614,8.207
250,38467.496,8.218
251,38516.105,8.228
252,38562.236,8.238
253,38606.755,8.248
254,38654.671,8.258
255,38703.299,8.268
256,38749.852,8.278
257,38796.591,8.288
258,38842.586,8.298
259,38889.338,8.308
260,38911.376,8.313
261,38959.571,8.323
262,39008.628,8.333
263,39053.065,8.343
264,39098.502,8.353
265,39143.517,8.362
266,39191.781,8.373
267,39237.280,8.382
268,39282.091,8.392
269,39325.397,8.401
270,39370.011,8.411
271,39418.353,8.421
272,39462.127,8.430
273,39390.032,8.415
274,39440.098,8.426
275,39487.387,8.436
276,39531.039,8.445
277,39574.691,8.454
278,39621.474,8.464
279,39667.402,8.474
280,39712.561,8.484
281,39755.435,8.493
282,39797.616,8.502
283,39842.214,8.511
284,39884.901,8.521
285,39928.123,8.530
286,39888.853,8.521
287,39930.944,8.530
288,39973.391,8.539
289,40016.466,8.549
290,40061.550,8.558
291,40104.570,8.568
292,40148.064,8.577
293,40190.089,8.586
294,40231.891,8.595
295,40273.099,8.604
296,40315.880,8.613
297,40360.102,8.622
298,40401.011,8.631
299,40339.053,8.618
300,40387.588,8.628
301,40435.546,8.638
302,40483.558,8.648
303,40530.783,8.659
304,40574.999,8.668
305,40618.885,8.677
306,40663.627,8.687
307,40705.496,8.696
308,40750.529,8.706
309,40795.099,8.715
310,40836.133,8.724
311,40869.154,8.731
312,40260.144,8.601
313,40301.273,8.610
314,40342.311,8.618
315,40380.053,8.626
316,40417.065,8.634
317,40454.008,8.642
318,40492.118,8.650
319,40529.339,8.658
320,40570.365,8.667
321,40608.636,8.675
322,40646.285,8.683
323,40681.981,8.691
324,40723.036,8.700
325,41022.488,8.764
326,41082.076,8.776
327,41134.791,8.788
328,41183.060,8.798
329,41228.621,8.808
330,41275.588,8.818
331,41318.966,8.827
332,41360.574,8.836
333,41399.876,8.844
334,41441.287,8.853
335,41481.203,8.862
336,41521.951,8.870
337,41561.967,8.879
338,41547.049,8.876
339,41588.439,8.885
340,41629.617,8.893
341,41669.856,8.902
342,41710.585,8.911
343,41748.691,8.919
344,41787.632,8.927
345,41826.679,8.935
346,41867.486,8.944
347,41905.408,8.952
348,41940.849,8.960
349,41977.990,8.968
350,42015.951,8.976
351,41490.373,8.864
352,41539.557,8.874
353,41588.885,8.885
354,41626.059,8.893
355,41668.782,8.902
356,41709.605,8.910
357,41749.237,8.919
358,41787.361,8.927
359,41831.109,8.936
360,41867.601,8.944
361,41908.438,8.953
362,41944.798,8.961
363,41980.411,8.968
364,42055.703,8.984
365,42086.136,8.991
366,42125.107,8.999
367,42164.207,9.008
368,42202.549,9.016
369,42236.003,9.023
370,42275.327,9.031
371,42308.021,9.038
372,42344.814,9.046
373,42378.769,9.053
374,42412.265,9.061
375,42448.012,9.068
376,42479.485,9.075
377,42468.916,9.073
378,42514.161,9.082
379,42563.035,9.093
380,42603.227,9.101
381,42641.902,9.110
382,42676.093,9.117
383,42715.068,9.125
384,42751.926,9.133
385,42789.185,9.141
386,42828.000,9.149
387,42864.819,9.157
388,42895.918,9.164
389,42930.686,9.171
390,42840.124,9.152
391,42877.051,9.160
392,42913.640,9.168
393,42952.257,9.176
394,42986.798,9.183
395,43020.199,9.190
396,43055.201,9.198
397,43088.022,9.205
398,43117.554,9.211
399,43153.973,9.219
400,43188.670,9.226
401,43225.873,9.234
402,43259.974,9.242
403,43267.136,9.243
404,43301.527,9.250
405,43337.663,9.258
406,43374.820,9.266
407,43408.092,9.273
408,43441.759,9.280
409,43476.202,9.288
410,43508.599,9.295
411,43541.120,9.302
412,43570.739,9.308
413,43606.151,9.316
414,43640.120,9.323
415,43669.069,9.329
416,43679.429,9.331
417,43717.779,9.339
418,43749.183,9.346
419,43781.222,9.353
420,43819.650,9.361
421,43854.455,9.369
422,43886.525,9.375
423,43917.855,9.382
424,43949.854,9.389
425,43982.434,9.396
426,44008.688,9.402
427,44040.282,9.408
428,44071.114,9.415
429,44083.430,9.418
430,44118.267,9.425
431,44152.016,9.432
432,44184.488,9.439
433,44219.218,9.447
434,44247.481,9.453
435,44278.023,9.459
436,44312.637,9.466
437,44343.774,9.473
438,44376.009,9.480
439,44410.676,9.487
440,44438.124,9.493
441,44469.892,9.500
442,44461.528,9.498
443,44495.101,9.505
444,44526.913,9.512
445,44553.389,9.518
446,44589.337,9.526
447,44619.932,9.532
448,44648.284,9.538
449,44682.759,9.546
450,44715.484,9.553
451,44745.735,9.559
452,44777.856,9.566
453,44807.878,9.572
454,44837.537,9.579
455,44478.118,9.502
456,44541.107,9.515
457,44587.625,9.525
458,44635.384,9.535
459,44677.354,9.544
460,44726.768,9.555
461,44766.283,9.563
462,44803.293,9.571
463,44841.497,9.579
464,44880.971,9.588
465,44914.508,9.595
466,44953.838,9.603
467,44988.806,9.611
468,44938.941,9.600
469,44978.393,9.609
470,45018.992,9.617
471,45058.755,9.626
472,45093.150,9.633
473,45125.142,9.640
474,45160.037,9.648
475,45197.308,9.655
476,45232.450,9.663
477,45265.956,9.670
478,45298.588,9.677
479,45335.333,9.685
480,45368.782,9.692
481,44290.096,9.462
482,44328.075,9.470
483,44355.872,9.476
484,44387.035,9.482
485,44420.747,9.490
486,44454.861,9.497
487,44480.790,9.502
488,44513.373,9.509
489,44544.959,9.516
490,44579.997,9.524
491,44606.784,9.529
492,44637.014,9.536
493,44671.375,9.543
494,44632.417,9.535
495,44661.632,9.541
496,44693.696,9.548
497,44722.719,9.554
498,44754.941,9.561
499,44786.627,9.568
500,44813.213,9.573
501,44844.336,9.580
502,44872.955,9.586
503,44902.505,9.593
504,44934.214,9.599
505,44962.961,9.605
506,44991.800,9.612
507,44972.914,9.608
508,44998.330,9.613
509,45029.203,9.620
510,45056.392,9.625
511,45084.003,9.631
512,45107.476,9.636
513,45137.947,9.643
514,45170.010,9.650
515,45201.983,9.656
516,45227.133,9.662
517,45252.734,9.667
518,45280.431,9.673
519,45310.899,9.680
520,45351.609,9.688
521,45382.766,9.695
522,45417.755,9.703
523,45447.483,9.709
524,45474.130,9.715
525,45502.945,9.721
526,45532.058,9.727
527,45556.204,9.732
528,45588.405,9.739
529,45615.267,9.745
530,45642.286,9.751
531,45673.810,9.757
532,45704.444,9.764
533,45691.805,9.761
534,45722.939,9.768
535,45758.627,9.775
536,45787.902,9.782
537,45814.310,9.787
538,45840.506,9.793
539,45864.973,9.798
540,45890.872,9.804
541,45922.026,9.810
542,45957.334,9.818
543,45985.011,9.824
544,46009.900,9.829
545,46037.514,9.835
546,45995.194,9.826
547,46027.722,9.833
548,46050.177,9.838
549,46080.920,9.844
550,46115.501,9.852
551,46145.286,9.858
552,46173.135,9.864
553,46196.401,9.869
554,46223.325,9.875
555,46251.107,9.881
556,46282.418,9.887
557,46307.966,9.893
558,46340.569,9.900
559,46323.947,9.896
560,46355.934,9.903
561,46382.636,9.909
562,46408.496,9.914
563,46436.500,9.920
564,46469.097,9.927
565,46493.799,9.932
566,46526.498,9.939
567,46547.956,9.944
568,46572.621,9.949
569,46598.387,9.955
570,46622.804,9.960
571,46647.697,9.965
572,46558.949,9.946
573,46583.568,9.952
574,46607.398,9.957
575,46642.807,9.964
576,46669.794,9.970
577,46693.156,9.975
578,46716.199,9.980
579,46751.169,9.987
580,46776.398,9.993
581,46802.231,9.998
582,46832.813,10.005
583,46853.259,10.009
584,46879.632,10.015
585,47005.936,10.042
586,47048.809,10.051
587,47083.192,10.058
588,47117.831,10.066
589,47146.679,10.072
590,47177.655,10.079
591,47205.040,10.084
592,47231.605,10.090
593,47260.867,10.096
594,47284.240,10.101
595,47310.597,10.107
596,47336.862,10.113
597,47366.323,10.119
598,47427.190,10.132
599,47465.566,10.140
600,47490.100,10.145
601,47518.421,10.151
602,47549.154,10.158
603,47581.368,10.165
604,47607.292,10.170
605,47632.399,10.176
606,47659.740,10.182
607,47685.809,10.187
608,47713.531,10.193
609,47736.730,10.198
610,47767.839,10.205
611,47700.078,10.190
612,47729.473,10.196
613,47751.994,10.201
614,47774.767,10.206
615,47799.276,10.211
616,47824.392,10.217
617,47854.962,10.223
618,47877.702,10.228
619,47895.446,10.232
620,47935.564,10.240
621,47960.040,10.246
622,47984.353,10.251
623,48006.753,10.256
624,47999.661,10.254
625,48027.270,10.260
626,48050.550,10.265
627,48075.119,10.270
628,48102.184,10.276
629,48126.112,10.281
630,48148.256,10.286
631,48180.479,10.293
632,48205.802,10.298
633,48230.524,10.303
634,48254.879,10.309
635,48280.360,10.314
636,48306.156,10.320
637,48175.873,10.292
638,48203.612,10.298
639,48231.164,10.304
640,48262.261,10.310
641,48287.842,10.316
642,48309.818,10.320
643,48335.159,10.326
644,48360.656,10.331
645,48384.908,10.336
646,48411.960,10.342
647,48430.067,10.346
648,48449.675,10.350
649,48472.498,10.355
650,48466.772,10.354
651,48490.964,10.359
652,48516.927,10.365
653,48550.201,10.372
654,48576.541,10.377
655,48604.522,10.383
656,48630.028,10.389
657,48657.148,10.395
658,48679.398,10.399
659,48705.275,10.405
660,48729.142,10.410
661,48754.206,10.415
662,48784.733,10.422
663,48705.278,10.405
664,48724.912,10.409
665,48749.383,10.414
666,48774.482,10.420
667,48796.808,10.424
668,48824.149,10.430
669,48852.339,10.436
670,48871.807,10.440
671,48889.896,10.444
672,48916.149,10.450
673,48940.346,10.455
674,48965.732,10.461
675,48985.807,10.465
676,48885.170,10.443
677,48917.133,10.450
678,48949.438,10.457
679,48978.578,10.463
680,49007.302,10.469
681,49035.428,10.475
682,49060.325,10.481
683,49083.204,10.486
684,49101.246,10.489
685,49118.510,10.493
686,49140.540,10.498
687,49161.702,10.502
688,49181.546,10.507
689,49201.617,10.511
690,49228.209,10.517
691,49249.161,10.521
692,49263.302,10.524
693,49283.577,10.528
694,49305.953,10.533
695,49332.147,10.539
696,49358.015,10.544
697,49387.926,10.551
698,49406.821,10.555
699,49426.345,10.559
700,49458.319,10.566
701,49476.047,10.570
702,49479.868,10.570
703,49513.478,10.578
704,49540.210,10.583
705,49565.884,10.589
706,49590.265,10.594
707,49614.222,10.599
708,49638.382,10.604
709,49663.041,10.609
710,49688.836,10.615
711,49705.792,10.619
712,49735.099,10.625
713,49752.693,10.629
714,49776.487,10.634
715,49754.025,10.629
716,49787.533,10.636
717,49808.997,10.641
718,49834.055,10.646
719,49856.146,10.651
720,49875.456,10.655
721,49899.875,10.660
722,49930.259,10.667
723,49949.672,10.671
724,49972.832,10.676
725,49995.065,10.680
726,50022.811,10.686
727,50051.108,10.692
728,50019.320,10.686
729,50050.434,10.692
730,50073.946,10.697
731,50091.173,10.701
732,50115.487,10.706
733,50141.899,10.712
734,50160.404,10.716
735,50182.622,10.720
736,50204.258,10.725
737,50228.075,10.730
738,50247.592,10.734
739,50270.540,10.739
740,50291.545,10.744
741,50193.374,10.723
742,50215.798,10.728
743,50238.613,10.732
744,50266.744,10.738
745,50285.156,10.742
746,50308.027,10.747
747,50332.063,10.752
748,50355.339,10.757
749,50373.399,10.761
750,50394.463,10.766
751,50419.538,10.771
752,50440.224,10.776
753,50463.877,10.781
754,51430.138,10.987
755,51411.752,10.983
756,51408.660,10.982
757,51414.558,10.984
758,51421.897,10.985
759,51430.033,10.987
760,51438.699,10.989
761,51447.264,10.991
762,51467.290,10.995
763,51488.331,10.999
764,51497.063,11.001
765,51512.997,11.005
766,51532.222,11.009
767,51418.693,10.985
768,51438.199,10.989
769,51467.803,10.995
770,51492.849,11.000
771,51505.887,11.003
772,51525.910,11.007
773,51551.206,11.013
774,51567.740,11.016
775,51585.021,11.020
776,51606.546,11.025
777,51624.716,11.029
778,51645.527,11.033
779,51660.554,11.036
780,51632.232,11.030
781,51658.633,11.036
782,51675.295,11.039
783,51691.705,11.043
784,51717.080,11.048
785,51740.729,11.053
786,51765.940,11.059
787,51785.400,11.063
788,51800.909,11.066
789,51817.022,11.070
790,51841.160,11.075
791,51856.906,11.078
792,51873.243,11.082
793,51813.472,11.069
794,51839.815,11.075
795,51862.647,11.079
796,51884.637,11.084
797,51907.355,11.089
798,51930.197,11.094
799,51948.889,11.098
800,51969.717,11.102
801,51987.621,11.106
802,52016.910,11.112
803,52039.319,11.117
804,52060.111,11.122
805,52075.399,11.125
806,51519.937,11.006
807,51546.910,11.012
808,51565.356,11.016
809,51585.998,11.020
810,51606.261,11.025
811,51625.766,11.029
812,51647.844,11.034
813,51669.335,11.038
814,51687.597,11.042
815,51706.282,11.046
816,51724.678,11.050
817,51744.953,11.054
818,51768.791,11.059
819,51675.699,11.039
820,51712.576,11.047
821,51744.389,11.054
822,51763.013,11.058
823,51792.591,11.064
824,51815.492,11.069
825,51828.362,11.072
826,51854.660,11.078
827,51874.640,11.082
828,51892.770,11.086
829,51927.592,11.093
830,51952.518,11.099
831,51968.741,11.102
832,51867.558,11.080
833,51896.302,11.087
