1,152.079,2.083
2,174.642,2.392
3,190.585,2.611
4,203.023,2.781
5,213.273,2.922
6,222.022,3.041
7,229.672,3.146
8,236.482,3.239
9,242.627,3.324
10,248.232,3.400
11,253.389,3.471
12,258.169,3.537
13,262.625,3.598
14,266.802,3.655
15,270.735,3.709
16,274.451,3.760
17,277.976,3.808
18,281.328,3.854
19,284.526,3.898
20,287.583,3.939
21,290.512,3.980
22,293.324,4.018
23,296.029,4.055
24,298.635,4.091
25,301.150,4.125
26,303.579,4.159
27,305.930,4.191
28,308.207,4.222
29,310.414,4.252
30,312.558,4.282
31,314.640,4.310
32,316.666,4.338
33,318.637,4.365
34,320.558,4.391
35,322.431,4.417
36,324.258,4.442
37,326.041,4.466
38,327.783,4.490
39,329.477,4.513
40,331.144,4.536
41,332.775,4.559
42,334.372,4.580
43,335.935,4.602
44,337.468,4.623
45,338.970,4.643
46,340.444,4.664
47,341.890,4.683
48,343.309,4.703
49,344.704,4.722
50,346.074,4.741
51,347.420,4.759
52,348.743,4.777
53,350.045,4.795
54,351.325,4.813
55,352.585,4.830
56,353.826,4.847
57,355.047,4.864
58,356.249,4.880
59,357.434,4.896
60,358.602,4.912
61,359.753,4.928
62,360.887,4.944
63,362.006,4.959
64,363.109,4.974
65,364.198,4.989
66,365.272,5.004
67,366.332,5.018
68,367.378,5.033
69,368.411,5.047
70,369.431,5.061
71,370.439,5.075
72,371.434,5.088
73,372.418,5.102
74,373.389,5.115
75,374.350,5.128
76,375.299,5.141
77,376.237,5.154
78,376.995,5.164
79,377.919,5.177
80,378.830,5.189
81,379.731,5.202
82,380.622,5.214
83,381.502,5.226
84,382.374,5.238
85,383.236,5.250
86,384.090,5.262
87,384.934,5.273
88,385.770,5.285
89,386.598,5.296
90,387.418,5.307
91,387.890,5.314
92,388.722,5.325
93,389.538,5.336
94,390.342,5.347
95,391.136,5.358
96,391.922,5.369
97,392.698,5.379
98,393.467,5.390
99,394.229,5.400
100,394.983,5.411
101,395.730,5.421
102,396.471,5.431
103,397.205,5.441
104,397.226,5.441
105,398.016,5.452
106,398.778,5.463
107,399.523,5.473
108,400.254,5.483
109,400.975,5.493
110,401.687,5.503
111,402.391,5.512
112,403.087,5.522
113,403.777,5.531
114,404.460,5.541
115,405.136,5.550
116,405.807,5.559
117,405.611,5.556
118,406.274,5.565
119,406.928,5.574
120,407.574,5.583
121,408.213,5.592
122,408.847,5.601
123,409.475,5.609
124,410.098,5.618
125,410.716,5.626
126,411.330,5.635
127,411.939,5.643
128,412.543,5.651
129,413.144,5.660
130,413.740,5.668
131,414.331,5.676
132,414.919,5.684
133,415.503,5.692
134,416.083,5.700
135,416.658,5.708
136,417.230,5.715
137,417.799,5.723
138,418.363,5.731
139,418.924,5.739
140,419.482,5.746
141,420.036,5.754
142,420.586,5.761
143,422.015,5.781
144,422.705,5.790
145,423.346,5.799
146,423.960,5.808
147,424.556,5.816
148,425.140,5.824
149,425.713,5.832
150,426.277,5.839
151,426.835,5.847
152,427.386,5.855
153,427.931,5.862
154,428.471,5.869
155,429.006,5.877
156,424.902,5.821
157,425.838,5.833
158,426.635,5.844
159,427.359,5.854
160,428.039,5.864
161,428.687,5.872
162,429.312,5.881
163,429.918,5.889
164,430.509,5.897
165,431.088,5.905
166,431.656,5.913
167,432.214,5.921
168,432.764,5.928
169,431.878,5.916
170,432.479,5.924
171,433.053,5.932
172,433.610,5.940
173,434.154,5.947
174,434.689,5.955
175,435.216,5.962
176,435.736,5.969
177,436.249,5.976
178,436.757,5.983
179,437.260,5.990
180,437.758,5.997
181,438.251,6.003
182,438.429,6.006
183,438.921,6.013
184,439.408,6.019
185,439.889,6.026
186,440.366,6.032
187,440.839,6.039
188,441.308,6.045
189,441.774,6.052
190,442.236,6.058
191,442.696,6.064
192,443.152,6.071
193,443.605,6.077
194,444.055,6.083
195,444.565,6.090
196,445.009,6.096
197,445.450,6.102
198,445.889,6.108
199,446.325,6.114
200,446.759,6.120
201,447.190,6.126
202,447.619,6.132
203,448.046,6.138
204,448.470,6.143
205,448.892,6.149
206,449.312,6.155
207,449.730,6.161
208,447.465,6.130
209,447.989,6.137
210,448.474,6.143
211,448.940,6.150
212,449.392,6.156
213,449.835,6.162
214,450.271,6.168
215,450.700,6.174
216,451.125,6.180
217,451.545,6.186
218,451.962,6.191
219,452.375,6.197
220,452.784,6.203
221,452.714,6.202
222,453.226,6.209
223,453.702,6.215
224,454.157,6.221
225,454.599,6.227
226,455.032,6.233
227,455.458,6.239
228,455.877,6.245
229,456.291,6.251
230,456.701,6.256
231,457.107,6.262
232,457.509,6.267
233,457.908,6.273
234,458.441,6.280
235,458.899,6.286
236,459.333,6.292
237,459.754,6.298
238,460.167,6.304
239,460.573,6.309
240,460.973,6.315
241,461.370,6.320
242,461.762,6.326
243,462.151,6.331
244,462.536,6.336
245,462.919,6.341
246,463.299,6.347
247,463.370,6.348
248,463.756,6.353
249,464.136,6.358
250,464.513,6.363
251,464.886,6.368
252,465.257,6.373
253,465.625,6.378
254,465.990,6.383
255,466.354,6.388
256,466.716,6.393
257,467.075,6.398
258,467.433,6.403
259,467.789,6.408
260,468.143,6.413
261,468.495,6.418
262,468.846,6.423
263,469.195,6.427
264,469.542,6.432
265,469.888,6.437
266,470.233,6.442
267,470.575,6.446
268,470.917,6.451
269,471.257,6.456
270,471.596,6.460
271,471.933,6.465
272,472.269,6.469
273,472.603,6.474
274,472.936,6.479
275,473.268,6.483
276,473.598,6.488
277,473.928,6.492
278,474.256,6.497
279,474.583,6.501
280,474.908,6.506
281,475.233,6.510
282,475.557,6.514
283,475.880,6.519
284,476.204,6.523
285,476.524,6.528
286,477.081,6.535
287,477.406,6.540
288,477.727,6.544
289,478.046,6.549
290,478.366,6.553
291,478.682,6.557
292,478.997,6.562
293,479.311,6.566
294,479.625,6.570
295,479.943,6.575
296,480.254,6.579
297,480.562,6.583
298,480.873,6.587
299,481.179,6.591
300,481.487,6.596
301,481.792,6.600
302,482.095,6.604
303,482.396,6.608
304,482.698,6.612
305,482.999,6.616
306,483.302,6.621
307,483.610,6.625
308,483.909,6.629
309,484.206,6.633
310,484.507,6.637
311,484.800,6.641
312,482.014,6.603
313,482.416,6.608
314,482.779,6.613
315,483.127,6.618
316,483.467,6.623
317,483.792,6.627
318,484.117,6.632
319,484.433,6.636
320,484.745,6.640
321,485.052,6.645
322,485.357,6.649
323,485.658,6.653
324,485.959,6.657
325,486.214,6.660
326,486.516,6.665
327,486.811,6.669
328,487.108,6.673
329,487.404,6.677
330,487.693,6.681
331,487.993,6.685
332,488.272,6.689
333,488.556,6.693
334,488.839,6.696
335,489.121,6.700
336,489.406,6.704
337,489.686,6.708
338,489.030,6.699
339,489.479,6.705
340,489.860,6.710
341,490.231,6.715
342,490.564,6.720
343,490.888,6.724
344,491.206,6.729
345,491.517,6.733
346,491.833,6.737
347,492.168,6.742
348,492.465,6.746
349,492.770,6.750
350,493.061,6.754
351,492.991,6.753
352,493.916,6.766
353,494.637,6.776
354,495.263,6.784
355,495.802,6.792
356,496.305,6.799
357,496.775,6.805
358,497.214,6.811
359,497.637,6.817
360,498.060,6.823
361,498.456,6.828
362,498.847,6.834
363,499.210,6.838
364,499.410,6.841
365,499.787,6.846
366,500.153,6.851
367,500.513,6.856
368,500.880,6.861
369,501.225,6.866
370,501.568,6.871
371,501.902,6.875
372,502.244,6.880
373,502.565,6.884
374,502.892,6.889
375,503.196,6.893
376,503.518,6.898
377,503.197,6.893
378,503.645,6.899
379,504.039,6.905
380,504.413,6.910
381,504.779,6.915
382,505.152,6.920
383,505.491,6.925
384,505.822,6.929
385,506.148,6.934
386,506.475,6.938
387,506.779,6.942
388,507.120,6.947
389,507.431,6.951
390,507.736,6.955
391,508.031,6.959
392,508.331,6.963
393,508.629,6.968
394,508.938,6.972
395,509.225,6.976
396,509.548,6.980
397,509.834,6.984
398,510.133,6.988
399,510.414,6.992
400,510.697,6.996
401,510.976,7.000
402,511.256,7.004
403,511.521,7.007
404,511.833,7.011
405,512.133,7.016
406,512.437,7.020
407,512.730,7.024
408,513.013,7.028
409,513.290,7.031
410,513.566,7.035
411,513.802,7.038
412,514.089,7.042
413,514.356,7.046
414,514.668,7.050
415,514.952,7.054
416,515.205,7.058
417,515.487,7.061
418,515.746,7.065
419,516.005,7.069
420,516.297,7.073
421,516.555,7.076
422,516.809,7.080
423,517.090,7.083
424,517.342,7.087
425,517.596,7.090
426,517.856,7.094
427,518.089,7.097
428,518.353,7.101
429,508.217,6.962
430,510.149,6.988
431,511.549,7.008
432,512.659,7.023
433,513.602,7.036
434,514.442,7.047
435,515.191,7.057
436,515.879,7.067
437,516.519,7.076
438,517.126,7.084
439,517.709,7.092
440,518.187,7.098
441,518.695,7.105
442,504.758,6.914
443,506.237,6.935
444,507.380,6.950
445,508.351,6.964
446,509.262,6.976
447,509.990,6.986
448,510.751,6.997
449,511.386,7.005
450,512.010,7.014
451,512.603,7.022
452,513.193,7.030
453,513.755,7.038
454,514.302,7.045
455,498.771,6.832
456,500.464,6.856
457,501.730,6.873
458,502.752,6.887
459,503.656,6.899
460,504.432,6.910
461,505.169,6.920
462,505.868,6.930
463,506.499,6.938
464,507.085,6.946
465,507.651,6.954
466,508.210,6.962
467,508.779,6.970
468,509.159,6.975
469,509.628,6.981
470,510.118,6.988
471,510.572,6.994
472,511.027,7.000
473,511.458,7.006
474,511.921,7.013
475,512.338,7.018
476,512.744,7.024
477,513.145,7.029
478,513.524,7.035
479,513.921,7.040
480,514.300,7.045
481,514.701,7.051
482,515.074,7.056
483,515.435,7.061
484,515.796,7.066
485,516.167,7.071
486,516.505,7.075
487,516.868,7.080
488,517.191,7.085
489,517.529,7.089
490,517.887,7.094
491,518.224,7.099
492,518.566,7.104
493,518.887,7.108
494,519.196,7.112
495,519.516,7.117
496,519.818,7.121
497,520.130,7.125
498,520.460,7.130
499,520.766,7.134
500,521.082,7.138
501,521.466,7.143
502,521.733,7.147
503,522.040,7.151
504,522.330,7.155
505,522.604,7.159
506,522.888,7.163
507,523.173,7.167
508,523.484,7.171
509,523.765,7.175
510,524.047,7.179
511,524.328,7.183
512,524.608,7.186
513,524.886,7.190
514,525.190,7.194
515,525.476,7.198
516,525.715,7.202
517,525.993,7.205
518,526.328,7.210
519,526.562,7.213
520,527.575,7.227
521,527.945,7.232
522,528.281,7.237
523,528.617,7.241
524,528.921,7.245
525,529.240,7.250
526,529.532,7.254
527,529.820,7.258
528,530.105,7.262
529,530.368,7.265
530,530.655,7.269
531,530.959,7.273
532,531.230,7.277
533,531.212,7.277
534,531.501,7.281
535,531.781,7.285
536,532.138,7.290
537,532.397,7.293
538,532.651,7.297
539,532.890,7.300
540,533.237,7.305
541,533.478,7.308
542,533.722,7.311
543,533.979,7.315
544,534.233,7.318
545,534.480,7.322
546,534.730,7.325
547,535.022,7.329
548,535.282,7.333
549,535.551,7.336
550,535.763,7.339
551,535.982,7.342
552,536.261,7.346
553,536.515,7.350
554,536.757,7.353
555,536.977,7.356
556,537.241,7.359
557,537.505,7.363
558,537.783,7.367
559,536.833,7.354
560,537.055,7.357
561,537.280,7.360
562,537.526,7.363
563,537.756,7.367
564,538.016,7.370
565,538.222,7.373
566,538.487,7.377
567,538.685,7.379
568,538.910,7.382
569,539.136,7.385
570,539.431,7.389
571,539.632,7.392
572,539.792,7.394
573,540.025,7.398
574,540.254,7.401
575,540.483,7.404
576,540.767,7.408
577,541.027,7.411
578,541.290,7.415
579,541.546,7.418
580,541.763,7.421
581,541.929,7.424
582,542.173,7.427
583,542.389,7.430
584,542.627,7.433
585,542.922,7.437
586,543.194,7.441
587,543.394,7.444
588,543.600,7.447
589,543.806,7.449
590,544.027,7.452
591,544.198,7.455
592,544.388,7.457
593,544.572,7.460
594,544.775,7.463
595,545.014,7.466
596,545.334,7.470
597,545.558,7.473
598,544.832,7.463
599,545.081,7.467
600,545.281,7.470
601,545.518,7.473
602,545.739,7.476
603,545.941,7.479
604,546.152,7.482
605,546.408,7.485
606,546.617,7.488
607,546.853,7.491
608,547.044,7.494
609,547.245,7.497
610,547.448,7.499
611,547.643,7.502
612,547.878,7.505
613,548.077,7.508
614,548.278,7.511
615,548.509,7.514
616,548.707,7.517
617,548.916,7.519
618,549.113,7.522
619,549.408,7.526
620,549.627,7.529
621,549.794,7.531
622,550.034,7.535
623,550.214,7.537
624,550.298,7.538
625,550.551,7.542
626,550.786,7.545
627,551.010,7.548
628,551.269,7.552
629,551.507,7.555
630,551.686,7.557
631,551.890,7.560
632,552.152,7.564
633,552.349,7.566
634,552.549,7.569
635,552.807,7.573
636,552.992,7.575
637,552.513,7.569
638,552.746,7.572
639,552.939,7.575
640,553.161,7.578
641,553.329,7.580
642,553.505,7.582
643,553.742,7.586
644,553.924,7.588
645,554.109,7.591
646,554.296,7.593
647,554.474,7.596
648,554.712,7.599
649,554.945,7.602
650,555.220,7.606
651,555.377,7.608
652,555.604,7.611
653,555.849,7.614
654,556.109,7.618
655,556.301,7.621
656,556.476,7.623
657,556.671,7.626
658,556.866,7.628
659,557.144,7.632
660,557.328,7.635
661,557.477,7.637
662,557.664,7.639
663,556.639,7.625
664,556.818,7.628
665,557.066,7.631
666,557.301,7.634
667,557.482,7.637
668,557.666,7.639
669,557.879,7.642
670,558.063,7.645
671,558.238,7.647
672,558.417,7.650
673,558.623,7.652
674,558.802,7.655
675,558.983,7.657
676,558.913,7.656
677,559.207,7.660
678,559.545,7.665
679,559.758,7.668
680,560.026,7.672
681,560.247,7.675
682,560.548,7.679
683,560.773,7.682
684,560.963,7.684
685,561.154,7.687
686,561.437,7.691
687,561.609,7.693
688,561.777,7.696
689,561.964,7.698
690,562.178,7.701
691,562.383,7.704
692,562.569,7.706
693,562.752,7.709
694,562.937,7.711
695,563.111,7.714
696,563.352,7.717
697,563.536,7.720
698,563.788,7.723
699,563.964,7.726
700,564.199,7.729
701,564.335,7.731
702,556.920,7.629
703,557.105,7.632
704,557.395,7.636
705,557.618,7.639
706,557.842,7.642
707,557.977,7.644
708,558.150,7.646
709,558.406,7.649
710,558.592,7.652
711,558.737,7.654
712,558.945,7.657
713,559.117,7.659
714,559.292,7.662
715,559.555,7.665
716,559.740,7.668
717,559.968,7.671
718,560.149,7.673
719,560.330,7.676
720,560.508,7.678
721,560.687,7.681
722,560.882,7.683
723,561.078,7.686
724,561.185,7.687
725,561.412,7.691
726,561.575,7.693
727,561.733,7.695
728,561.603,7.693
729,561.799,7.696
730,562.090,7.700
731,562.264,7.702
732,562.487,7.705
733,562.649,7.708
734,562.848,7.710
735,563.018,7.713
736,563.259,7.716
737,563.472,7.719
738,563.633,7.721
739,563.915,7.725
740,564.060,7.727
741,564.215,7.729
742,564.348,7.731
743,564.510,7.733
744,564.694,7.736
745,564.854,7.738
746,565.018,7.740
747,565.224,7.743
748,565.466,7.746
749,565.623,7.748
750,565.818,7.751
751,565.939,7.753
752,566.130,7.755
753,566.251,7.757
754,565.082,7.741
755,565.400,7.745
756,565.589,7.748
757,565.811,7.751
758,565.944,7.753
759,566.120,7.755
760,566.278,7.757
761,566.516,7.760
762,566.682,7.763
763,566.849,7.765
764,567.062,7.768
765,567.179,7.770
766,567.384,7.772
767,567.622,7.776
768,567.710,7.777
769,567.871,7.779
770,568.098,7.782
771,568.255,7.784
772,568.459,7.787
773,568.605,7.789
774,568.745,7.791
775,568.931,7.794
776,569.088,7.796
777,569.248,7.798
778,569.444,7.801
779,569.545,7.802
780,570.351,7.813
781,570.594,7.816
782,570.839,7.820
783,571.039,7.822
784,571.258,7.825
785,571.444,7.828
786,571.658,7.831
787,571.880,7.834
788,572.069,7.837
789,572.287,7.840
790,572.433,7.842
791,572.672,7.845
792,572.839,7.847
793,572.963,7.849
794,573.112,7.851
795,573.274,7.853
796,573.438,7.855
797,573.726,7.859
798,573.875,7.861
799,574.071,7.864
800,574.216,7.866
801,574.339,7.868
802,574.486,7.870
803,574.735,7.873
804,574.885,7.875
805,575.001,7.877
806,575.154,7.879
807,575.320,7.881
808,575.470,7.883
809,575.634,7.885
810,575.784,7.887
811,575.945,7.890
812,576.112,7.892
813,576.288,7.894
814,576.408,7.896
815,576.557,7.898
816,576.770,7.901
817,576.910,7.903
818,577.139,7.906
819,576.372,7.896
820,576.578,7.898
821,576.705,7.900
822,576.857,7.902
823,577.012,7.904
824,577.122,7.906
825,577.265,7.908
826,577.609,7.912
827,577.710,7.914
828,577.865,7.916
829,577.980,7.918
830,578.172,7.920
831,578.381,7.923
832,577.282,7.908
833,577.406,7.910
